keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F48196#F22767,        150,        139,       290,            6,         360,   9
F21988#F36380,        174,        147,       322,            7,         400,  10
F12157#F9470 ,        638,        550,      1189,           27,        1480,  37
F63240#F53912,         18,         16,        35,            0,          40,   1
F49574#F3220 ,         87,         73,       161,            5,         200,   5
F2036#F53240 ,        202,        182,       385,            9,         480,  12
F1155#F34241 ,        171,        149,       321,            4,         400,  10
F12949#F55690,         83,         76,       160,            3,         200,   5
F3660#F40341 ,        483,        421,       905,           21,        1160,  29
F58759#F21440,         34,         30,        66,            1,          80,   2
F14960#F23   ,        560,        497,      1057,           19,        1320,  33
F47727#F51767,         52,         46,       100,            1,         120,   3
F3080#F56315 ,         19,         14,        35,            0,          40,   1
F52891#F37586,        234,        194,       430,           10,         520,  13
F54789#F12464,         51,         48,       100,            3,         120,   3
F27761#F5391 ,        489,        442,       933,           24,        1160,  29
F29460#F59267,         51,         46,        98,            1,         120,   3
F37683#F46930,         53,         43,        97,            1,         120,   3
F42738#F15606,        105,         90,       196,            5,         240,   6
F25665#F50913,         18,         15,        34,            0,          40,   1
F42078#F26301,        166,        151,       318,            7,         400,  10
F20895#F40665,        224,        193,       418,           10,         520,  13
F43961#F25464,        191,        165,       357,            6,         440,  11
F36023#F14662,         17,         16,        34,            1,          40,   1
F39416#F43760,        277,        244,       522,           11,         640,  16
F11195#F25066,        631,        558,      1190,           27,        1480,  37
F16198#F31935,         18,         16,        34,            0,          40,   1
F31919#F44008,        211,        175,       388,            6,         480,  12
F28691#F27288,        213,        181,       395,            8,         480,  12
F43355#F5469 ,        219,        192,       412,            7,         520,  13
F34279#F23451,        125,        104,       230,            7,         280,   7
F37091#F39095,        139,        120,       261,            7,         320,   8
F20338#F49958,         87,         77,       165,            3,         200,   5
F1341#F6020  ,         88,         76,       165,            5,         200,   5
F57213#F17924,         54,         43,        98,            3,         120,   3
F61243#F45195,         18,         15,        34,            1,          40,   1
F1872#F2130  ,        907,        805,      1713,           32,        2160,  54
F13194#F62465,         19,         16,        36,            0,          40,   1
F19378#F14757,        656,        557,      1214,           24,        1520,  38
F37677#F49348,         52,         45,        98,            3,         120,   3
F56306#F5467 ,         34,         29,        64,            1,          80,   2
F46450#F6343 ,        224,        196,       421,           11,         520,  13
F17341#F34330,        120,        105,       227,            5,         280,   7
F5152#F39658 ,         89,         74,       164,            5,         200,   5
F62174#F28173,         50,         45,        97,            0,         120,   3
F27648#F38839,        241,        206,       449,            5,         560,  14
F63047#F55431,         18,         15,        35,            0,          40,   1
F56144#F22333,         86,         75,       162,            5,         200,   5
F48125#F13461,        241,        213,       455,            5,         560,  14
F29614#F4444 ,        287,        251,       538,           11,         680,  17
F11734#F50608,         51,         46,        99,            3,         120,   3
F59227#F42464,         20,         14,        34,            0,          40,   1
F7095#F50327 ,        138,        121,       261,            5,         320,   8
F10072#F55748,         85,         77,       164,            0,         200,   5
F20800#F13039,        629,        558,      1188,           23,        1480,  37
F640#F31799  ,        104,         89,       194,            3,         240,   6
F41898#F43475,        119,        106,       226,            4,         280,   7
F10158#F11280,        321,        289,       611,           13,         760,  19
F12745#F48039,        458,        415,       874,           14,        1080,  27
F909#F5728   ,        359,        310,       670,           18,         840,  21
F14274#F8153 ,        730,        637,      1368,           25,        1720,  43
F37435#F39570,        163,        137,       301,            3,         360,   9
F21493#F47634,         88,         79,       168,            3,         200,   5
F34658#F50878,         64,         58,       122,            1,         160,   4
F63403#F63245,         17,         14,        32,            0,          40,   1
F50937#F22308,         35,         31,        67,            1,          80,   2
F2403#F14277 ,        808,        706,      1515,           26,        1880,  47
F569#F25862  ,        118,        105,       224,            7,         280,   7
F7305#F48320 ,        140,        118,       259,            6,         320,   8
F39300#F16648,        106,         87,       194,            5,         240,   6
F11864#F20589,        815,        708,      1523,           30,        1880,  47
F1694#F29137 ,        255,        225,       482,            9,         600,  15
F9212#F3064  ,        613,        481,      1095,           25,        1280,  32
F54373#F56110,         35,         31,        67,            0,          80,   2
F21174#F35947,         15,         15,        31,            0,          40,   1
F58280#F10695,         34,         30,        66,            1,          80,   2
F4885#F46546 ,        255,        225,       480,            5,         600,  15
F9611#F52960 ,        172,        151,       324,            8,         400,  10
F48479#F57651,         53,         46,       100,            2,         120,   3
F14287#F11703,        881,        775,      1658,           31,        2080,  52
F24895#F26133,         17,         15,        33,            1,          40,   1
F57550#F5081 ,         15,         16,        32,            1,          40,   1
F17264#F44837,        194,        167,       362,            7,         440,  11
F41927#F49757,        240,        210,       451,            6,         560,  14
F29958#F36692,         18,         15,        34,            1,          40,   1
F45113#F54731,        141,        124,       266,            4,         320,   8
F23067#F12715,        189,        170,       360,            6,         440,  11
F35223#F58639,         17,         13,        30,            0,          40,   1
F21238#F13412,        236,        214,       451,            8,         560,  14
F3664#F57820 ,         35,         29,        65,            2,          80,   2
F18030#F57602,         19,         15,        35,            0,          40,   1
F18241#F35968,         19,         15,        35,            1,          40,   1
F29553#F36140,         20,         16,        36,            1,          40,   1
F32196#F4304 ,        155,        136,       292,            8,         360,   9
F61576#F33254,         16,         14,        31,            0,          40,   1
F33067#F38542,        153,        137,       291,            4,         360,   9
F18047#F60397,         65,         61,       127,            4,         160,   4
F31760#F59585,         20,         15,        35,            0,          40,   1
F45647#F12786,         87,         73,       162,            5,         200,   5
F22779#F46856,        183,        149,       333,            6,         400,  10
F14634#F29901,        221,        197,       419,            9,         520,  13
F38700#F56258,         19,         15,        35,            0,          40,   1
F54205#F21618,         86,         76,       163,            3,         200,   5
F3302#F38005 ,        650,        567,      1218,           37,        1520,  38
F26537#F16897,        239,        212,       452,           13,         560,  14
F33635#F7374 ,         18,         15,        35,            1,          40,   1
F4613#F17836 ,         69,         58,       128,            4,         160,   4
F20703#F36067,         20,         15,        35,            1,          40,   1
F41096#F27225,        329,        283,       613,           10,         760,  19
F59348#F51774,         18,         16,        34,            1,          40,   1
F42533#F24546,        121,        104,       226,            6,         280,   7
F25332#F38793,        426,        380,       807,           20,        1000,  25
F25812#F4514 ,         18,         16,        35,            1,          40,   1
F54716#F24249,         71,         63,       135,            2,         160,   4
F62779#F58458,         17,         15,        33,            0,          40,   1
F26536#F7657 ,        511,        449,       961,           27,        1200,  30
F48318#F33649,         17,         14,        33,            0,          40,   1
F29623#F35042,         35,         30,        66,            2,          80,   2
F59465#F57679,         19,         15,        35,            0,          40,   1
F28270#F34599,         89,         78,       168,            4,         200,   5
F32785#F29233,         54,         47,       102,            1,         120,   3
F27954#F38573,        103,         93,       197,            5,         240,   6
F23124#F33634,         18,         15,        34,            0,          40,   1
F62835#F39995,         18,         15,        34,            0,          40,   1
F63193#F40480,         18,         13,        32,            1,          40,   1
F27999#F40268,        161,        136,       298,            3,         360,   9
F62864#F46843,         19,         15,        35,            0,          40,   1
F31868#F59533,         19,         13,        33,            1,          40,   1
F41573#F10984,        121,        107,       230,            4,         280,   7
F10303#F20727,        576,        512,      1089,           14,        1360,  34
F61227#F50444,         53,         45,        99,            2,         120,   3
F57925#F49442,        139,        117,       257,            4,         320,   8
F59345#F24299,         18,         16,        35,            1,          40,   1
F43945#F9042 ,         18,         14,        33,            1,          40,   1
F39518#F12015,        287,        241,       529,            6,         640,  16
F29445#F5335 ,         20,         15,        36,            0,          40,   1
F60895#F59838,         18,         15,        34,            0,          40,   1
F26251#F42292,        418,        360,       780,           11,         960,  24
F13465#F15076,        516,        454,       971,           24,        1200,  30
F1293#F30111 ,        475,        409,       886,           21,        1120,  28
F658#F58451  ,         18,         15,        35,            1,          40,   1
F25451#F34615,        121,        104,       226,            2,         280,   7
F25750#F35373,         17,         17,        35,            1,          40,   1
F6303#F44525 ,        124,        104,       228,            5,         280,   7
F9680#F16268 ,        682,        608,      1291,           22,        1600,  40
F8758#F572   ,        848,        751,      1600,           28,        2000,  50
F3034#F52624 ,         51,         44,        96,            2,         120,   3
F1857#F30052 ,        237,        209,       447,           11,         560,  14
F33507#F15325,        224,        199,       424,            7,         520,  13
F20240#F16945,        328,        287,       617,           17,         760,  19
F53161#F15090,        191,        171,       362,            8,         440,  11
F8588#F61051 ,         53,         46,        99,            3,         120,   3
F45022#F16338,        116,         86,       203,            5,         240,   6
F39162#F41302,         91,         77,       169,            4,         200,   5
F63511#F59550,         16,         15,        33,            0,          40,   1
F14254#F10681,        679,        626,      1306,           33,        1640,  41
F28888#F16610,        329,        275,       606,           12,         760,  19
F43121#F22750,        101,         86,       188,            3,         240,   6
F38199#F41619,         87,         75,       163,            3,         200,   5
F63247#F50903,         17,         13,        31,            1,          40,   1
F21209#F46555,         53,         45,        99,            1,         120,   3
F23583#F53149,        178,        152,       331,            7,         400,  10
F44705#F51984,         37,         27,        65,            0,          80,   2
F29222#F14558,        592,        524,      1117,           18,        1400,  35
F12788#F28101,        548,        472,      1021,           20,        1280,  32
F52449#F29532,         33,         31,        65,            2,          80,   2
F47886#F4469 ,        121,        106,       228,            6,         280,   7
F1988#F29521 ,         18,         16,        35,            1,          40,   1
F21129#F20788,        257,        226,       484,            9,         600,  15
F55807#F25755,         53,         46,       100,            3,         120,   3
F39874#F55856,         67,         61,       128,            1,         160,   4
F8074#F32064 ,        399,        360,       760,           14,         960,  24
F62751#F4668 ,         17,         16,        34,            1,          40,   1
F5844#F50737 ,        133,        121,       255,            7,         320,   8
F39056#F43826,        258,        227,       486,            6,         600,  15
F36761#F17892,        136,        121,       257,            4,         320,   8
F17711#F40610,         67,         46,       114,            2,         120,   3
F63090#F17794,         16,         16,        32,            0,          40,   1
F33197#F46195,         18,         14,        34,            0,          40,   1
F8106#F15973 ,        564,        492,      1056,           28,        1320,  33
F15329#F15411,        259,        227,       487,           12,         600,  15
F3857#F57634 ,         53,         46,       100,            1,         120,   3
F36070#F12655,         19,         12,        32,            1,          40,   1
F53099#F34025,         36,         29,        66,            1,          80,   2
F55394#F16465,         53,         45,        99,            2,         120,   3
F2481#F35176 ,        102,         93,       196,            5,         240,   6
F18855#F61852,         18,         14,        34,            1,          40,   1
F25175#F13546,        215,        198,       413,            7,         520,  13
F40489#F1550 ,        190,        165,       356,            6,         440,  11
F25536#F45913,         17,         15,        33,            0,          40,   1
F38906#F17095,        169,        150,       320,            9,         400,  10
F8922#F13388 ,        940,        814,      1755,           35,        2200,  55
F905#F9435   ,        996,        883,      1881,           33,        2360,  59
F36407#F23519,        337,        301,       639,           11,         800,  20
F42894#F25952,        122,        106,       229,            4,         280,   7
F43841#F54144,         52,         44,        98,            1,         120,   3
F40912#F25177,         18,         14,        33,            0,          40,   1
F25551#F38836,         96,         74,       171,            3,         200,   5
F15543#F34664,        252,        226,       478,           10,         600,  15
F15960#F30809,        135,        116,       252,            4,         320,   8
F9060#F12597 ,        461,        403,       864,            8,        1080,  27
F24093#F39259,         69,         60,       129,            2,         160,   4
F54552#F54889,         34,         30,        65,            1,          80,   2
F57933#F41621,         51,         43,        96,            1,         120,   3
F39415#F4725 ,        140,        116,       258,            4,         320,   8
F17128#F62647,         34,         30,        66,            2,          80,   2
F34405#F28573,        218,        197,       417,            9,         520,  13
F19996#F26875,        527,        457,       986,           13,        1240,  31
F14786#F54599,        103,         93,       197,            6,         240,   6
F23866#F53178,         35,         29,        65,            2,          80,   2
F16769#F19015,        545,        483,      1029,           20,        1280,  32
F24296#F35756,         19,         16,        35,            1,          40,   1
F31916#F42130,        258,        225,       484,            7,         600,  15
F14818#F28361,        173,        148,       322,            5,         400,  10
F62898#F20450,         18,         14,        34,            1,          40,   1
F19048#F52891,        293,        254,       548,            9,         680,  17
F36592#F1205 ,        281,        239,       521,           12,         640,  16
F13112#F25392,         18,         16,        34,            1,          40,   1
F4407#F53226 ,         67,         62,       129,            3,         160,   4
F37272#F36656,        151,        140,       292,            7,         360,   9
F33365#F15858,         17,         15,        33,            1,          40,   1
F4231#F26157 ,        172,        144,       318,            7,         400,  10
F49419#F54828,        137,        135,       273,            5,         320,   8
F23115#F36222,        171,        150,       323,            8,         400,  10
F36514#F44322,        154,        136,       291,            7,         360,   9
F34346#F57728,         34,         30,        65,            1,          80,   2
F51495#F29833,         85,         75,       162,            2,         200,   5
F38645#F47993,         82,         75,       159,            3,         200,   5
F22925#F6644 ,        662,        588,      1251,           34,        1560,  39
F37962#F11338,        123,        110,       234,            5,         280,   7
F29929#F36439,         71,         60,       132,            1,         160,   4
F48238#F57262,         33,         31,        65,            2,          80,   2
F5343#F35025 ,        102,         90,       193,            2,         240,   6
F48497#F2528 ,         84,         75,       161,            4,         200,   5
F20212#F60061,         18,         15,        34,            1,          40,   1
F25800#F8537 ,        655,        562,      1218,           30,        1520,  38
F28491#F27719,         89,         76,       166,            2,         200,   5
F28842#F3301 ,         35,         30,        66,            2,          80,   2
F56641#F19659,         18,         16,        35,            0,          40,   1
F11132#F60678,         70,         62,       133,            3,         160,   4
F56804#F60602,        104,         91,       196,            1,         240,   6
F56550#F58941,         17,         15,        32,            0,          40,   1
F59204#F61075,         18,         15,        34,            0,          40,   1
F63212#F9946 ,         18,         15,        34,            1,          40,   1
F10947#F33811,         18,         16,        34,            1,          40,   1
F44351#F18333,        310,        272,       583,           16,         720,  18
F7912#F48495 ,        201,        180,       382,           11,         480,  12
F32781#F8676 ,         18,         15,        34,            1,          40,   1
F8249#F41952 ,        224,        197,       421,           11,         520,  13
F16772#F48379,         18,         16,        35,            0,          40,   1
F61765#F52497,         18,         15,        34,            0,          40,   1
F23030#F21563,        277,        237,       515,           12,         640,  16
F43104#F41440,         15,         16,        32,            0,          40,   1
F56532#F56242,         69,         60,       130,            4,         160,   4
F10511#F54068,         18,         15,        34,            0,          40,   1
F20105#F59299,         18,         15,        34,            1,          40,   1
F6358#F7638  ,        919,        796,      1717,           37,        2120,  53
F16904#F55851,         86,         77,       164,            2,         200,   5
F61769#F48177,         55,         45,       101,            0,         120,   3
F16097#F20642,        257,        231,       489,           13,         600,  15
F47193#F8391 ,         70,         60,       131,            4,         160,   4
F61927#F47776,         17,         16,        34,            1,          40,   1
F44759#F44478,         19,         15,        34,            0,          40,   1
F23486#F883  ,         18,         16,        35,            0,          40,   1
F63396#F51928,         19,         15,        34,            0,          40,   1
F24026#F61761,         15,         16,        32,            0,          40,   1
F9732#F32458 ,         34,         29,        65,            2,          80,   2
F9309#F4442  ,        707,        613,      1320,           34,        1640,  41
F10514#F43589,        416,        353,       769,           14,         960,  24
F51934#F2258 ,        100,         92,       193,            6,         240,   6
F30526#F15564,         18,         14,        33,            0,          40,   1
F42741#F38488,        107,         93,       201,            6,         240,   6
F2108#F5409  ,       1130,        985,      2116,           47,        2640,  66
F43429#F63240,         17,         15,        34,            1,          40,   1
F5198#F18176 ,        705,        615,      1321,           26,        1640,  41
F36878#F27123,         50,         44,        95,            0,         120,   3
F3481#F29512 ,        252,        233,       487,           10,         600,  15
F29788#F16307,        135,        122,       258,            4,         320,   8
F44094#F235  ,        124,        103,       228,            4,         280,   7
F9061#F48624 ,        200,        185,       385,            8,         480,  12
F57061#F18094,         67,         60,       128,            4,         160,   4
F53654#F56811,         53,         45,        99,            1,         120,   3
F3341#F39293 ,        345,        306,       652,           16,         800,  20
F5802#F47148 ,        118,        107,       226,            5,         280,   7
F46977#F6276 ,        205,        178,       384,           11,         480,  12
F2554#F49091 ,         46,         44,        92,            3,         120,   3
F25224#F37619,        243,        212,       456,            7,         560,  14
F54242#F2754 ,        153,        132,       286,            6,         360,   9
F47463#F12714,         19,         15,        35,            0,          40,   1
F36453#F35258,        174,        147,       321,            4,         400,  10
F7442#F42033 ,        172,        151,       323,           10,         400,  10
F15074#F50588,        228,        196,       426,            7,         520,  13
F54226#F28755,         69,         62,       132,            1,         160,   4
F44966#F22415,         90,         74,       164,            3,         200,   5
F45158#F62158,         33,         31,        65,            0,          80,   2
F1300#F21262 ,        398,        346,       745,           19,         920,  23
F57773#F40747,         18,         16,        35,            1,          40,   1
F17376#F44889,         70,         59,       130,            4,         160,   4
F41553#F21168,        185,        165,       351,           11,         440,  11
F2414#F61911 ,         18,         14,        33,            1,          40,   1
F52385#F9996 ,        123,        106,       230,            6,         280,   7
F31901#F29803,         17,         14,        32,            1,          40,   1
F5439#F12504 ,        420,        357,       778,           20,         960,  24
F12475#F1478 ,        150,        136,       287,            6,         360,   9
F39980#F5685 ,        171,        147,       319,            8,         400,  10
F17930#F35736,         18,         16,        35,            1,          40,   1
F1352#F27023 ,       1121,        979,      2101,           35,        2640,  66
F35975#F41438,         18,         14,        33,            1,          40,   1
F38687#F35631,         51,         46,        98,            1,         120,   3
F54019#F52011,         67,         60,       128,            2,         160,   4
F18613#F38888,        324,        282,       607,           13,         760,  19
F7089#F48119 ,        193,        166,       360,            8,         440,  11
F42150#F45441,         33,         30,        64,            1,          80,   2
F59060#F34312,         52,         45,        98,            2,         120,   3
F43205#F58514,         35,         30,        66,            1,          80,   2
F15205#F3403 ,        456,        412,       869,           17,        1080,  27
F49341#F49372,         35,         30,        66,            0,          80,   2
F34322#F60037,         18,         15,        33,            1,          40,   1
F50425#F16235,        105,         86,       192,            6,         240,   6
F59933#F27817,         19,         15,        36,            0,          40,   1
F56337#F51692,         15,         15,        30,            0,          40,   1
F18732#F51802,         18,         15,        34,            1,          40,   1
F21552#F39805,         17,         15,        33,            0,          40,   1
F32801#F34368,        101,         90,       192,            2,         240,   6
F35393#F3851 ,        260,        224,       484,           13,         600,  15
F39989#F11619,         88,         74,       163,            4,         200,   5
F4830#F53367 ,        263,        226,       490,           10,         600,  15
F37963#F51879,         87,         74,       161,            2,         200,   5
F61244#F48951,         48,         44,        93,            2,         120,   3
F53952#F25268,         99,         85,       186,            5,         240,   6
F33326#F52758,         19,         16,        35,            1,          40,   1
F4772#F55686 ,         89,         74,       163,            4,         200,   5
F45477#F21362,         71,         61,       133,            3,         160,   4
F27061#F60154,         17,         14,        33,            0,          40,   1
F22005#F32906,         17,         15,        33,            1,          40,   1
F7971#F46915 ,         55,         48,       104,            2,         120,   3
F35974#F30282,         27,         14,        43,            0,          40,   1
F24322#F261  ,        316,        281,       598,           15,         760,  19
F33015#F60854,         19,         16,        36,            0,          40,   1
F21353#F234  ,        273,        238,       511,           14,         640,  16
F34986#F19526,        226,        195,       422,            5,         520,  13
F1029#F34838 ,         71,         60,       131,            4,         160,   4
F5447#F22394 ,        242,        218,       462,            9,         560,  14
F24560#F14432,        475,        423,       899,           21,        1120,  28
F16338#F41290,        298,        239,       538,            5,         640,  16
F23503#F61182,         19,         15,        35,            1,          40,   1
F24887#F29762,        141,        121,       263,            4,         320,   8
F15635#F11069,        681,        591,      1273,           22,        1560,  39
F20835#F36660,        770,        675,      1446,           30,        1800,  45
F18384#F40563,        229,        203,       433,            6,         520,  13
F47533#F43961,         53,         46,       100,            2,         120,   3
F8202#F49733 ,        105,         88,       194,            4,         240,   6
F22827#F19161,        702,        601,      1304,           27,        1600,  40
F15778#F51914,        343,        301,       645,           16,         800,  20
F31309#F40943,        103,         88,       191,            3,         240,   6
F23850#F54524,         35,         30,        66,            2,          80,   2
F24767#F57923,        121,        107,       229,            6,         280,   7
F38232#F61415,         83,         78,       161,            2,         200,   5
F29321#F22020,        405,        367,       773,           15,         960,  24
F39551#F32845,         18,         15,        34,            0,          40,   1
F50604#F17526,        120,        106,       227,            7,         280,   7
F21496#F54044,        122,        105,       228,            6,         280,   7
F55138#F55172,         17,         16,        34,            0,          40,   1
F42490#F1710 ,        309,        270,       579,           17,         720,  18
F31532#F16695,         55,         42,        98,            1,         120,   3
F47878#F5157 ,         70,         62,       133,            4,         160,   4
F44062#F23086,        142,        126,       269,            4,         320,   8
F52529#F62176,         18,         14,        33,            0,          40,   1
F51972#F15461,         90,         77,       168,            3,         200,   5
F47017#F38521,        175,        151,       327,            5,         400,  10
F21473#F54251,        177,        153,       330,            8,         400,  10
F48549#F49174,         35,         30,        65,            0,          80,   2
F59671#F1026 ,         17,         16,        34,            1,          40,   1
F21353#F54649,        158,        138,       297,            3,         360,   9
F17904#F33189,        104,         90,       195,            6,         240,   6
F29684#F19547,         18,         15,        34,            0,          40,   1
F63164#F6139 ,         19,         15,        35,            1,          40,   1
F37487#F6064 ,        173,        155,       329,            9,         400,  10
F10249#F48068,        195,        165,       361,            9,         440,  11
F33036#F42326,        209,        182,       392,            7,         480,  12
F63173#F57956,         16,         13,        30,            0,          40,   1
F46013#F18701,         72,         58,       131,            4,         160,   4
F14932#F35096,        290,        255,       546,            5,         680,  17
F15325#F31246,         70,         57,       128,            2,         160,   4
F59611#F21483,         29,         15,        45,            1,          40,   1
F63173#F54631,         18,         12,        31,            0,          40,   1
F38046#F80   ,        261,        228,       489,           12,         600,  15
F27755#F37901,        399,        365,       765,           14,         960,  24
F53874#F47591,        139,        122,       261,            2,         320,   8
F51646#F18037,        240,        214,       455,            9,         560,  14
F6000#F25277 ,        147,        137,       285,            7,         360,   9
F17735#F31149,         19,         14,        34,            1,          40,   1
F17524#F8688 ,        791,        693,      1485,           36,        1840,  46
F24788#F9266 ,         34,         31,        66,            2,          80,   2
F7655#F62589 ,         14,         16,        31,            1,          40,   1
F41326#F47765,         87,         77,       165,            2,         200,   5
F48469#F10490,        313,        272,       586,           10,         720,  18
F22660#F40334,        190,        167,       358,            7,         440,  11
F50953#F30394,         18,         14,        34,            0,          40,   1
F11872#F25685,        387,        328,       716,           19,         880,  22
F35475#F9487 ,         70,         60,       131,            3,         160,   4
F36222#F4315 ,        179,        152,       332,            6,         400,  10
F11522#F40649,        278,        241,       520,           12,         640,  16
F22668#F45070,         54,         43,        97,            3,         120,   3
F26330#F20051,         18,         15,        34,            1,          40,   1
F28180#F28437,        323,        290,       615,           10,         760,  19
F14178#F41849,         72,         60,       133,            4,         160,   4
F31642#F36088,         17,         15,        33,            1,          40,   1
F31833#F18310,         20,         16,        37,            0,          40,   1
F43331#F37325,        385,        332,       718,           15,         880,  22
F61033#F9057 ,         17,         16,        34,            0,          40,   1
F1799#F44689 ,        175,        152,       328,            8,         400,  10
F11256#F12213,        467,        402,       870,           16,        1080,  27
F56715#F63279,         19,         15,        35,            1,          40,   1
F48261#F26873,        104,         87,       192,            5,         240,   6
F12093#F28437,        445,        389,       834,           20,        1040,  26
F6550#F11055 ,        787,        698,      1487,           39,        1840,  46
F30212#F62357,         18,         14,        33,            0,          40,   1
F17461#F537  ,        436,        376,       813,           15,        1000,  25
F55019#F30977,         39,         29,        69,            1,          80,   2
F45465#F1471 ,        397,        330,       728,            9,         880,  22
F44332#F32482,         19,         13,        33,            0,          40,   1
F22314#F40847,        310,        270,       582,           10,         720,  18
F29206#F37344,        175,        153,       329,            6,         400,  10
F9159#F21875 ,        753,        645,      1398,           31,        1720,  43
F42564#F33544,         19,         15,        35,            1,          40,   1
F14917#F45326,        284,        237,       522,            9,         640,  16
F40884#F39333,        161,        135,       297,            4,         360,   9
F43271#F35553,         18,         16,        35,            0,          40,   1
F45458#F57416,         17,         14,        32,            0,          40,   1
F27147#F44478,         18,         14,        32,            0,          40,   1
F21585#F1267 ,        548,        469,      1018,           25,        1240,  31
F51383#F42575,        189,        168,       358,            5,         440,  11
F2449#F31230 ,        484,        423,       908,           19,        1120,  28
F13944#F18985,        602,        536,      1138,           24,        1400,  35
F5573#F16773 ,        666,        589,      1256,           22,        1560,  39
F26833#F12911,        126,        101,       228,            5,         280,   7
F57206#F50641,         65,         62,       129,            2,         160,   4
F14888#F43141,        125,        108,       233,            6,         280,   7
F11020#F32394,         87,         76,       163,            4,         200,   5
F41095#F41983,         18,         15,        33,            0,          40,   1
F43875#F57691,         37,         30,        68,            1,          80,   2
F12076#F51108,        106,         94,       202,            5,         240,   6
F3466#F62276 ,         19,         16,        35,            1,          40,   1
F4647#F42244 ,        233,        203,       436,            9,         520,  13
F9941#F16916 ,        599,        513,      1112,           23,        1360,  34
F58054#F5330 ,         51,         45,        97,            2,         120,   3
F61332#F44688,         18,         16,        35,            0,          40,   1
F63159#F49103,         18,         16,        35,            1,          40,   1
F22308#F48582,        309,        276,       586,            8,         720,  18
F21887#F16415,        477,        417,       895,           20,        1120,  28
F12876#F8541 ,        821,        714,      1536,           23,        1880,  47
F52005#F47683,        115,         99,       215,            4,         280,   7
F47775#F58361,         19,         16,        36,            1,          40,   1
F22222#F8140 ,        940,        824,      1765,           30,        2200,  55
F26193#F59870,         18,         13,        32,            1,          40,   1
F26826#F39370,        299,        257,       557,            6,         680,  17
F53964#F27547,         19,         15,        34,            0,          40,   1
F55005#F47182,         18,         15,        34,            0,          40,   1
F46778#F3784 ,        206,        178,       385,           10,         480,  12
F29097#F29072,        262,        232,       495,            4,         600,  15
F37147#F39286,        188,        167,       357,            5,         440,  11
F28179#F51908,         86,         76,       162,            4,         200,   5
F16790#F6978 ,         35,         31,        67,            2,          80,   2
F1612#F14953 ,        825,        702,      1527,           35,        1880,  47
F37119#F46228,        156,        138,       295,            4,         360,   9
F57748#F57171,         34,         31,        66,            0,          80,   2
F52962#F2231 ,        208,        176,       384,           11,         480,  12
F44424#F55653,         70,         65,       136,            2,         160,   4
F38079#F14369,         64,         61,       127,            3,         160,   4
F45284#F40347,         35,         31,        67,            0,          80,   2
F48556#F42171,         93,         79,       173,            2,         200,   5
F55960#F50180,         53,         45,       100,            2,         120,   3
F2907#F12879 ,        639,        566,      1206,           23,        1480,  37
F20162#F26849,         51,         44,        95,            2,         120,   3
F14618#F3370 ,        461,        387,       849,           15,        1040,  26
F45427#F44755,        199,        183,       384,            7,         480,  12
F30069#F32320,         35,         29,        65,            0,          80,   2
F44781#F58857,         36,         30,        67,            0,          80,   2
F6718#F35940 ,         17,         15,        33,            1,          40,   1
F53801#F13670,         89,         72,       162,            5,         200,   5
F45481#F57657,         32,         32,        65,            0,          80,   2
F26509#F63191,         20,         15,        35,            1,          40,   1
F43111#F12354,        124,        106,       231,            6,         280,   7
F60674#F8576 ,         71,         57,       129,            4,         160,   4
F39786#F39436,        227,        196,       424,            7,         520,  13
F32180#F26685,         36,         29,        67,            2,          80,   2
F11349#F51540,        173,        150,       324,            7,         400,  10
F43702#F48189,         19,         15,        35,            0,          40,   1
F59876#F31604,         18,         16,        35,            1,          40,   1
F19922#F32539,        175,        150,       326,            6,         400,  10
F50284#F60428,         19,         16,        36,            1,          40,   1
F47421#F18298,         68,         61,       130,            4,         160,   4
F17236#F19398,        500,        445,       947,           24,        1160,  29
F34006#F34851,         79,         61,       141,            0,         160,   4
F39932#F34933,        124,        106,       230,            6,         280,   7
F28067#F44129,        174,        151,       326,            4,         400,  10
F42649#F47013,        161,        141,       303,            6,         360,   9
F23327#F38132,        503,        443,       948,           14,        1160,  29
F18159#F12312,        963,        855,      1819,           33,        2280,  57
F35046#F24842,        311,        273,       585,            3,         720,  18
F57151#F9308 ,         34,         30,        65,            2,          80,   2
F59517#F49319,         18,         16,        36,            1,          40,   1
F14066#F1273 ,        814,        711,      1526,           32,        1880,  47
F45876#F48321,        270,        251,       521,            8,         640,  16
F31626#F44312,         88,         77,       166,            1,         200,   5
F40603#F43735,        107,         90,       198,            6,         240,   6
F38815#F39862,        226,        191,       419,            6,         520,  13
F59127#F4571 ,         19,         15,        36,            0,          40,   1
F16373#F14272,        740,        636,      1377,           24,        1680,  42
F4425#F15574 ,        673,        577,      1252,           34,        1560,  39
F31477#F60228,         17,         15,        34,            1,          40,   1
F49164#F7047 ,        107,         93,       201,            3,         240,   6
F11674#F48422,         35,         30,        66,            2,          80,   2
F62873#F40220,         18,         15,        34,            0,          40,   1
F21975#F26615,        491,        428,       920,           20,        1120,  28
F3352#F11046 ,        903,        781,      1685,           31,        2080,  52
F29289#F39995,         52,         45,        98,            2,         120,   3
F35248#F53194,         84,         75,       160,            2,         200,   5
F57079#F30257,         18,         16,        35,            0,          40,   1
F12651#F36187,         16,         14,        32,            0,          40,   1
