keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F13186#F11456,        303,        194,       499,            1,        5840,  146
F45500#F59278,         39,         51,        90,            0,         120,    3
F30573#F36932,         34,         23,        58,            0,         160,    4
F3248#F35074 ,         80,         33,       115,            0,         240,    6
F51790#F52409,         24,         16,        40,            0,          40,    1
F36093#F54920,         19,         15,        35,            0,          40,    1
F34847#F9932 ,         70,         94,       166,            0,         760,   19
F62529#F21058,         25,         15,        41,            0,          40,    1
F54249#F56439,         34,         24,        59,            0,         120,    3
F27500#F33355,         61,         42,       104,            0,         360,    9
F53276#F53554,         40,         76,       118,            0,         280,    7
F60963#F48768,         41,         64,       107,            0,         200,    5
F29309#F7473 ,         63,         87,       152,            0,         640,   16
F15263#F26046,         82,        112,       195,            0,        1000,   25
F42726#F1787 ,         78,         92,       172,            0,         920,   23
F17222#F61821,         21,         17,        39,            0,          40,    1
F44861#F16621,        113,        102,       217,            0,        1600,   40
F6091#F36720 ,         59,         64,       124,            0,         240,    6
F4355#F16868 ,        311,        198,       512,            3,        5040,  126
F29650#F52580,         52,         66,       120,            0,         240,    6
F41505#F45118,         66,         47,       115,            0,         200,    5
F16725#F2881 ,        455,        256,       712,            1,        8120,  203
F13285#F40721,         87,        106,       194,            0,         840,   21
F47703#F4020 ,         40,         29,        70,            0,         160,    4
F40569#F22644,        164,        126,       293,            0,        2520,   63
F60385#F55964,         22,         17,        40,            0,          40,    1
F10783#F45091,        135,        112,       249,            0,        1840,   46
F28382#F31285,         42,         54,        97,            1,         240,    6
F57495#F51066,         44,         20,        65,            0,         120,    3
F29381#F36124,         21,         17,        39,            0,          40,    1
F3007#F10173 ,        380,        199,       581,            2,        7360,  184
F41483#F33173,         69,         46,       117,            0,         480,   12
F58115#F61805,         25,         16,        43,            0,          40,    1
F18760#F40550,         64,        102,       167,            0,         560,   14
F33401#F19870,         29,         15,        45,            0,          40,    1
F26526#F8918 ,         21,         18,        40,            0,          40,    1
F28056#F5475 ,        284,        207,       493,            0,        5600,  140
F4957#F38294 ,         53,         60,       114,            0,         240,    6
F25982#F60143,         25,         18,        44,            0,          40,    1
F61683#F43438,         23,         17,        40,            0,          40,    1
F16594#F44449,        110,        105,       216,            0,        1360,   34
F33358#F32472,         28,         17,        48,            0,          40,    1
F19130#F13272,        117,        111,       229,            1,        1440,   36
F42606#F49410,         90,        105,       196,            0,        1200,   30
F25#F34137   ,         75,        100,       177,            0,         720,   18
F32159#F24475,         22,         14,        37,            0,          40,    1
F12341#F8014 ,        196,        159,       357,            0,        3720,   93
F59378#F50820,         38,         20,        60,            0,          80,    2
F55489#F38255,         43,         33,        78,            0,         200,    5
F19554#F43422,        108,         97,       206,            0,        1280,   32
F29129#F42741,         76,         35,       113,            0,         240,    6
F52034#F937  ,         75,        100,       177,            0,         880,   22
F47066#F25549,         36,         28,        65,            0,         120,    3
F51437#F6020 ,         26,         18,        45,            0,          40,    1
F46080#F54788,         24,         17,        43,            0,          40,    1
F44259#F5412 ,         32,         50,        84,            0,         160,    4
F7068#F42746 ,         46,         56,       103,            1,         280,    7
F19648#F32169,         21,         16,        38,            0,          40,    1
F37316#F21450,         86,        100,       187,            0,        1000,   25
F25539#F43731,         24,         17,        42,            0,          40,    1
F27596#F19321,        226,        146,       374,            0,        4040,  101
F55944#F1469 ,         27,         16,        44,            0,          40,    1
F37855#F26123,         24,         17,        42,            0,          40,    1
F33510#F55169,         23,         17,        41,            0,          40,    1
F56765#F51311,         28,         17,        46,            0,          40,    1
F18481#F20972,        206,        162,       370,            0,        3800,   95
F2225#F4497  ,       1208,        648,      1859,            4,       29840,  746
F22166#F29299,        115,        105,       221,            0,        1360,   34
F45657#F21256,         67,         63,       132,            0,         440,   11
F35882#F56948,         36,         33,        70,            0,          80,    2
F58917#F22008,         31,         24,        57,            0,         120,    3
F3131#F33855 ,         52,         73,       126,            0,         280,    7
F22401#F7149 ,        121,        111,       233,            0,        1680,   42
F39295#F48414,         99,        116,       216,            0,        1160,   29
F8000#F4389  ,        458,        272,       732,            0,       10360,  259
F27230#F11968,         25,         17,        43,            0,          40,    1
F53896#F12441,         38,         20,        60,            0,          80,    2
F13101#F8505 ,        120,        100,       222,            0,        1400,   35
F29430#F3380 ,         45,         74,       121,            0,         240,    6
F7136#F32113 ,         57,         77,       135,            0,         360,    9
F24679#F23623,        139,        104,       244,            0,        2120,   53
F29403#F19538,         98,        105,       205,            0,        1240,   31
F53883#F11584,         45,         53,       100,            0,         160,    4
F38786#F12244,        102,        110,       214,            1,        1400,   35
F35204#F3845 ,         36,         52,        89,            0,         200,    5
F36848#F32428,         54,         88,       144,            0,         480,   12
F62442#F58824,         24,         17,        42,            0,          40,    1
F14037#F385  ,        355,        225,       582,            0,        7520,  188
F52157#F27735,         59,         40,       101,            0,         280,    7
F36521#F52726,         31,         23,        56,            0,          80,    2
F38924#F11755,         82,         86,       169,            0,         720,   18
F45156#F27067,        126,        102,       229,            0,        1720,   43
F55768#F10062,         56,         78,       135,            0,         320,    8
F14059#F12426,        143,        131,       275,            0,        2200,   55
F18140#F3610 ,        535,        310,       848,            1,       11920,  298
F24092#F58542,         35,         32,        68,            0,          80,    2
F41595#F51631,         55,         22,        79,            0,         120,    3
F51750#F32114,         62,         43,       107,            0,         320,    8
F62719#F19531,         22,         17,        41,            0,          40,    1
F29070#F24740,         49,         35,        84,            0,         240,    6
F19477#F17789,        219,        143,       363,            0,        3320,   83
F32349#F45237,         66,         63,       130,            0,         360,    9
F39505#F47419,         73,         53,       129,            0,         560,   14
F41443#F34542,         43,         74,       119,            0,         160,    4
F20182#F4115 ,        211,        155,       368,            0,        3600,   90
F42492#F5057 ,         83,         95,       179,            0,         560,   14
F11991#F25440,         74,         81,       158,            0,         560,   14
F13149#F42   ,        676,        317,       996,            5,       11640,  291
F60955#F5334 ,         32,         19,        52,            0,          40,    1
F52135#F1308 ,         38,         27,        67,            0,          80,    2
F54734#F38570,         50,         55,       107,            0,         160,    4
F6888#F61583 ,         24,         16,        41,            0,          40,    1
F41914#F43557,         65,         85,       152,            0,         280,    7
F62102#F5802 ,         37,         48,        87,            0,         120,    3
F44498#F56446,         46,         63,       110,            0,         280,    7
F6513#F35771 ,         25,         18,        45,            0,          40,    1
F56013#F16352,         54,         69,       124,            0,         360,    9
F15603#F53743,         91,         85,       177,            0,         200,    5
F22196#F5440 ,        904,        231,      1138,            1,        7840,  196
F44262#F61235,         22,         14,        38,            0,          40,    1
F14659#F50180,         56,         46,       103,            0,         440,   11
F31884#F39703,         99,        100,       201,            0,        1240,   31
F32968#F30373,         28,         17,        45,            0,          40,    1
F7689#F51739 ,         34,         27,        62,            0,         120,    3
F33008#F5225 ,         76,         91,       168,            0,         800,   20
F13570#F33783,         21,         15,        37,            0,          40,    1
F6855#F53024 ,         59,         91,       152,            0,         400,   10
F45264#F5573 ,         43,         29,        73,            0,          80,    2
F6143#F18917 ,        135,        114,       251,            0,        2160,   54
F28695#F42084,         63,         83,       148,            0,         440,   11
F12419#F14599,        238,        173,       413,            1,        4800,  120
F42673#F13243,        123,        111,       235,            1,        1680,   42
F34420#F19846,         42,         37,        80,            0,         200,    5
F60028#F46654,         23,         17,        41,            0,          40,    1
F13449#F19997,        326,        180,       509,            0,        5040,  126
F27199#F28095,         70,         77,       149,            0,         600,   15
F30396#F53413,         40,         29,        70,            0,         120,    3
F17653#F39318,         43,         52,        96,            0,         240,    6
F60945#F4190 ,         23,         17,        40,            0,          40,    1
F2392#F55029 ,         27,         24,        52,            0,          80,    2
F36929#F58779,         28,         20,        49,            0,          80,    2
F38040#F4457 ,        118,         99,       219,            0,        1720,   43
F17565#F18565,        421,        259,       682,            1,        9120,  228
F36656#F21121,         67,         52,       120,            0,         600,   15
F42351#F29659,         57,         85,       144,            0,         360,    9
F28693#F822  ,        201,        151,       355,            0,        3680,   92
F61313#F857  ,         24,         18,        43,            0,          40,    1
F51639#F59185,         25,         18,        44,            0,          40,    1
F26415#F25499,         24,         17,        42,            0,          40,    1
F32024#F23127,         24,         17,        42,            0,          40,    1
F53233#F48371,         41,         63,       105,            0,         160,    4
F9731#F46449 ,        125,        115,       242,            0,        1680,   42
F47734#F13490,        174,        104,       279,            0,        1560,   39
F23597#F49510,        133,        130,       264,            0,        1880,   47
F15515#F55333,         31,         27,        60,            0,          80,    2
F31394#F52877,         31,         18,        50,            0,          40,    1
F13868#F23285,        160,        131,       293,            1,        2760,   69
F53139#F28023,         19,         14,        34,            0,          40,    1
F13037#F22349,        260,        168,       431,            0,        4880,  122
F58771#F9837 ,         23,         16,        41,            0,          40,    1
F54374#F61299,         20,         16,        37,            0,          40,    1
F46695#F15963,         80,        104,       186,            0,         760,   19
F23015#F55793,         25,         16,        43,            0,          40,    1
F60658#F19535,         21,         17,        39,            0,          40,    1
F8353#F28870 ,         73,         81,       156,            0,         720,   18
F59716#F4635 ,         59,         27,        87,            0,         120,    3
F743#F24061  ,         31,         21,        52,            0,          80,    2
F18988#F8827 ,        252,        152,       407,            1,        4320,  108
F33694#F23606,         53,         57,       112,            0,         240,    6
F1492#F30390 ,        122,        121,       245,            0,        1800,   45
F23375#F60079,         27,         18,        47,            0,          80,    2
F33609#F44681,         43,         31,        76,            0,         160,    4
F40654#F1807 ,        117,         81,       200,            0,         840,   21
F58967#F34591,         23,         19,        44,            0,          80,    2
F7172#F30062 ,         52,         75,       129,            0,         360,    9
F30756#F19861,         47,         61,       110,            0,         160,    4
F20698#F6591 ,        179,        143,       323,            0,        3040,   76
F46448#F13243,         86,         62,       150,            0,         920,   23
F57828#F49990,         22,         14,        38,            0,          40,    1
F10576#F61592,         20,         16,        38,            0,          40,    1
F116#F13899  ,        347,        222,       571,            1,        7200,  180
F12147#F23348,        114,        110,       226,            1,        1440,   36
F56667#F23164,         45,         31,        77,            0,         120,    3
F42710#F20940,         57,         67,       125,            0,         320,    8
F45762#F5849 ,         83,         88,       173,            1,         880,   22
F438#F21685  ,        148,        120,       269,            0,        2520,   63
F23753#F5383 ,        267,        172,       441,            1,        5120,  128
F20146#F63333,         24,         17,        42,            0,          40,    1
F55236#F61120,         20,         16,        37,            0,          40,    1
F22834#F31852,         67,         89,       158,            0,         600,   15
F607#F57839  ,         32,         20,        54,            0,          80,    2
F31432#F12533,        157,        142,       301,            0,        2560,   64
F28771#F57568,         64,         34,       100,            0,         200,    5
F37868#F53126,         59,         73,       133,            0,         360,    9
F19065#F60203,         26,         18,        44,            0,          40,    1
F62843#F60727,         23,         17,        41,            0,          40,    1
F62534#F24292,         18,         17,        36,            0,          40,    1
F36860#F3908 ,        207,        145,       353,            1,        3200,   80
F27600#F32260,         45,         31,        77,            0,         160,    4
F50194#F43647,         59,         86,       146,            0,         400,   10
F40005#F44510,         68,         67,       137,            0,         520,   13
F31939#F15240,         43,         68,       113,            0,         280,    7
F43763#F38684,         82,         88,       172,            0,         920,   23
F25210#F48491,         37,         47,        86,            0,         200,    5
F31437#F41645,        183,        492,       678,            0,        3480,   87
F51540#F2679 ,         80,         51,       132,            0,         560,   14
F46777#F1333 ,         83,         88,       172,            0,         920,   23
F41717#F41168,         74,         77,       153,            0,         680,   17
F12363#F59080,         28,         26,        55,            0,         120,    3
F31936#F4621 ,         23,         19,        43,            0,          40,    1
F39483#F10367,         44,         68,       113,            0,         240,    6
F47981#F23288,         89,         91,       182,            0,        1040,   26
F9169#F38774 ,        162,        119,       282,            0,        1960,   49
F12407#F18259,         26,         18,        45,            0,          40,    1
F50065#F61281,         23,         17,        40,            0,          40,    1
F58394#F61516,         26,         17,        44,            0,          40,    1
F16728#F49006,         59,         74,       134,            0,         360,    9
F22023#F35263,        102,         76,       179,            0,        1240,   31
F6244#F16656 ,        198,        157,       357,            1,        3760,   94
F55670#F11755,         40,         29,        70,            0,         200,    5
F42134#F54439,         59,         45,       105,            0,         400,   10
F60416#F28156,         23,         17,        41,            0,          40,    1
F34994#F7256 ,         65,         84,       151,            1,         600,   15
F55895#F9398 ,         22,         16,        39,            0,          40,    1
F8659#F11615 ,        193,        157,       352,            0,        3600,   90
F16507#F9227 ,        196,        144,       342,            0,        3560,   89
F30986#F22341,        151,        135,       288,            0,        2320,   58
F53856#F6153 ,         32,         26,        60,            0,          80,    2
F41714#F34711,         61,         39,       102,            0,         360,    9
F52587#F22837,         63,         83,       147,            0,         440,   11
F49349#F32818,         22,         17,        40,            0,          40,    1
F9995#F51065 ,         49,         80,       131,            0,         320,    8
F30482#F28072,        158,        121,       282,            0,        2480,   62
F61160#F4465 ,         21,         16,        39,            0,          40,    1
F54772#F42883,         23,         24,        49,            0,          80,    2
F44221#F501  ,         88,         96,       186,            0,         920,   23
F25678#F35522,         37,         49,        87,            0,         120,    3
F39766#F25747,         87,         95,       184,            0,         800,   20
F42788#F12414,         63,         77,       141,            0,         400,   10
F15870#F49806,         50,         70,       121,            0,         320,    8
F24826#F5036 ,        324,        199,       524,            0,        6560,  164
F57752#F10005,         35,         25,        61,            0,          80,    2
F41559#F11004,         69,         66,       136,            0,         480,   12
F13423#F23477,        345,        214,       562,            0,        7400,  185
F6380#F12217 ,        185,        147,       334,            0,        3320,   83
F3600#F31731 ,         52,         35,        88,            0,         280,    7
F4392#F51278 ,         50,         68,       119,            0,         320,    8
F27499#F62790,         19,         15,        35,            0,          40,    1
F48109#F54929,         45,         34,        81,            0,         200,    5
F21875#F54742,         51,         83,       136,            1,         360,    9
F30176#F37375,        148,        134,       284,            0,        2320,   58
F48321#F20610,        107,        108,       217,            0,        1280,   32
F32322#F53812,         25,         15,        42,            0,          40,    1
F25280#F4611 ,         78,         96,       176,            0,         840,   21
F44735#F3914 ,         38,         34,        73,            0,         240,    6
F53558#F51296,         21,         16,        39,            0,          40,    1
F63285#F44094,         22,         17,        41,            0,          40,    1
F34771#F25084,         43,         80,       124,            0,         320,    8
F51780#F3513 ,         20,         17,        38,            0,          40,    1
F63052#F13318,         20,         16,        37,            0,          40,    1
F951#F1496   ,        135,        135,       273,            0,        2160,   54
F32152#F40748,         45,         29,        76,            0,         240,    6
F21649#F18377,         83,         65,       150,            1,         920,   23
F25081#F44199,        115,        116,       232,            0,        1680,   42
F43017#F29127,         53,         65,       119,            0,         360,    9
F30038#F48976,         44,         61,       106,            0,         240,    6
F9730#F14759 ,        165,        130,       295,            0,        3000,   75
F27075#F26233,        199,        104,       304,            0,        3000,   75
F16860#F32317,         70,         72,       143,            0,         560,   14
F25380#F24847,        180,        132,       314,            0,        3200,   80
F49292#F59383,         27,         32,        61,            0,          80,    2
F15279#F58097,         66,         70,       138,            0,         320,    8
F59484#F49084,         36,         21,        59,            0,          80,    2
F9738#F5732  ,        184,        144,       330,            2,        3320,   83
F21317#F32454,         48,         68,       118,            0,         280,    7
F24630#F28429,         76,         83,       160,            0,         640,   16
F29744#F13722,        120,        115,       236,            0,        1680,   42
F52570#F27150,         24,         17,        42,            0,          40,    1
F58065#F749  ,         22,         17,        41,            0,          40,    1
F30085#F43809,         25,         17,        43,            0,          40,    1
F34171#F63269,         23,         16,        41,            0,          40,    1
F60144#F31001,         24,         17,        42,            0,          40,    1
F55755#F32668,         24,         18,        43,            0,          40,    1
F29456#F53296,         21,         20,        43,            0,          40,    1
F28591#F54336,         35,         34,        71,            0,          80,    2
F628#F11980  ,        617,        320,       940,            4,       13720,  343
F47262#F42066,         79,         92,       173,            0,         640,   16
F2391#F30923 ,         25,         23,        49,            0,          80,    2
F53833#F17854,         88,         72,       162,            0,         200,    5
F42150#F6278 ,         88,         94,       184,            0,        1000,   25
F58279#F60640,         20,         16,        38,            0,          40,    1
F39639#F1185 ,         25,         17,        44,            0,          80,    2
F7520#F59892 ,         21,         16,        38,            0,          40,    1
F6318#F21952 ,        211,        157,       370,            0,        4120,  103
F5032#F34945 ,         48,         33,        82,            0,         200,    5
F9141#F17760 ,        287,        188,       477,            1,        5720,  143
F18183#F23548,        169,        133,       303,            0,        2760,   69
F9752#F28788 ,        178,        132,       312,            1,        2880,   72
F12910#F45130,         96,         89,       186,            0,         960,   24
F6066#F8279  ,         94,        101,       196,            0,        1040,   26
F42#F43700   ,         83,         87,       172,            0,         920,   23
F47314#F22964,         80,         97,       178,            0,         880,   22
F40325#F30791,         58,         66,       125,            0,         160,    4
F48571#F40459,         76,        101,       178,            0,         720,   18
F56999#F45385,         43,         71,       115,            0,         160,    4
F19929#F36946,        215,        151,       367,            0,        4160,  104
F18395#F60970,         49,         35,        86,            0,         240,    6
F56823#F39461,         40,         77,       119,            0,         200,    5
F5230#F54112 ,         35,         27,        62,            0,         120,    3
F24663#F63593,         23,         16,        41,            0,          40,    1
F58669#F19386,         22,         17,        40,            0,          40,    1
F6271#F25018 ,        147,        133,       282,            0,        2400,   60
F9895#F39482 ,         85,        104,       191,            0,         960,   24
F31454#F3051 ,         26,         18,        45,            0,          40,    1
F44421#F29122,         82,        101,       185,            0,        1000,   25
F50955#F13041,         55,         40,        96,            0,         400,   10
F35032#F60257,         22,         15,        39,            0,          40,    1
F12308#F8899 ,        224,        166,       393,            1,        4440,  111
F60538#F48592,         21,         17,        39,            0,          40,    1
F18267#F7664 ,         27,         18,        47,            0,          80,    2
F45611#F56058,         66,         94,       161,            0,         600,   15
F52614#F53647,         74,         94,       169,            0,         760,   19
F51063#F11918,         47,         68,       116,            0,         280,    7
F21326#F44725,         22,         16,        39,            0,          40,    1
F29871#F12162,        200,        153,       355,            0,        3840,   96
F14125#F26610,         36,         48,        86,            0,         120,    3
F55675#F26263,         54,         32,        87,            0,         160,    4
F29809#F17672,        133,         98,       232,            0,        1960,   49
F13138#F37146,        103,        109,       214,            0,        1320,   33
F50928#F21989,         96,         84,       182,            0,        1040,   26
F50599#F27586,        101,         48,       151,            0,         600,   15
F20295#F37484,        168,        129,       299,            0,        3000,   75
F25379#F44639,         23,         17,        42,            0,          40,    1
F15948#F13549,        540,        306,       852,            3,       12120,  303
F44349#F27962,         25,         16,        42,            0,          40,    1
F60461#F44539,         62,         89,       152,            0,         400,   10
F26846#F6704 ,         25,         19,        45,            0,          40,    1
F30531#F20878,         23,         17,        41,            0,          40,    1
F1344#F36866 ,         21,         17,        39,            0,          40,    1
F9781#F25960 ,        112,        121,       234,            1,        1360,   34
F10978#F15787,        316,        198,       516,            0,        6360,  159
F8781#F47950 ,         38,         35,        74,            0,         120,    3
F46588#F12866,         70,         66,       137,            0,         360,    9
F32759#F19953,         27,         18,        46,            0,          40,    1
F9335#F23145 ,        207,        169,       378,            0,        3680,   92
F11949#F22771,        319,        187,       509,            0,        6200,  155
F40917#F49821,         72,         51,       124,            0,         560,   14
F57734#F50812,         38,         65,       104,            0,         160,    4
F26900#F21407,         92,         83,       176,            0,        1080,   27
F5197#F11015 ,        474,        274,       750,            0,       10480,  262
F63091#F53679,         24,         16,        41,            0,          40,    1
F16134#F39138,        114,        100,       215,            0,        1120,   28
F62764#F61572,         27,         17,        46,            0,          40,    1
F10207#F43244,         61,         92,       155,            0,         480,   12
F2320#F51586 ,         37,         18,        57,            0,          80,    2
F10592#F16973,        261,        178,       441,            0,        5080,  127
F25901#F30344,         38,         49,        89,            0,         200,    5
F54887#F17770,         29,         20,        50,            0,          80,    2
F34363#F63249,         27,         18,        45,            0,          40,    1
F23892#F44292,        121,        102,       226,            0,        1480,   37
F47695#F58840,         33,         19,        53,            0,          80,    2
F63053#F33739,         23,         17,        41,            0,          40,    1
F1841#F62122 ,         21,         17,        39,            0,          40,    1
F32432#F38239,         90,         64,       156,            0,         960,   24
F59071#F18053,         24,         15,        40,            0,          40,    1
F11506#F14765,        234,        172,       409,            0,        4760,  119
F1279#F28007 ,        153,        112,       266,            0,        2200,   55
F9513#F14048 ,        603,        334,       940,            0,       13960,  349
F57339#F40627,         31,         27,        59,            0,          80,    2
F59739#F62896,         23,         16,        40,            0,          40,    1
F25043#F55368,         24,         17,        42,            0,          40,    1
F868#F4446   ,        429,        254,       685,            1,        9240,  231
F20543#F145  ,         44,         34,        80,            0,         160,    4
F35134#F30474,         28,         18,        47,            1,          40,    1
F40299#F2483 ,         77,         81,       160,            0,         640,   16
F42948#F14342,         87,         96,       184,            0,         920,   23
F3232#F20536 ,         81,        102,       184,            1,         880,   22
F39224#F55706,         23,         18,        42,            0,          40,    1
F31497#F26892,         21,         18,        40,            0,          40,    1
F18136#F26506,        175,        147,       323,            0,        3080,   77
F50242#F18875,         25,         17,        43,            0,          40,    1
F26020#F36791,        133,        113,       247,            1,        2080,   52
F26788#F49055,         36,         29,        66,            0,         200,    5
F55434#F49976,         31,         47,        79,            0,         120,    3
F26410#F22669,         50,         75,       127,            0,         320,    8
F60692#F58699,         22,         14,        37,            0,          40,    1
F43642#F3472 ,        149,        135,       285,            0,        2360,   59
F38696#F54899,         39,         55,        95,            0,         200,    5
F25535#F43163,         26,         19,        46,            0,          40,    1
F5231#F6493  ,         57,         87,       146,            0,         480,   12
F6017#F55377 ,         50,         80,       131,            0,         320,    8
F17994#F40496,         98,        112,       212,            0,        1200,   30
F25198#F54630,         53,         69,       123,            0,         320,    8
F7330#F43540 ,         80,         79,       160,            0,         760,   19
F8678#F10209 ,        103,        117,       222,            0,        1320,   33
F48931#F39222,        101,         98,       201,            0,        1280,   32
F4884#F59384 ,         20,         15,        36,            0,          40,    1
F60381#F49909,         21,         15,        37,            0,          40,    1
F26652#F6824 ,        119,        117,       238,            0,        1720,   43
F42208#F47469,         50,         68,       119,            0,         360,    9
F26585#F17667,         19,         15,        35,            0,          40,    1
F21198#F40581,         41,         74,       116,            0,         240,    6
F54399#F7166 ,         19,         15,        35,            0,          40,    1
F3618#F19148 ,        190,        141,       333,            0,        3360,   84
F22667#F51221,         76,         81,       159,            0,         680,   17
F13618#F51749,         47,         67,       115,            0,         280,    7
F56350#F2384 ,         53,         69,       123,            1,         360,    9
F36840#F43370,        100,        102,       204,            0,        1120,   28
F48627#F53798,        106,         96,       203,            0,         840,   21
F13387#F18528,        230,        144,       375,            0,        3840,   96
F10633#F10310,        156,        132,       290,            1,        2600,   65
F5859#F52698 ,         81,         96,       179,            0,         760,   19
F21275#F50724,         51,         73,       125,            0,         320,    8
F10947#F20971,        280,        168,       450,            0,        4480,  112
F8318#F28369 ,        130,        101,       234,            2,        1760,   44
F9063#F11708 ,        199,        136,       336,            0,        2840,   71
F57016#F61823,         24,         19,        44,            0,          40,    1
F6735#F23541 ,        133,        119,       253,            0,        1800,   45
F3313#F16968 ,         68,         91,       160,            0,         600,   15
F50909#F44616,         45,         66,       112,            0,         240,    6
F8160#F5416  ,        474,        279,       754,            2,       10360,  259
F42556#F170  ,        155,        121,       278,            0,        2440,   61
F37890#F19314,         83,         95,       179,            0,         880,   22
F10106#F51675,         25,         18,        44,            0,          80,    2
F39605#F16711,         35,         18,        55,            0,          80,    2
F54827#F39820,         35,         26,        63,            0,         200,    5
F14546#F39531,        114,        119,       235,            0,        1480,   37
F48431#F30282,         56,         69,       125,            0,         400,   10
F59500#F24562,         22,         16,        40,            0,          40,    1
F25174#F29116,        188,        144,       334,            1,        3360,   84
F747#F15421  ,        278,        187,       467,            2,        5680,  142
F33503#F28052,         22,         17,        40,            0,          40,    1
F35377#F39679,         22,         15,        38,            0,          40,    1
F2396#F40999 ,         86,         96,       183,            0,         960,   24
F51737#F62849,         21,         18,        40,            0,          40,    1
F16484#F35505,         44,         76,       121,            0,         320,    8
F48311#F30194,         80,         87,       169,            0,         840,   21
F8556#F34618 ,         44,         27,        72,            0,         200,    5
F49772#F1347 ,         57,         79,       137,            0,         480,   12
F59115#F32536,         30,         21,        51,            0,          40,    1
F58275#F33702,         22,         16,        40,            0,          40,    1
F20008#F21504,        255,        173,       432,            0,        5240,  131
F44520#F61908,         28,         17,        46,            0,          80,    2
F42311#F24735,         25,         19,        45,            0,          80,    2
F30549#F44143,         56,         74,       131,            0,         440,   11
F45428#F56899,         77,         32,       110,            0,         200,    5
F51759#F26608,         68,         49,       119,            0,         560,   14
F63075#F42623,         35,         20,        56,            0,          40,    1
F10192#F49343,         45,         67,       113,            0,         240,    6
F49291#F43479,         61,         86,       148,            0,         440,   11
F60430#F52751,         36,         26,        63,            0,         160,    4
F30854#F53343,         23,         16,        40,            0,          40,    1
F6880#F23173 ,        190,        152,       344,            0,        3320,   83
F41317#F37535,         36,         24,        61,            0,         120,    3
F55370#F46108,         36,         39,        76,            0,         160,    4
F58409#F15636,         34,         24,        60,            0,          80,    2
F58980#F54029,         25,         17,        43,            0,          40,    1
F36324#F58219,         73,         76,       151,            0,         560,   14
F29760#F11173,         31,         20,        52,            0,          80,    2
F50130#F54949,         27,         30,        58,            0,          80,    2
F12406#F23957,        370,        229,       601,            2,        7720,  193
F347#F42480  ,         96,        106,       203,            1,        1040,   26
F378#F39062  ,        176,        138,       315,            1,        3120,   78
F41960#F16942,         47,         33,        82,            0,         240,    6
F46060#F32188,         22,         16,        40,            0,          40,    1
F61005#F33504,         40,         22,        63,            0,         120,    3
F3571#F62884 ,         24,         17,        43,            0,          40,    1
F22101#F15089,         26,         35,        62,            0,          80,    2
F52777#F56393,         21,         17,        40,            0,          40,    1
F44112#F60997,         26,         31,        59,            0,          80,    2
F59556#F22699,         20,         16,        38,            0,          40,    1
F58210#F10918,         49,         67,       118,            0,         280,    7
F26449#F29777,         22,         19,        43,            0,          40,    1
F17295#F46902,         49,         31,        81,            0,         240,    6
F48672#F6653 ,         50,         67,       119,            0,         280,    7
F30844#F20763,        104,        105,       211,            1,        1200,   30
F54405#F7782 ,         37,         67,       106,            0,         160,    4
F29450#F56177,         21,         18,        40,            0,          40,    1
F50717#F32091,         43,         39,        83,            0,         200,    5
F21865#F34136,         67,         77,       146,            0,         560,   14
F22127#F19508,        148,        146,       297,            0,        2360,   59
F21915#F23684,        138,        123,       262,            0,        2080,   52
F47913#F44756,         86,         83,       170,            1,         960,   24
F11189#F48692,        141,        116,       258,            0,        1480,   37
F50683#F19791,         78,         87,       166,            0,         600,   15
F10728#F23830,        219,        153,       374,            0,        3800,   95
F37548#F46845,         43,         56,       101,            0,         160,    4
F17387#F5293 ,         84,         94,       179,            0,         800,   20
F34165#F22551,        157,        124,       282,            0,        2840,   71
F54353#F59896,         30,         17,        48,            0,          40,    1
F57897#F20329,         25,         15,        41,            0,          40,    1
F3990#F12089 ,        133,        117,       251,            0,        2000,   50
F21043#F48339,        109,         98,       208,            0,         800,   20
F28927#F40996,         59,         67,       128,            0,         520,   13
F21573#F10596,        156,        134,       292,            0,        2800,   70
F59564#F22806,         29,         21,        51,            0,          80,    2
F42041#F38037,         46,         30,        77,            0,         160,    4
F5927#F9399  ,        488,        284,       774,            1,       10920,  273
F15043#F34714,         70,         47,       119,            0,         440,   11
F23231#F15516,        280,        180,       461,            1,        5480,  137
F30866#F35350,         22,         17,        40,            0,          40,    1
F36097#F1200 ,         20,         16,        38,            0,          40,    1
F42690#F38535,         73,         77,       151,            0,         640,   16
F42838#F7650 ,         59,         35,        96,            0,         320,    8
F57305#F28461,         26,         17,        45,            0,          40,    1
F2586#F57966 ,         29,         18,        49,            0,          80,    2
F18323#F26560,         24,         16,        40,            0,          40,    1
F61131#F28177,         38,         33,        73,            0,          80,    2
F4833#F7893  ,       1288,        664,      1955,            3,       31520,  788
F51724#F27897,         76,         79,       158,            0,         640,   16
F32905#F50579,         21,         14,        36,            0,          40,    1
F31289#F11821,         49,         26,        76,            0,         160,    4
F44111#F31494,         63,         76,       140,            0,         600,   15
F23155#F56250,         42,         32,        75,            0,         240,    6
F19533#F40679,         95,         88,       184,            1,        1040,   26
F63601#F58117,         21,         17,        40,            0,          40,    1
F34844#F24231,         63,         43,       107,            0,         440,   11
F13226#F60904,         32,         47,        80,            0,         120,    3
F36924#F18723,         85,         99,       186,            0,        1160,   29
F33318#F43634,         25,         17,        43,            0,          40,    1
