keyword      ,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F10803,49,31,81,0,400,10,328
F10800#F1004 ,54,78,133,0,400,10,329
F10800#F10569,48,78,126,0,400,10,330
F10800#F10051,53,70,124,0,400,10,331
F10800#F11141,50,70,120,0,400,10,332
F10800#F1310 ,62,69,133,0,400,10,333
F10800#F10363,56,42,99,0,400,10,334
F10800#F10677,51,67,119,0,400,10,335
F10800#F10753,48,78,127,0,400,10,336
F10800#F10196,57,67,125,0,400,10,337
F10800#F10251,53,62,116,0,400,10,338
F10800#F10473,53,72,125,0,400,10,339
F10800#F10327,56,41,98,0,400,10,340
F10800#F1081 ,58,66,125,0,400,10,341
F10800#F1007 ,45,75,122,0,400,10,342
F10800#F10969,50,80,131,0,400,10,343
F10800#F10107,49,74,124,0,400,10,344
F10800#F10359,57,75,133,0,400,10,345
F10800#F10002,52,71,125,0,400,10,346
F10800#F1008 ,48,39,88,0,400,10,347
F10800#F12082,53,78,132,0,400,10,348
F10800#F10059,50,78,128,0,400,10,349
F10800#F10269,55,75,131,0,400,10,350
F10800#F1105 ,57,36,94,0,400,10,351
F10800#F10184,52,35,88,0,400,10,352
F10800#F10701,49,34,85,0,400,10,353
F10800#F10883,52,68,122,0,400,10,354
F10800#F1057 ,49,66,116,0,400,10,355
F10800#F10071,53,66,119,0,400,10,356
F10800#F11041,54,44,99,0,400,10,357
F10800#F10203,52,68,122,0,400,10,358
F10800#F10352,55,64,120,0,400,10,359
F10800#F10168,49,80,130,0,400,10,360
F10800#F10461,46,78,125,0,400,10,361
F10800#F10145,47,68,116,0,400,10,362
F10800#F12033,45,80,126,0,400,10,363
F10800#F11179,51,80,131,0,400,10,364
F10800#F1    ,51,67,120,0,400,10,365
F10800#F11549,50,71,122,0,400,10,366
F10800#F10421,51,71,123,0,400,10,367
F10800#F10323,51,61,112,0,400,10,368
F10800#F10414,56,75,133,0,400,10,369
F10800#F12399,51,76,128,0,400,10,370
F10800#F10506,52,63,117,0,400,10,371
F10800#F10214,47,76,124,0,400,10,372
F10800#F11320,46,76,123,0,400,10,373
F10800#F10010,56,36,93,0,400,10,374
F10800#F10104,56,67,123,0,400,10,375
F10800#F10155,49,77,127,0,400,10,376
F10800#F10092,50,35,86,0,400,10,377
F10800#F11651,48,35,83,0,400,10,378
F10800#F1092 ,54,35,89,0,400,10,379
F10800#F10694,57,60,118,0,400,10,380
F10800#F10315,54,40,95,0,400,10,381
F10800#F13306,51,39,91,0,400,10,382
F10800#F11189,51,72,124,0,400,10,383
F10800#F10870,54,66,121,0,400,10,384
F10800#F12921,54,42,96,0,400,10,385
F10800#F10368,47,42,89,0,400,10,386
F10800#F11040,52,36,90,0,400,10,387
F10800#F10329,53,36,89,0,400,10,388
F10800#F12863,50,77,128,0,400,10,389
F10800#F10495,50,62,112,0,400,10,390
F10800#F11627,51,69,122,0,400,10,391
F10800#F10408,53,69,122,0,400,10,392
F10800#F11449,53,69,122,0,400,10,393
F10800#F10206,53,76,130,0,400,10,394
F10800#F10047,55,74,131,0,400,10,395
F10800#F10021,56,73,130,0,400,10,396
F10800#F10815,51,73,124,0,400,10,397
F10800#F10760,53,73,126,0,400,10,398
F10800#F11133,53,36,89,0,400,10,399
F10800#F10557,46,75,122,0,400,10,400
F10800#F10163,51,71,123,0,400,10,401
F10800#F10570,52,63,117,0,400,10,402
F10800#F10440,50,74,125,0,400,10,403
F10800#F10234,54,74,128,0,400,10,404
F10800#F10372,51,42,93,0,400,10,405
F10800#F10279,49,80,130,0,400,10,406
F10800#F11514,58,42,101,0,400,10,407
F10800#F10668,55,73,130,0,400,10,408
F10800#F10371,44,75,120,0,400,10,409
F10800#F1072 ,53,35,89,0,400,10,410
F10800#F10662,45,35,81,0,400,10,411
F10800#F10226,45,35,80,0,400,10,412
F10800#F10743,54,77,132,0,400,10,413
F10800#F10727,58,63,123,0,400,10,414
F10800#F10745,58,61,119,0,400,10,415
F10800#F11201,47,61,108,0,400,10,416
F10800#F11168,53,71,125,0,400,10,417
F10800#F10910,59,37,97,0,400,10,418
F10800#F1076 ,47,77,124,0,400,10,419
F10800#F11335,48,75,124,0,400,10,420
F10800#F10299,46,79,126,0,400,10,421
F10800#F10   ,55,40,97,0,400,10,422
F10800#F10404,48,73,122,0,400,10,423
F10800#F10526,53,73,126,0,400,10,424
F10800#F10514,51,71,123,0,400,10,425
F10800#F11910,52,74,127,0,400,10,426
F10800#F10064,49,74,123,0,400,10,427
F10800#F10972,44,71,116,0,400,10,428
F10800#F10676,46,34,81,0,400,10,429
F10800#F10117,44,62,107,0,400,10,430
F10800#F12634,49,62,112,0,400,10,431
F10800#F12273,46,73,120,0,400,10,432
F10800#F10857,48,80,129,0,400,10,433
F10800#F101  ,53,79,134,0,400,10,434
F10800#F10276,62,64,127,0,400,10,435
F10800#F10287,59,37,98,0,400,10,436
F10800#F10241,50,72,123,0,400,10,437
F10800#F10462,50,69,121,0,400,10,438
F10800#F1078 ,51,71,123,0,400,10,439
F10800#F11011,54,68,123,0,400,10,440
F10800#F10531,48,79,128,0,400,10,441
F10800#F13022,51,69,121,0,400,10,442
F10800#F10597,61,69,132,0,400,10,443
