keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F10092,65,96,162,0,400,10,377
F10800#F11651,62,94,158,0,400,10,378
F10800#F1092,62,78,140,0,400,10,379
F10800#F10694,64,80,146,0,400,10,380
F10800#F10315,85,55,142,0,400,10,381
F10800#F13306,81,98,181,0,400,10,382
F10800#F11189,67,71,140,0,400,10,383
F10800#F10870,68,81,151,0,400,10,384
F10800#F12921,57,79,137,0,400,10,385
F10800#F10368,58,80,140,0,400,10,386
F10800#F11040,56,45,102,0,400,10,387
F10800#F10329,70,66,137,0,400,10,388
F10800#F12863,54,70,125,0,400,10,389
F10800#F10495,61,60,123,0,400,10,390
F10800#F11627,51,63,115,0,400,10,391
F10800#F10408,88,76,165,0,400,10,392
F10800#F11449,65,45,111,0,400,10,393
F10800#F10206,56,41,98,0,400,10,394
F10800#F10047,53,71,124,0,400,10,395
F10800#F10021,59,66,126,0,400,10,396
F10800#F10815,51,77,130,1,400,10,397
F10800#F10760,50,76,127,0,400,10,398
F10800#F11133,52,43,96,0,400,10,399
F10800#F10557,49,74,124,0,400,10,400
F10800#F10163,56,70,127,0,400,10,401
F10800#F10570,53,61,116,0,400,10,402
F10800#F10440,52,78,132,0,400,10,403
F10800#F10234,59,91,151,0,400,10,404
F10800#F10372,57,82,140,0,400,10,405
F10800#F10279,58,72,131,0,400,10,406
F10800#F11514,60,65,126,0,400,10,407
F10800#F10668,55,71,128,0,400,10,408
F10800#F10371,62,66,129,0,400,10,409
F10800#F1072,60,41,103,0,400,10,410
F10800#F10662,59,92,152,0,400,10,411
F10800#F10226,55,82,138,0,400,10,412
F10800#F10743,63,70,134,0,400,10,413
F10800#F10727,70,73,144,0,400,10,414
F10800#F10745,55,71,128,0,400,10,415
F10800#F11201,61,71,134,0,400,10,416
F10800#F11168,59,74,134,0,400,10,417
F10800#F10910,64,43,109,0,400,10,418
F10800#F1076,60,44,106,0,400,10,419
F10800#F11335,59,65,125,0,400,10,420
F10800#F10299,54,38,93,0,400,10,421
F10800#F10,55,88,144,0,400,10,422
F10800#F10404,55,44,100,0,400,10,423
F10800#F10526,51,69,121,0,400,10,424
F10800#F10514,82,39,123,0,400,10,425
F10800#F11910,61,43,105,0,400,10,426
F10800#F10064,58,92,151,0,400,10,427
F10800#F10972,64,46,111,0,400,10,428
F10800#F10676,54,84,140,0,400,10,429
F10800#F10117,63,84,149,1,400,10,430
F10800#F12634,62,61,125,0,400,10,431
F10800#F12273,94,43,139,0,400,10,432
F10800#F10857,92,85,178,0,400,10,433
F10800#F101,61,76,138,0,400,10,434
F10800#F10276,107,34,143,0,400,10,435
F10800#F10287,62,75,138,0,400,10,436
F10800#F10241,56,78,135,0,400,10,437
F10800#F10462,56,73,131,0,400,10,438
F10800#F1078,60,71,133,0,400,10,439
F10800#F11011,58,65,125,0,400,10,440
F10800#F10531,57,80,138,0,400,10,441
F10800#F13022,57,53,111,0,400,10,442
F10800#F10597,49,75,126,0,400,10,443
F10800#F10147,61,66,128,0,400,10,444
F10800#F10765,55,70,126,0,400,10,445
F10800#F11799,61,73,135,0,400,10,446
F10800#F10348,54,72,127,0,400,10,447
F10800#F12069,59,73,133,0,400,10,448
F10800#F11904,88,81,171,0,400,10,449
F10800#F11445,53,65,119,0,400,10,450
F10800#F11057,53,86,140,0,400,10,451
F10800#F1006,55,68,124,0,400,10,452
F10800#F12019,56,82,139,0,400,10,453
F10800#F11318,53,71,124,0,400,10,454
F10800#F11696,57,75,133,0,400,10,455
F10800#F10610,59,88,148,0,400,10,456
F10800#F10536,52,57,110,0,400,10,457
F10800#F10036,67,86,154,0,400,10,458
F10800#F10015,53,70,124,0,400,10,459
F10800#F10063,58,74,133,1,400,10,460
F10800#F10224,58,41,100,0,400,10,461
F10800#F11707,63,46,111,0,400,10,462
F10800#F10024,57,83,141,0,400,10,463
F10800#F10171,50,65,116,0,400,10,464
F10800#F11401,56,46,103,0,400,10,465
F10800#F10111,53,74,129,0,400,10,466
F10800#F1304,56,74,131,0,400,10,467
F10800#F10308,91,79,171,0,400,10,468
F10800#F10751,91,77,169,0,400,10,469
F10800#F13266,67,47,115,0,400,10,470
F10800#F10364,56,71,128,0,400,10,471
F10800#F12073,50,78,129,1,400,10,472
F10800#F10683,67,43,111,0,400,10,473
F10800#F10280,56,78,135,0,400,10,474
F10800#F10585,53,73,128,0,400,10,475
F10800#F12593,57,43,101,0,400,10,476
F10800#F10388,59,35,95,0,400,10,477
F10800#F12736,60,64,125,0,400,10,478
F10800#F10887,53,66,120,0,400,10,479
F10800#F10679,53,41,96,0,400,10,480
F10800#F10415,147,52,200,0,400,10,481
F10800#F12681,83,65,150,0,400,10,482
F10800#F12061,77,50,128,0,400,10,483
F10800#F10872,66,64,131,0,400,10,484
F10800#F12326,65,84,151,0,400,10,485
F10800#F1114,56,78,135,0,400,10,486
F10800#F10089,63,38,102,0,400,10,487
F10800#F13191,54,63,118,0,400,10,488
F10800#F12339,57,43,101,0,400,10,489
F10800#F12518,52,63,116,0,400,10,490
F10800#F10632,50,82,133,0,400,10,491
F10800#F10091,88,79,169,0,400,10,492
F10800#F106,61,74,136,0,400,10,493
F10800#F1210,95,76,172,0,400,10,494
F10800#F10951,58,71,130,0,400,10,495
F10800#F11088,52,71,124,0,400,10,496
F10800#F10643,61,63,125,0,400,10,497
F10800#F10044,52,38,92,0,400,10,498
F10800#F10382,53,69,123,0,400,10,499
F10800#F11036,57,62,120,0,400,10,500
F10800#F10238,57,73,132,0,400,10,501
F10800#F10519,64,68,134,0,400,10,502
F10800#F13525,58,82,142,0,400,10,503
F10800#F11706,56,65,122,0,400,10,504
F10800#F11119,52,73,126,0,400,10,505
F10800#F11553,60,80,141,0,400,10,506
F10800#F10361,50,76,127,0,400,10,507
F10800#F13916,55,85,141,0,400,10,508
F10800#F13738,58,75,134,0,400,10,509
F10800#F12037,56,71,128,0,400,10,510
F10800#F227,98,77,176,0,400,10,511
F10800#F10831,59,73,133,0,400,10,512
F10800#F10907,52,85,138,0,400,10,513
F10800#F12030,55,67,123,0,400,10,514
F10800#F10577,54,75,130,0,400,10,515
F10800#F10356,53,65,119,0,400,10,516
F10800#F10188,59,41,102,0,400,10,517
F10800#F10034,53,76,131,0,400,10,518
F10800#F13740,54,72,127,0,400,10,519
F10800#F10699,71,58,130,0,400,10,520
F10800#F1143,104,77,182,0,400,10,521
F10800#F10192,55,71,128,0,400,10,522
F10800#F149,60,38,99,0,400,10,523
F10800#F11519,95,72,168,1,400,10,524
F10800#F10604,62,72,135,0,400,10,525
F10800#F1062,58,38,97,0,400,10,526
F10800#F10549,90,45,136,0,400,10,527
F10800#F10455,51,45,98,0,400,10,528
F10800#F11286,70,62,133,0,400,10,529
F10800#F1093,58,72,131,0,400,10,530
F10800#F11336,61,95,157,0,400,10,531
F10800#F10510,60,89,150,0,400,10,532
F10800#F11015,91,61,153,0,400,10,533
F10800#F10489,73,94,168,0,400,10,534
F10800#F12672,74,70,145,0,400,10,535
F10800#F14039,63,87,151,0,400,10,536
F10800#F10309,53,76,130,0,400,10,537
F10800#F1265,49,80,130,0,400,10,538
F10800#F10411,55,69,125,0,400,10,539
F10800#F17457,95,77,173,0,400,10,540
F10800#F11108,56,80,138,1,400,10,541
F10800#F12956,60,66,127,0,400,10,542
F10800#F13,53,89,143,0,400,10,543
F10800#F11887,58,65,124,0,400,10,544
F10800#F10786,59,71,131,0,400,10,545
F10800#F10346,57,88,146,0,400,10,546
F10800#F12908,58,95,154,0,400,10,547
F10800#F12527,59,83,143,0,400,10,548
F10800#F11497,59,88,148,0,400,10,549
F10800#F10521,58,83,143,0,400,10,550
F10800#F10556,58,81,140,0,400,10,551
F10800#F11856,60,69,130,1,400,10,552
F10800#F12225,57,67,125,0,400,10,553
F10800#F12713,57,73,130,0,400,10,554
F10800#F14,73,71,146,0,400,10,555
F10800#F12589,59,72,133,0,400,10,556
F10800#F10853,49,73,123,0,400,10,557
F10800#F11841,51,71,123,0,400,10,558
F10800#F11573,54,73,128,0,400,10,559
F10800#F15109,49,40,91,0,400,10,560
F10800#F10325,54,83,138,0,400,10,561
F10800#F10725,59,62,122,0,400,10,562
F10800#F10142,54,40,95,0,400,10,563
F10800#F1001,56,73,130,0,400,10,564
F10800#F10982,63,37,101,0,400,10,565
F10800#F11602,62,90,153,0,400,10,566
F10800#F10335,51,36,87,0,400,10,567
F10800#F1145,53,79,133,0,400,10,568
F10800#F13110,46,68,115,0,400,10,569
F10800#F10046,53,73,127,0,400,10,570
F10800#F12617,54,61,116,0,400,10,571
F10800#F10160,51,76,128,1,400,10,572
F10800#F1039,59,83,143,0,400,10,573
F10800#F10520,64,73,138,0,400,10,574
F10800#F11787,57,70,129,0,400,10,575
F10800#F10006,52,42,95,0,400,10,576
F10800#F11647,51,70,123,0,400,10,577
F10800#F14240,87,77,166,0,400,10,578
F10800#F10900,60,40,102,0,400,10,579
F10800#F1535,50,83,134,0,400,10,580
F10800#F10246,56,40,98,0,400,10,581
F10800#F10931,61,36,97,0,400,10,582
F10800#F12311,57,73,131,0,400,10,583
F10800#F13755,55,76,132,0,400,10,584
F10800#F12788,60,75,137,0,400,10,585
F10800#F12264,50,78,130,0,400,10,586
F10800#F11149,55,82,139,0,400,10,587
