keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F8073#F8109,449.0,216.075,665.075,0,9648,201,9738
F3916#F8109,455.0,219.0,674.0,0,9696,202,9738
F3668#F8109,456.0,217.0,673.0,0,9744,203,9738
F1062#F8109,465.0,216.0,681.0,0,9792,204,9738
F2756#F8109,475.0,217.0,692.0,0,9840,205,9738
F8641#F8109,453.0,213.0,666.0,0,9888,206,9738
F2444#F8109,467.0,234.0,701.0,0,9936,207,9738
F4597#F8109,464.0,225.0,689.0,0,9984,208,9738
F6679#F8109,464.0,225.0,689.0,0,10032,209,9738
F4759#F8109,511.0,220.0,731.0,0,10080,210,9738
F484#F8109,488.0,259.0,747.0,0,10128,211,9738
F8675#F8109,471.0,219.0,690.0,0,10176,212,9738
F9248#F8109,501.0,221.0,722.0,0,10224,213,9738
F1253#F8109,485.0,262.0,747.0,0,10272,214,9738
F2695#F8109,476.0,229.0,705.0,0,10320,215,9738
F7698#F8109,492.0,241.0,733.0,0,10368,216,9738
F8912#F8109,568.0,286.0,854.0,0,10416,217,9738
F3931#F8109,590.0,249.0,839.0,0,10464,218,9738
F1314#F8109,572.0,253.0,825.0,0,10512,219,9738
F9918#F8109,532.0,284.0,816.0,0,10560,220,9738
F325#F8109,518.0,286.0,804.0,0,10608,221,9738
F6375#F8109,560.0,316.0,876.0,0,10656,222,9738
F6123#F8109,562.5225225225225,291.0,853.5225225225225,0,10704,223,9738
F1446#F8109,565.0450450450451,305.0,870.0450450450451,0,10752,224,9738
F6904#F8109,577.0,238.0,815.0,0,10800,225,9738
F1990#F8109,589.0,274.0,863.0,0,10848,226,9738
F4757#F8109,526.0,285.0,811.0,0,10896,227,9738
F4730#F8109,546.0,234.0,780.0,0,10944,228,9738
F204#F8109,613.0,235.02631578947367,848.0263157894736,0,10992,229,9738
F6054#F8109,596.0,236.05263157894734,832.0526315789473,0,11040,230,9738
F1684#F8109,600.0,246.0,846.0,0,11088,231,9738
F7419#F8109,618.0,241.0,859.0,0,11136,232,9738
F1735#F8109,597.0,213.0,810.0,0,11184,233,9738
F1614#F8109,628.0,221.0,849.0,0,11232,234,9738
F5066#F8109,581.0,221.0,802.0,0,11280,235,9738
F6752#F8109,593.0,223.0,816.0,0,11328,236,9738
F1549#F8109,590.0,221.0,811.0,0,11376,237,9738
F5727#F8109,580.0,265.0,845.0,0,11424,238,9738
F8592#F8109,539.0,248.0,787.0,0,11472,239,9738
F2714#F8109,530.0,274.0,804.0,0,11520,240,9738
F4#F8109,539.0,257.0,796.0,0,11568,241,9738
F5321#F8109,558.0,219.0,777.0,0,11616,242,9738
F9357#F8109,585.0,219.90495867768598,804.904958677686,0,11664,243,9738
F2489#F8109,547.0,219.0,766.0,0,11712,244,9738
F7155#F8109,622.0,223.0,845.0,0,11760,245,9738
F4227#F8109,609.0,240.0,849.0,0,11808,246,9738
F9516#F8109,606.0,274.0,880.0,0,11856,247,9738
F2318#F8109,561.0,296.0,857.0,0,11904,248,9738
F3564#F8109,611.0,323.0,934.0,0,11952,249,9738
F1615#F8109,619.0,291.0,910.0,0,12000,250,9738
F497#F8109,617.0,254.0,871.0,0,12048,251,9738
F1862#F8109,650.0,233.0,883.0,0,12096,252,9738
F2409#F8109,647.0,242.0,889.0,0,12144,253,9738
F9332#F8109,631.0,279.0,910.0,0,12192,254,9738
F2891#F8109,588.0,282.0,870.0,0,12240,255,9738
F2585#F8109,574.0,245.0,819.0,0,12288,256,9738
F4563#F8109,608.0,245.95703125,853.95703125,0,12336,257,9738
F8199#F8109,629.0,243.0,872.0,0,12384,258,9738
F9519#F8109,626.0,243.9418604651163,869.9418604651163,0,12432,259,9738
F2420#F8109,639.0,244.0,883.0,0,12480,260,9738
F5071#F8109,633.0,290.0,923.0,0,12528,261,9738
F1927#F8109,587.0,249.0,836.0,0,12576,262,9738
F3066#F8109,584.0,245.0,829.0,0,12624,263,9738
F1009#F8109,574.0,257.0,831.0,0,12672,264,9738
F4312#F8109,570.0,244.0,814.0,0,12720,265,9738
F6569#F8109,601.0,263.0,864.0,0,12768,266,9738
F3858#F8109,613.0,292.0,905.0,0,12816,267,9738
F3707#F8109,583.0,245.0,828.0,0,12864,268,9738
F2011#F8109,591.0,245.91417910447763,836.9141791044776,0,12912,269,9738
F2015#F8109,677.0,250.0,927.0,0,12960,270,9738
F4549#F8109,643.0,249.0,892.0,0,13008,271,9738
F620#F8109,651.0,297.0,948.0,0,13056,272,9738
F4552#F8109,642.0,261.0,903.0,0,13104,273,9738
F5556#F8109,650.0,297.0,947.0,0,13152,274,9738
F8817#F8109,619.0,275.0,894.0,0,13200,275,9738
F9123#F8109,670.0,249.0,919.0,0,13248,276,9738
F1400#F8109,662.0,262.0,924.0,0,13296,277,9738
F4750#F8109,685.0,278.0,963.0,0,13344,278,9738
F5920#F8109,656.0,265.0,921.0,0,13392,279,9738
F2949#F8109,645.0,253.0,898.0,0,13440,280,9738
F2901#F8109,635.0,262.0,897.0,0,13488,281,9738
F4194#F8109,657.0,313.0,970.0,0,13536,282,9738
F5165#F8109,666.0,318.0,984.0,0,13584,283,9738
F4672#F8109,692.0,271.0,963.0,0,13632,284,9738
F6727#F8109,647.0,274.0,921.0,0,13680,285,9738
F8952#F8109,706.0,268.0,974.0,0,13728,286,9738
F1116#F8109,674.0,269.0,943.0,0,13776,287,9738
F5590#F8109,679.0,271.0,950.0,0,13824,288,9738
F1671#F8109,701.0,274.0,975.0,0,13872,289,9738
F2004#F8109,690.0,302.0,992.0,0,13920,290,9738
F6293#F8109,691.0,269.0,960.0,0,13968,291,9738
F4313#F8109,674.0,270.0,944.0,0,14016,292,9738
F5837#F8109,691.0,263.0,954.0,0,14064,293,9738
F9317#F8109,674.0,272.0,946.0,0,14112,294,9738
F2357#F8109,698.0,279.0,977.0,0,14160,295,9738
F2829#F8109,697.0,280.0,977.0,0,14208,296,9738
F3588#F8109,645.0,280.94594594594594,925.9459459459459,0,14256,297,9738
F9644#F8109,647.1717171717172,270.0,917.1717171717172,0,14304,298,9738
F9989#F8109,636.0,271.0,907.0,0,14352,299,9738
F5083#F8109,668.0,260.0,928.0,0,14400,300,9738
F3749#F8109,748.0,260.8666666666667,1008.8666666666667,0,14448,301,9738
F3655#F8109,701.0,282.0,983.0,0,14496,302,9738
F2070#F8109,656.0,274.0,930.0,0,14544,303,9738
F1894#F8109,737.0,302.0,1039.0,0,14592,304,9738
F4894#F8109,682.0,303.0,985.0,0,14640,305,9738
F7341#F8109,674.0,343.0,1017.0,0,14688,306,9738
F1797#F8109,670.0,281.0,951.0,0,14736,307,9738
F4826#F8109,688.0,265.0,953.0,0,14784,308,9738
F4418#F8109,711.0,289.0,1000.0,0,14832,309,9738
F78#F8109,716.0,294.0,1010.0,0,14880,310,9738
F6496#F8109,712.0,303.0,1015.0,0,14928,311,9738
F2114#F8109,772.0,325.0,1097.0,0,14976,312,9738
F1404#F8109,704.0,297.0,1001.0,0,15024,313,9738
F6523#F8109,717.0,311.0,1028.0,0,15072,314,9738
F2655#F8109,713.0,297.0,1010.0,0,15120,315,9738
F2998#F8109,762.0,345.0,1107.0,0,15168,316,9738
F3513#F8109,769.0,322.0,1091.0,0,15216,317,9738
F5403#F8109,717.0,283.0,1000.0,0,15264,318,9738
F5595#F8109,717.0,281.0,998.0,0,15312,319,9738
F373#F8109,779.0,328.0,1107.0,0,15360,320,9738
F1337#F8109,752.0,284.0,1036.0,0,15408,321,9738
F678#F8109,740.0,289.0,1029.0,0,15456,322,9738
F3254#F8109,733.0,284.0,1017.0,0,15504,323,9738
F7297#F8109,710.0,293.0,1003.0,0,15552,324,9738
F1957#F8109,735.0,284.0,1019.0,0,15600,325,9738
F5846#F8109,739.0,331.0,1070.0,0,15648,326,9738
F6086#F8109,734.0,355.0,1089.0,0,15696,327,9738
F5311#F8109,740.0,310.0,1050.0,0,15744,328,9738
F9793#F8109,746.0,292.0,1038.0,0,15792,329,9738
F5688#F8109,780.0,291.0,1071.0,0,15840,330,9738
F2149#F8109,762.0,296.0,1058.0,0,15888,331,9738
F3442#F8109,753.0,291.0,1044.0,0,15936,332,9738
F2211#F8109,746.0,298.0,1044.0,0,15984,333,9738
F1391#F8109,755.0,295.0,1050.0,0,16032,334,9738
F6497#F8109,762.0,344.0,1106.0,0,16080,335,9738
F540#F8109,761.0,297.0,1058.0,0,16128,336,9738
F2535#F8109,771.0,294.0,1065.0,0,16176,337,9738
F5750#F8109,784.0,297.0,1081.0,0,16224,338,9738
F262#F8109,775.0,293.0,1068.0,0,16272,339,9738
F8567#F8109,752.0,299.0,1051.0,0,16320,340,9738
F6819#F8109,754.0,307.0,1061.0,0,16368,341,9738
F1513#F8109,764.0,330.0,1094.0,0,16416,342,9738
F8003#F8109,815.0,388.0,1203.0,0,16464,343,9738
F2874#F8109,770.0,354.0,1124.0,0,16512,344,9738
F6517#F8109,785.0,318.0,1103.0,0,16560,345,9738
F2745#F8109,773.0,337.0,1110.0,0,16608,346,9738
F8156#F8109,789.0,337.9739884393063,1126.9739884393064,0,16656,347,9738
F1963#F8109,809.0,337.0,1146.0,0,16704,348,9738
F517#F8109,759.0,333.0,1092.0,0,16752,349,9738
F4199#F8109,776.0,359.0,1135.0,0,16800,350,9738
F2219#F8109,797.0,312.0,1109.0,0,16848,351,9738
F365#F8109,781.0,312.0,1093.0,0,16896,352,9738
F4512#F8109,778.0,324.0,1102.0,0,16944,353,9738
F8530#F8109,792.0,307.0,1099.0,0,16992,354,9738
F9813#F8109,841.0,309.0,1150.0,0,17040,355,9738
F7500#F8109,794.0,304.0,1098.0,0,17088,356,9738
F6338#F8109,830.0,310.0,1140.0,0,17136,357,9738
F4924#F8109,739.0,313.0,1052.0,0,17184,358,9738
F8430#F8109,758.0,320.0,1078.0,0,17232,359,9738
F2007#F8109,773.0,358.0,1131.0,0,17280,360,9738
F2355#F8109,795.0,317.0,1112.0,0,17328,361,9738
F3840#F8109,795.0,360.0,1155.0,0,17376,362,9738
F9335#F8109,803.0,315.0,1118.0,0,17424,363,9738
F6170#F8109,801.0,354.0,1155.0,0,17472,364,9738
F6701#F8109,772.0,313.0,1085.0,0,17520,365,9738
