keyword       ,clientTime ,serverTime ,totalTime ,resultLength ,payloadSize
F9212#F3064   ,        74 ,        27 ,      102 ,          25 ,       2988
F54373#F56110 ,         4 ,         2 ,        7 ,           0 ,        184
F21174#F35947 ,         2 ,         0 ,        3 ,           0 ,         92
F58280#F10695 ,         5 ,         1 ,        7 ,           1 ,        186
F4885#F46546  ,        31 ,        12 ,       44 ,           5 ,       1388
F9611#F52960  ,        22 ,         8 ,       31 ,           8 ,        936
F48479#F57651 ,         7 ,         2 ,       10 ,           2 ,        280
F14287#F11703 ,       111 ,        43 ,      155 ,          31 ,       4845
F24895#F26133 ,         2 ,         0 ,        3 ,           1 ,         93
F57550#F5081  ,         2 ,         0 ,        4 ,           1 ,         94
F17264#F44837 ,        31 ,         8 ,       40 ,           7 ,       1024
F41927#F49757 ,        30 ,        12 ,       43 ,           6 ,       1299
F29958#F36692 ,         2 ,         0 ,        3 ,           1 ,         94
F45113#F54731 ,        19 ,         5 ,       26 ,           4 ,        742
F23067#F12715 ,        24 ,         8 ,       33 ,           6 ,       1022
F35223#F58639 ,         2 ,         0 ,        3 ,           0 ,         92
F21238#F13412 ,        30 ,        13 ,       44 ,           8 ,       1301
F3664#F57820  ,         5 ,         1 ,        7 ,           2 ,        187
F18030#F57602 ,         2 ,         1 ,        3 ,           0 ,         92
F18241#F35968 ,         2 ,         0 ,        4 ,           1 ,         93
F29553#F36140 ,         2 ,         0 ,        3 ,           1 ,         93
F32196#F4304  ,        21 ,         6 ,       27 ,           8 ,        842
F61576#F33254 ,         3 ,         1 ,        4 ,           0 ,         92
F33067#F38542 ,        20 ,         8 ,       29 ,           4 ,        835
F18047#F60397 ,         9 ,         3 ,       13 ,           4 ,        376
F31760#F59585 ,         2 ,         0 ,        3 ,           0 ,         92
F45647#F12786 ,        12 ,         4 ,       17 ,           5 ,        468
F22779#F46856 ,        22 ,         7 ,       30 ,           6 ,        929
F14634#F29901 ,        29 ,        10 ,       40 ,           9 ,       1208
F38700#F56258 ,         2 ,         0 ,        3 ,           0 ,         92
F54205#F21618 ,        11 ,         4 ,       16 ,           3 ,        466
F3302#F38005  ,        91 ,        30 ,      122 ,          37 ,       3573
F26537#F16897 ,        31 ,        11 ,       43 ,          13 ,       1309
F33635#F7374  ,         2 ,         0 ,        3 ,           1 ,         94
F4613#F17836  ,         9 ,         2 ,       12 ,           4 ,        375
F20703#F36067 ,         2 ,         0 ,        3 ,           1 ,         93
F41096#F27225 ,        42 ,        16 ,       60 ,          10 ,       1764
F59348#F51774 ,         2 ,         0 ,        3 ,           1 ,         94
F42533#F24546 ,        16 ,         5 ,       22 ,           6 ,        656
F25332#F38793 ,        55 ,        22 ,       78 ,          20 ,       2337
F25812#F4514  ,         2 ,         0 ,        3 ,           1 ,         93
F54716#F24249 ,         8 ,         2 ,       12 ,           2 ,        371
F62779#F58458 ,         2 ,         0 ,        3 ,           0 ,         92
F26536#F7657  ,        74 ,        22 ,       97 ,          27 ,       2812
F48318#F33649 ,         2 ,         0 ,        3 ,           0 ,         92
F29623#F35042 ,         4 ,         1 ,        6 ,           2 ,        186
F59465#F57679 ,         2 ,         1 ,        3 ,           0 ,         92
F28270#F34599 ,        12 ,         3 ,       17 ,           4 ,        468
F32785#F29233 ,         6 ,         2 ,        9 ,           1 ,        278
F27954#F38573 ,        14 ,         4 ,       19 ,           5 ,        561
F23124#F33634 ,         2 ,         0 ,        4 ,           0 ,         92
F62835#F39995 ,         2 ,         1 ,        3 ,           0 ,         92
F63193#F40480 ,         3 ,         0 ,        4 ,           1 ,         94
F27999#F40268 ,        19 ,         7 ,       27 ,           3 ,        833
F62864#F46843 ,         1 ,         0 ,        3 ,           0 ,         92
F31868#F59533 ,         2 ,         0 ,        3 ,           1 ,         93
F41573#F10984 ,        16 ,         6 ,       22 ,           4 ,        651
F10303#F20727 ,        73 ,        29 ,      103 ,          14 ,       3153
F61227#F50444 ,         6 ,         2 ,        9 ,           2 ,        279
F57925#F49442 ,        19 ,         7 ,       27 ,           4 ,        742
F59345#F24299 ,         2 ,         0 ,        4 ,           1 ,         94
F43945#F9042  ,         2 ,         0 ,        3 ,           1 ,         94
F39518#F12015 ,        40 ,        15 ,       56 ,           6 ,       1482
F29445#F5335  ,         2 ,         0 ,        3 ,           0 ,         92
F60895#F59838 ,         2 ,         0 ,        3 ,           0 ,         92
F26251#F42292 ,        58 ,        20 ,       79 ,          11 ,       2228
F13465#F15076 ,        65 ,        24 ,       91 ,          24 ,       2804
F1293#F30111  ,        60 ,        22 ,       84 ,          21 ,       2613
F658#F58451   ,         2 ,         0 ,        3 ,           1 ,         94
F25451#F34615 ,        15 ,         6 ,       22 ,           2 ,        647
F25750#F35373 ,         2 ,         0 ,        3 ,           1 ,         93
F6303#F44525  ,        15 ,         6 ,       22 ,           5 ,        652
F9680#F16268  ,        89 ,        33 ,      122 ,          22 ,       3720
F8758#F572    ,       121 ,        40 ,      162 ,          28 ,       4651
F3034#F52624  ,         6 ,         3 ,       10 ,           2 ,        279
F1857#F30052  ,        32 ,        12 ,       45 ,          11 ,       1305
F33507#F15325 ,        29 ,        10 ,       40 ,           7 ,       1207
F20240#F16945 ,        42 ,        16 ,       58 ,          17 ,       1779
F53161#F15090 ,        24 ,         9 ,       34 ,           8 ,       1025
F8588#F61051  ,         6 ,         2 ,        9 ,           3 ,        281
F45022#F16338 ,        13 ,         4 ,       18 ,           5 ,        560
F39162#F41302 ,        11 ,         3 ,       16 ,           4 ,        466
F63511#F59550 ,         2 ,         1 ,        4 ,           0 ,         92
F14254#F10681 ,        98 ,        31 ,      130 ,          33 ,       3834
F28888#F16610 ,        44 ,        15 ,       60 ,          12 ,       1769
F43121#F22750 ,        14 ,         5 ,       19 ,           3 ,        558
F38199#F41619 ,        12 ,         3 ,       16 ,           3 ,        465
F63247#F50903 ,         2 ,         0 ,        3 ,           1 ,         93
F21209#F46555 ,         7 ,         2 ,       10 ,           1 ,        277
F23583#F53149 ,        22 ,         8 ,       30 ,           7 ,        932
F44705#F51984 ,         4 ,         1 ,        7 ,           0 ,        184
F29222#F14558 ,        77 ,        29 ,      107 ,          18 ,       3251
F12788#F28101 ,        77 ,        25 ,      103 ,          20 ,       2979
F52449#F29532 ,         4 ,         1 ,        6 ,           2 ,        188
F47886#F4469  ,        15 ,         4 ,       20 ,           6 ,        655
F1988#F29521  ,         1 ,         0 ,        3 ,           1 ,         93
F21129#F20788 ,        35 ,        12 ,       47 ,           9 ,       1397
F55807#F25755 ,         6 ,         1 ,        9 ,           3 ,        281
F39874#F55856 ,         9 ,         3 ,       13 ,           1 ,        370
F8074#F32064  ,        54 ,        21 ,       76 ,          14 ,       2234
F62751#F4668  ,         2 ,         0 ,        3 ,           1 ,         93
F5844#F50737  ,        18 ,         6 ,       25 ,           7 ,        749
F39056#F43826 ,        34 ,        11 ,       46 ,           6 ,       1390
F36761#F17892 ,        18 ,         6 ,       25 ,           4 ,        743
F17711#F40610 ,         7 ,         3 ,       10 ,           2 ,        280
F63090#F17794 ,         2 ,         1 ,        4 ,           0 ,         92
F33197#F46195 ,         2 ,         1 ,        4 ,           0 ,         92
F8106#F15973  ,        83 ,        26 ,      110 ,          28 ,       3087
F15329#F15411 ,        34 ,        13 ,       48 ,          12 ,       1405
F3857#F57634  ,         7 ,         3 ,       11 ,           1 ,        278
F36070#F12655 ,         2 ,         1 ,        3 ,           1 ,         93
F53099#F34025 ,         5 ,         1 ,        7 ,           1 ,        186
F55394#F16465 ,         7 ,         2 ,        9 ,           2 ,        279
F2481#F35176  ,        13 ,         4 ,       18 ,           5 ,        559
F18855#F61852 ,         2 ,         0 ,        3 ,           1 ,         93
F25175#F13546 ,        27 ,        11 ,       39 ,           7 ,       1208
F40489#F1550  ,        25 ,         9 ,       35 ,           6 ,       1024
F25536#F45913 ,         2 ,         0 ,        3 ,           0 ,         92
F38906#F17095 ,        23 ,         7 ,       31 ,           9 ,        935
F8922#F13388  ,       127 ,        46 ,      175 ,          35 ,       5129
F905#F9435    ,       127 ,        54 ,      182 ,          33 ,       5493
F36407#F23519 ,        42 ,        17 ,       61 ,          11 ,       1859
F42894#F25952 ,        14 ,         6 ,       21 ,           4 ,        652
F43841#F54144 ,         7 ,         2 ,       10 ,           1 ,        278
F40912#F25177 ,         2 ,         1 ,        4 ,           0 ,         92
F25551#F38836 ,        11 ,         4 ,       16 ,           3 ,        464
F15543#F34664 ,        33 ,        15 ,       49 ,          10 ,       1399
F15960#F30809 ,        17 ,         7 ,       25 ,           4 ,        744
F9060#F12597  ,        67 ,        22 ,       91 ,           8 ,       2500
F24093#F39259 ,         8 ,         3 ,       12 ,           2 ,        370
F54552#F54889 ,         4 ,         1 ,        6 ,           1 ,        186
F57933#F41621 ,         7 ,         3 ,       11 ,           1 ,        277
F39415#F4725  ,        17 ,         5 ,       23 ,           4 ,        744
F17128#F62647 ,         4 ,         1 ,        7 ,           2 ,        187
F34405#F28573 ,        29 ,        10 ,       40 ,           9 ,       1212
F19996#F26875 ,        67 ,        23 ,       91 ,          13 ,       2873
F14786#F54599 ,        12 ,         5 ,       18 ,           6 ,        562
F23866#F53178 ,         4 ,         1 ,        7 ,           2 ,        187
F16769#F19015 ,        76 ,        26 ,      104 ,          20 ,       2976
F24296#F35756 ,         2 ,         0 ,        3 ,           1 ,         93
F31916#F42130 ,        32 ,        12 ,       45 ,           7 ,       1391
F14818#F28361 ,        24 ,         8 ,       33 ,           5 ,        928
F62898#F20450 ,         2 ,         0 ,        3 ,           1 ,         93
F19048#F52891 ,        39 ,        14 ,       54 ,           9 ,       1579
F36592#F1205  ,        36 ,        14 ,       51 ,          12 ,       1494
F13112#F25392 ,         2 ,         0 ,        4 ,           1 ,         93
F4407#F53226  ,        10 ,         2 ,       13 ,           3 ,        373
F37272#F36656 ,        19 ,         7 ,       27 ,           7 ,        840
F33365#F15858 ,         2 ,         0 ,        3 ,           1 ,         93
F4231#F26157  ,        23 ,         7 ,       31 ,           7 ,        931
F49419#F54828 ,        17 ,         6 ,       24 ,           5 ,        744
F23115#F36222 ,        22 ,         7 ,       30 ,           8 ,        934
F36514#F44322 ,        19 ,         7 ,       26 ,           7 ,        841
F34346#F57728 ,         4 ,         1 ,        6 ,           1 ,        186
F51495#F29833 ,        11 ,         5 ,       17 ,           2 ,        463
F38645#F47993 ,        21 ,         3 ,       25 ,           3 ,        465
F22925#F6644  ,        84 ,        33 ,      118 ,          34 ,       3660
F37962#F11338 ,        15 ,         4 ,       21 ,           5 ,        654
F29929#F36439 ,        10 ,         2 ,       13 ,           1 ,        369
F48238#F57262 ,         5 ,         1 ,        7 ,           2 ,        187
F5343#F35025  ,        14 ,         5 ,       20 ,           2 ,        555
F48497#F2528  ,        10 ,         3 ,       14 ,           4 ,        466
F20212#F60061 ,         2 ,         1 ,        3 ,           1 ,         93
F25800#F8537  ,        82 ,        32 ,      115 ,          30 ,       3550
F28491#F27719 ,        11 ,         3 ,       15 ,           2 ,        464
F28842#F3301  ,         4 ,         1 ,        7 ,           2 ,        187
F56641#F19659 ,         2 ,         0 ,        3 ,           0 ,         92
F11132#F60678 ,         9 ,         3 ,       13 ,           3 ,        373
F56804#F60602 ,        13 ,         4 ,       18 ,           1 ,        554
F56550#F58941 ,         2 ,         9 ,       12 ,           0 ,         92
F59204#F61075 ,         2 ,         0 ,        4 ,           0 ,         92
F63212#F9946  ,         2 ,         0 ,        3 ,           1 ,         93
F10947#F33811 ,         2 ,         0 ,        4 ,           1 ,         93
F44351#F18333 ,        38 ,        14 ,       53 ,          16 ,       1683
F7912#F48495  ,        26 ,         9 ,       36 ,          11 ,       1123
F32781#F8676  ,         2 ,         1 ,        4 ,           1 ,         94
F8249#F41952  ,        28 ,        11 ,       40 ,          11 ,       1215
F16772#F48379 ,         2 ,         1 ,        3 ,           0 ,         92
F61765#F52497 ,         2 ,         1 ,        3 ,           0 ,         92
F23030#F21563 ,        34 ,        14 ,       49 ,          12 ,       1497
F43104#F41440 ,         2 ,         1 ,        4 ,           0 ,         92
F56532#F56242 ,         9 ,         3 ,       14 ,           4 ,        374
F10511#F54068 ,         1 ,         0 ,        3 ,           0 ,         92
F20105#F59299 ,         2 ,         0 ,        4 ,           1 ,         94
F6358#F7638   ,       114 ,        43 ,      158 ,          37 ,       4946
F16904#F55851 ,        12 ,         3 ,       16 ,           2 ,        464
F61769#F48177 ,        15 ,         2 ,       18 ,           0 ,        276
F16097#F20642 ,        32 ,        11 ,       43 ,          13 ,       1402
F47193#F8391  ,         9 ,         3 ,       13 ,           4 ,        374
F61927#F47776 ,         2 ,         1 ,        4 ,           1 ,         93
F44759#F44478 ,         2 ,         1 ,        4 ,           0 ,         92
F23486#F883   ,         2 ,         0 ,        4 ,           0 ,         92
F63396#F51928 ,         2 ,         0 ,        3 ,           0 ,         92
F24026#F61761 ,         2 ,         1 ,        3 ,           0 ,         92
F9732#F32458  ,         5 ,         1 ,        7 ,           2 ,        186
F9309#F4442   ,        88 ,        32 ,      121 ,          34 ,       3836
F10514#F43589 ,        56 ,        19 ,       76 ,          14 ,       2235
F51934#F2258  ,        12 ,         5 ,       18 ,           6 ,        562
F30526#F15564 ,         1 ,         0 ,        3 ,           0 ,         92
F42741#F38488 ,        13 ,         3 ,       17 ,           6 ,        563
F2108#F5409   ,       139 ,        51 ,      192 ,          46 ,       6165
F43429#F63240 ,         2 ,         0 ,        4 ,           1 ,         93
F5198#F18176  ,        83 ,        32 ,      116 ,          26 ,       3820
F36878#F27123 ,         6 ,         3 ,       10 ,           0 ,        276
F3481#F29512  ,        32 ,        12 ,       46 ,          10 ,       1400
F29788#F16307 ,        16 ,         6 ,       23 ,           4 ,        742
F44094#F235   ,        15 ,         5 ,       21 ,           4 ,        651
F9061#F48624  ,        24 ,         9 ,       34 ,           8 ,       1118
F57061#F18094 ,        15 ,         3 ,       19 ,           4 ,        375
F53654#F56811 ,         7 ,         2 ,       10 ,           1 ,        277
F3341#F39293  ,        44 ,        15 ,       60 ,          16 ,       1871
F5802#F47148  ,        15 ,         5 ,       22 ,           5 ,        655
F46977#F6276  ,        26 ,         8 ,       35 ,          11 ,       1122
F2554#F49091  ,         6 ,         2 ,        9 ,           3 ,        280
F25224#F37619 ,        30 ,        11 ,       43 ,           7 ,       1300
F54242#F2754  ,        18 ,         7 ,       26 ,           6 ,        838
F47463#F12714 ,         2 ,         1 ,        4 ,           0 ,         92
F36453#F35258 ,        21 ,         7 ,       30 ,           4 ,        926
F7442#F42033  ,        21 ,         8 ,       30 ,          10 ,        939
F15074#F50588 ,        28 ,        10 ,       39 ,           7 ,       1208
F54226#F28755 ,         8 ,         2 ,       11 ,           1 ,        370
F44966#F22415 ,        11 ,         3 ,       15 ,           3 ,        466
F45158#F62158 ,         5 ,         1 ,        7 ,           0 ,        184
F1300#F21262  ,        56 ,        16 ,       72 ,          19 ,       2146
F57773#F40747 ,         2 ,         0 ,        3 ,           1 ,         93
F17376#F44889 ,         7 ,         2 ,       11 ,           4 ,        374
F41553#F21168 ,        23 ,         8 ,       32 ,          11 ,       1030
F2414#F61911  ,         2 ,         0 ,        3 ,           1 ,         94
F52385#F9996  ,        15 ,         6 ,       22 ,           6 ,        654
F31901#F29803 ,         2 ,         0 ,        3 ,           1 ,         93
F5439#F12504  ,        52 ,        17 ,       70 ,          20 ,       2242
F12475#F1478  ,        18 ,         6 ,       25 ,           6 ,        838
F39980#F5685  ,        20 ,         7 ,       28 ,           8 ,        933
F17930#F35736 ,         1 ,         0 ,        3 ,           1 ,         93
F1352#F27023  ,       148 ,        49 ,      198 ,          35 ,       6139
F35975#F41438 ,         2 ,         0 ,        3 ,           1 ,         93
F38687#F35631 ,         6 ,         2 ,        9 ,           1 ,        278
F54019#F52011 ,         8 ,         2 ,       12 ,           2 ,        371
F18613#F38888 ,        40 ,        14 ,       55 ,          13 ,       1771
F7089#F48119  ,        24 ,        10 ,       35 ,           8 ,       1027
F42150#F45441 ,         3 ,         1 ,        5 ,           1 ,        186
F59060#F34312 ,         7 ,         2 ,       10 ,           2 ,        279
F43205#F58514 ,         4 ,         1 ,        6 ,           1 ,        186
F15205#F3403  ,        58 ,        21 ,       80 ,          17 ,       2512
F49341#F49372 ,         3 ,         1 ,        8 ,           0 ,        184
F34322#F60037 ,         3 ,         1 ,        4 ,           1 ,         93
F50425#F16235 ,        13 ,         5 ,       18 ,           6 ,        560
F59933#F27817 ,         1 ,         0 ,        3 ,           0 ,         92
F56337#F51692 ,         2 ,         0 ,        3 ,           0 ,         92
F18732#F51802 ,         2 ,         0 ,        3 ,           1 ,         94
F21552#F39805 ,         2 ,         1 ,        3 ,           0 ,         92
F32801#F34368 ,        12 ,         5 ,       18 ,           2 ,        555
F35393#F3851  ,        39 ,        10 ,       50 ,          13 ,       1403
F39989#F11619 ,        10 ,         3 ,       15 ,           4 ,        467
F4830#F53367  ,        33 ,        11 ,       45 ,          10 ,       1400
F37963#F51879 ,        10 ,         3 ,       15 ,           2 ,        463
F61244#F48951 ,         5 ,         2 ,        8 ,           2 ,        280
F53952#F25268 ,        13 ,         4 ,       19 ,           5 ,        561
F33326#F52758 ,         2 ,         1 ,        4 ,           1 ,         95
F4772#F55686  ,        12 ,         3 ,       17 ,           4 ,        466
F45477#F21362 ,         8 ,         3 ,       13 ,           3 ,        373
F27061#F60154 ,         2 ,         1 ,        5 ,           0 ,         92
F22005#F32906 ,         2 ,         1 ,        4 ,           1 ,         93
F7971#F46915  ,         6 ,         2 ,        9 ,           2 ,        280
F35974#F30282 ,         2 ,         0 ,        3 ,           0 ,         92
F24322#F261   ,        40 ,        14 ,       55 ,          15 ,       1772
F33015#F60854 ,         2 ,         0 ,        4 ,           0 ,         92
F21353#F234   ,        33 ,        13 ,       47 ,          14 ,       1497
F34986#F19526 ,        29 ,        10 ,       40 ,           5 ,       1204
F1029#F34838  ,         8 ,         3 ,       12 ,           4 ,        374
F5447#F22394  ,        26 ,        10 ,       37 ,           9 ,       1304
F24560#F14432 ,        69 ,        24 ,       94 ,          21 ,       2616
F16338#F41290 ,        32 ,        11 ,       44 ,           5 ,       1482
F23503#F61182 ,         2 ,         0 ,        4 ,           1 ,         93
F24887#F29762 ,        17 ,         5 ,       24 ,           4 ,        742
F15635#F11069 ,        79 ,        28 ,      109 ,          22 ,       3628
F20835#F36660 ,        99 ,        36 ,      137 ,          29 ,       4201
F18384#F40563 ,        27 ,        10 ,       38 ,           6 ,       1206
F47533#F43961 ,         8 ,         2 ,       11 ,           2 ,        280
F8202#F49733  ,        12 ,         4 ,       17 ,           4 ,        558
F22827#F19161 ,        86 ,        32 ,      118 ,          26 ,       3729
F15778#F51914 ,        38 ,        14 ,       53 ,          16 ,       1869
F31309#F40943 ,        13 ,         4 ,       18 ,           3 ,        557
F23850#F54524 ,         4 ,         1 ,        6 ,           2 ,        188
F24767#F57923 ,        14 ,         5 ,       20 ,           6 ,        654
F38232#F61415 ,        11 ,         3 ,       16 ,           2 ,        464
F29321#F22020 ,        49 ,        19 ,       69 ,          15 ,       2234
F39551#F32845 ,         9 ,         0 ,       10 ,           0 ,         92
F50604#F17526 ,        17 ,         5 ,       22 ,           7 ,        655
F21496#F54044 ,        15 ,         6 ,       22 ,           6 ,        654
F55138#F55172 ,         2 ,         1 ,        3 ,           0 ,         92
F42490#F1710  ,        37 ,        13 ,       51 ,          17 ,       1684
F31532#F16695 ,         6 ,         1 ,        9 ,           1 ,        277
F47878#F5157  ,         9 ,         2 ,       12 ,           4 ,        375
F44062#F23086 ,        17 ,         6 ,       24 ,           4 ,        744
F52529#F62176 ,         2 ,         0 ,        3 ,           0 ,         92
F51972#F15461 ,        11 ,         3 ,       15 ,           3 ,        465
F47017#F38521 ,        23 ,         9 ,       32 ,           5 ,        928
F21473#F54251 ,        19 ,         7 ,       27 ,           8 ,        935
F48549#F49174 ,         4 ,         1 ,        6 ,           0 ,        184
F59671#F1026  ,         2 ,         0 ,        3 ,           1 ,         94
F21353#F54649 ,        21 ,         7 ,       28 ,           3 ,        834
F17904#F33189 ,        13 ,         4 ,       18 ,           6 ,        563
F29684#F19547 ,         2 ,         1 ,        4 ,           0 ,         92
F63164#F6139  ,         2 ,         1 ,        4 ,           1 ,         93
F37487#F6064  ,        21 ,         8 ,       30 ,           9 ,        936
F10249#F48068 ,        20 ,         7 ,       28 ,           9 ,       1027
F33036#F42326 ,        34 ,         9 ,       44 ,           7 ,       1114
F63173#F57956 ,         2 ,         0 ,        3 ,           0 ,         92
F46013#F18701 ,        10 ,         2 ,       13 ,           4 ,        372
F14932#F35096 ,        36 ,        12 ,       48 ,           5 ,       1571
F15325#F31246 ,         8 ,         2 ,       11 ,           2 ,        372
F59611#F21483 ,         2 ,         1 ,        4 ,           1 ,         94
F63173#F54631 ,         1 ,         0 ,        3 ,           0 ,         92
F38046#F80    ,        35 ,        12 ,       48 ,          12 ,       1402
F27755#F37901 ,        51 ,        19 ,       71 ,          14 ,       2233
F53874#F47591 ,        14 ,         5 ,       20 ,           2 ,        740
F51646#F18037 ,        30 ,        11 ,       42 ,           9 ,       1303
F6000#F25277  ,        19 ,         7 ,       26 ,           7 ,        840
F17735#F31149 ,         2 ,         0 ,        3 ,           1 ,         93
F17524#F8688  ,       111 ,        37 ,      149 ,          36 ,       4302
F24788#F9266  ,         3 ,         1 ,        6 ,           2 ,        186
F7655#F62589  ,         2 ,         0 ,        4 ,           1 ,         93
F41326#F47765 ,        11 ,         4 ,       16 ,           2 ,        464
F48469#F10490 ,        38 ,        14 ,       53 ,          10 ,       1671
F22660#F40334 ,        22 ,         8 ,       31 ,           7 ,       1023
F50953#F30394 ,         2 ,         0 ,        3 ,           0 ,         92
F11872#F25685 ,        49 ,        17 ,       67 ,          19 ,       2059
F35475#F9487  ,         8 ,         2 ,       12 ,           3 ,        373
F36222#F4315  ,        22 ,         7 ,       30 ,           6 ,        929
F11522#F40649 ,        35 ,        12 ,       48 ,          12 ,       1492
F22668#F45070 ,         6 ,         2 ,        9 ,           3 ,        280
F26330#F20051 ,         2 ,         0 ,        4 ,           1 ,         93
F28180#F28437 ,        48 ,        14 ,       63 ,          10 ,       1765
F14178#F41849 ,         8 ,         2 ,       12 ,           4 ,        373
F31642#F36088 ,         1 ,         0 ,        3 ,           1 ,         93
F31833#F18310 ,         2 ,         0 ,        3 ,           0 ,         92
F43331#F37325 ,        46 ,        17 ,       64 ,          15 ,       2052
F61033#F9057  ,         2 ,         0 ,        3 ,           0 ,         92
F1799#F44689  ,        22 ,         7 ,       29 ,           8 ,        933
F11256#F12213 ,        58 ,        22 ,       81 ,          16 ,       2511
F56715#F63279 ,         2 ,         0 ,        4 ,           1 ,         94
F48261#F26873 ,        12 ,         4 ,       17 ,           5 ,        560
F12093#F28437 ,        56 ,        21 ,       78 ,          20 ,       2425
F6550#F11055  ,       100 ,        35 ,      136 ,          39 ,       4313
F30212#F62357 ,         2 ,         0 ,        3 ,           0 ,         92
F17461#F537   ,        50 ,        18 ,       69 ,          15 ,       2327
F55019#F30977 ,         4 ,         1 ,        6 ,           1 ,        186
F45465#F1471  ,        47 ,        21 ,       69 ,           9 ,       2039
F44332#F32482 ,         2 ,         1 ,        3 ,           0 ,         92
F22314#F40847 ,        38 ,        13 ,       52 ,          10 ,       1675
F29206#F37344 ,        21 ,         7 ,       30 ,           6 ,        931
F9159#F21875  ,        95 ,        35 ,      132 ,          31 ,       4015
F42564#F33544 ,         2 ,         1 ,        4 ,           1 ,         93
F14917#F45326 ,        33 ,        12 ,       46 ,           9 ,       1487
F40884#F39333 ,        19 ,         7 ,       27 ,           4 ,        836
F43271#F35553 ,         1 ,         0 ,        3 ,           0 ,         92
F45458#F57416 ,         3 ,         0 ,        4 ,           0 ,         92
F27147#F44478 ,         2 ,         1 ,        4 ,           0 ,         92
F21585#F1267  ,        65 ,        26 ,       92 ,          25 ,       2900
F51383#F42575 ,        24 ,         8 ,       33 ,           5 ,       1020
F2449#F31230  ,        60 ,        22 ,       83 ,          19 ,       2615
F13944#F18985 ,        78 ,        27 ,      106 ,          24 ,       3263
F5573#F16773  ,        78 ,        32 ,      112 ,          22 ,       3627
F26833#F12911 ,        14 ,         5 ,       20 ,           5 ,        652
F57206#F50641 ,         8 ,         3 ,       12 ,           2 ,        372
F14888#F43141 ,        14 ,         5 ,       21 ,           6 ,        654
F11020#F32394 ,        10 ,         4 ,       15 ,           4 ,        465
F41095#F41983 ,         2 ,         0 ,        3 ,           0 ,         92
F43875#F57691 ,         4 ,         1 ,        6 ,           1 ,        186
F12076#F51108 ,        14 ,         4 ,       19 ,           5 ,        561
F3466#F62276  ,         2 ,         1 ,        3 ,           1 ,         93
F4647#F42244  ,        28 ,         9 ,       38 ,           9 ,       1212
F9941#F16916  ,        81 ,        25 ,      107 ,          23 ,       3167
F58054#F5330  ,         6 ,         2 ,        9 ,           2 ,        280
F61332#F44688 ,         2 ,         0 ,        3 ,           0 ,         92
F63159#F49103 ,         2 ,         0 ,        3 ,           1 ,         93
F22308#F48582 ,        36 ,        12 ,       50 ,           8 ,       1671
F21887#F16415 ,        58 ,        22 ,       81 ,          20 ,       2615
F12876#F8541  ,        96 ,        39 ,      136 ,          23 ,       4363
F52005#F47683 ,        13 ,         5 ,       20 ,           4 ,        652
F47775#F58361 ,         2 ,         1 ,        4 ,           1 ,         94
F22222#F8140  ,       121 ,        42 ,      164 ,          30 ,       5115
F26193#F59870 ,         2 ,         1 ,        3 ,           1 ,         94
F26826#F39370 ,        36 ,        12 ,       50 ,           6 ,       1575
F53964#F27547 ,         2 ,         1 ,        4 ,           0 ,         92
F55005#F47182 ,         2 ,         0 ,        3 ,           0 ,         92
F46778#F3784  ,        23 ,        10 ,       34 ,          10 ,       1122
F29097#F29072 ,        32 ,        12 ,       44 ,           4 ,       1387
F37147#F39286 ,        23 ,         7 ,       32 ,           5 ,       1021
F28179#F51908 ,        10 ,         4 ,       16 ,           4 ,        466
F16790#F6978  ,         4 ,         1 ,        7 ,           2 ,        186
F1612#F14953  ,       106 ,        35 ,      142 ,          35 ,       4392
F37119#F46228 ,        19 ,         7 ,       27 ,           4 ,        834
F57748#F57171 ,         4 ,         1 ,        6 ,           0 ,        184
F52962#F2231  ,        25 ,         8 ,       34 ,          11 ,       1125
F44424#F55653 ,         8 ,         4 ,       12 ,           2 ,        371
F38079#F14369 ,         9 ,         2 ,       13 ,           3 ,        372
F45284#F40347 ,         4 ,         1 ,        6 ,           0 ,        184
F48556#F42171 ,        10 ,         3 ,       14 ,           2 ,        464
F55960#F50180 ,         5 ,         2 ,        8 ,           2 ,        280
F2907#F12879  ,        82 ,        29 ,      112 ,          23 ,       3446
F20162#F26849 ,         5 ,         1 ,        8 ,           2 ,        278
F14618#F3370  ,        61 ,        20 ,       82 ,          15 ,       2420
F45427#F44755 ,        26 ,         9 ,       36 ,           7 ,       1116
F30069#F32320 ,         4 ,         1 ,        6 ,           0 ,        184
F44781#F58857 ,         4 ,         1 ,        5 ,           0 ,        184
F6718#F35940  ,         2 ,         1 ,        3 ,           1 ,         93
F53801#F13670 ,        10 ,         4 ,       15 ,           5 ,        468
F45481#F57657 ,         4 ,         1 ,        6 ,           0 ,        184
F26509#F63191 ,         2 ,         1 ,        3 ,           1 ,         93
F43111#F12354 ,        16 ,         5 ,       21 ,           6 ,        654
F60674#F8576  ,         8 ,         2 ,       11 ,           4 ,        374
F39786#F39436 ,        26 ,        10 ,       37 ,           7 ,       1210
F32180#F26685 ,         5 ,         1 ,        7 ,           2 ,        188
F11349#F51540 ,        21 ,         7 ,       30 ,           7 ,        931
F43702#F48189 ,         1 ,         0 ,        3 ,           0 ,         92
F59876#F31604 ,         2 ,         0 ,        3 ,           1 ,         95
F19922#F32539 ,        21 ,         7 ,       29 ,           6 ,        931
