updtw1,updtw2,storage
10,137,1440.8000000000002
10,138,1447.2
10,139,1453.6
10,140,1460.0
10,141,1466.4
10,142,1472.8000000000002
10,143,1479.2
10,144,1485.6
10,145,1492.0
10,146,1498.4
10,147,1504.8000000000002
10,148,1511.2
10,149,1517.6
10,150,1524.0
10,151,1530.4
10,152,1536.8
10,153,1543.2
10,154,1549.6000000000001
10,155,1556.0
10,156,1562.4
10,157,1568.8
10,158,1575.2
10,159,1581.6000000000001
10,160,1588.0
10,161,1594.4
10,162,1600.8
10,163,1607.2
10,164,1613.6000000000001
10,165,1620.0
10,166,1626.4
10,167,1632.8
10,168,1639.2
10,169,1645.6000000000001
10,170,1652.0
10,171,1658.4
10,172,1664.8
10,173,1671.2
10,174,1677.6000000000001
10,175,1684.0
10,176,1690.4
10,177,1696.8
10,178,1703.2
10,179,1709.6000000000001
10,180,1716.0
10,181,1722.4
10,182,1728.8000000000002
10,183,1735.2
10,184,1741.6000000000001
10,185,1748.0
10,186,1754.4
10,187,1760.8000000000002
10,188,1767.2
10,189,1773.6000000000001
10,190,1780.0
10,191,1786.4
10,192,1792.8000000000002
10,193,1799.2
10,194,1805.6000000000001
10,195,1812.0
10,196,1818.4
10,197,1824.8000000000002
10,198,1831.2
10,199,1837.6000000000001
10,200,1844.0
10,201,1850.4
10,202,1856.8000000000002
10,203,1863.2
10,204,1869.6000000000001
10,205,1876.0
10,206,1882.4
10,207,1888.8000000000002
10,208,1895.2
10,209,1901.6000000000001
10,210,1908.0
10,211,1914.4
10,212,1920.8000000000002
10,213,1927.2
10,214,1933.6000000000001
10,215,1940.0
10,216,1946.4
10,217,1952.8000000000002
10,218,1959.2
10,219,1965.6000000000001
10,220,1972.0
10,221,1978.4
10,222,1984.8000000000002
10,223,1991.2
10,224,1997.6000000000001
10,225,2004.0
10,226,2010.4
10,227,2016.8000000000002
10,228,2023.2
10,229,2029.6000000000001
10,230,2036.0
10,231,2042.4
10,232,2048.8
10,233,2055.2
10,234,2061.6000000000004
10,235,2068.0
10,236,2074.4
10,237,2080.8
10,238,2087.2
10,239,2093.6000000000004
10,240,2100.0
10,241,2106.4
10,242,2112.8
10,243,2119.2
10,244,2125.6000000000004
10,245,2132.0
10,246,2138.4
10,247,2144.8
10,248,2151.2
10,249,2157.6000000000004
10,250,2164.0
10,251,2170.4
10,252,2176.8
10,253,2183.2
10,254,2189.6000000000004
10,255,2196.0
10,256,2202.4
10,257,2208.8
10,258,2215.2
10,259,2221.6000000000004
10,260,2228.0
10,261,2234.4
10,262,2240.8
10,263,2247.2
10,264,2253.6000000000004
10,265,2260.0
10,266,2266.4
10,267,2272.8
10,268,2279.2
10,269,2285.6000000000004
10,270,2292.0
10,271,2298.4
10,272,2304.8
10,273,2311.2
10,274,2317.6000000000004
10,275,2324.0
10,276,2330.4
10,277,2336.8
10,278,2343.2
10,279,2349.6000000000004
10,280,2356.0
10,281,2362.4
10,282,2368.8
10,283,2375.2
10,284,2381.6000000000004
10,285,2388.0
10,286,2394.4
10,287,2400.8
10,288,2407.2
10,289,2413.6000000000004
10,290,2420.0
10,291,2426.4
10,292,2432.8
10,293,2439.2
10,294,2445.6000000000004
10,295,2452.0
10,296,2458.4
10,297,2464.8
10,298,2471.2
10,299,2477.6000000000004
10,300,2484.0
10,301,2490.4
10,302,2496.8
10,303,2503.2
10,304,2509.6000000000004
10,305,2516.0
10,306,2522.4
10,307,2528.8
10,308,2535.2
10,309,2541.6000000000004
10,310,2548.0
10,311,2554.4
10,312,2560.8
10,313,2567.2000000000003
10,314,2573.6
10,315,2580.0
10,316,2586.4
10,317,2592.8
10,318,2599.2000000000003
10,319,2605.6
10,320,2612.0
10,321,2618.4
10,322,2624.8
10,323,2631.2000000000003
10,324,2637.6
10,325,2644.0
10,326,2650.4
10,327,2656.8
10,328,2663.2000000000003
10,329,2669.6
10,330,2676.0
10,331,2682.4
10,332,2688.8
10,333,2695.2000000000003
10,334,2701.6
10,335,2708.0
10,336,2714.4
10,337,2720.8
10,338,2727.2000000000003
10,339,2733.6
10,340,2740.0
10,341,2746.4
10,342,2752.8
10,343,2759.2000000000003
10,344,2765.6
10,345,2772.0
10,346,2778.4
10,347,2784.8
10,348,2791.2000000000003
10,349,2797.6
10,350,2804.0
10,351,2810.4
10,352,2816.8
10,353,2823.2000000000003
10,354,2829.6
10,355,2836.0
10,356,2842.4
10,357,2848.8
10,358,2855.2000000000003
10,359,2861.6
10,360,2868.0
10,361,2874.4
10,362,2880.8
10,363,2887.2000000000003
10,364,2893.6
10,365,2900.0
10,366,2906.4
10,367,2912.8
10,368,2919.2000000000003
10,369,2925.6
10,370,2932.0
10,371,2938.4
10,372,2944.8
10,373,2951.2000000000003
10,374,2957.6000000000004
10,375,2964.0
10,376,2970.4
10,377,2976.8
10,378,2983.2000000000003
10,379,2989.6000000000004
10,380,2996.0
10,381,3002.4
10,382,3008.8
10,383,3015.2000000000003
10,384,3021.6000000000004
10,385,3028.0
10,386,3034.4
10,387,3040.8
10,388,3047.2000000000003
10,389,3053.6000000000004
10,390,3060.0
10,391,3066.4
