updtw1,updtw2,storage
731,26946,213682.80000000002
732,26946,213739.2
733,26946,213795.6
734,26946,213852.0
735,26946,213908.40000000002
736,26946,213964.80000000002
737,26946,214021.2
738,26946,214077.6
739,26946,214134.0
740,26946,214190.40000000002
741,26946,214246.80000000002
742,26946,214303.2
743,26946,214359.6
744,26946,214416.0
745,26946,214472.40000000002
746,26946,214528.80000000002
747,26946,214585.2
748,26946,214641.6
749,26946,214698.0
750,26946,214754.40000000002
751,26946,214810.80000000002
752,26946,214867.2
753,26946,214923.6
754,26946,214980.0
755,26946,215036.40000000002
756,26946,215092.80000000002
757,26946,215149.2
758,26946,215205.6
759,26946,215262.0
760,26946,215318.40000000002
761,26946,215374.80000000002
762,26946,215431.2
763,26946,215487.6
764,26946,215544.0
765,26946,215600.40000000002
766,26946,215656.80000000002
767,26946,215713.2
768,26946,215769.6
769,26946,215826.0
770,26946,215882.40000000002
771,26946,215938.80000000002
772,26946,215995.2
773,26946,216051.6
774,26946,216108.0
775,26946,216164.40000000002
776,26946,216220.80000000002
777,26946,216277.2
778,26946,216333.6
779,26946,216390.0
780,26946,216446.40000000002
781,26946,216502.80000000002
782,26946,216559.2
783,26946,216615.6
784,26946,216672.0
785,26946,216728.40000000002
786,26946,216784.80000000002
787,26946,216841.2
788,26946,216897.6
789,26946,216954.0
790,26946,217010.40000000002
791,26946,217066.80000000002
792,26946,217123.2
793,26946,217179.6
794,26946,217236.0
795,26946,217292.40000000002
796,26946,217348.80000000002
797,26946,217405.2
798,26946,217461.6
799,26946,217518.0
800,26946,217574.40000000002
801,26946,217630.80000000002
802,26946,217687.2
803,26946,217743.6
804,26946,217800.0
805,26946,217856.40000000002
806,26946,217912.80000000002
807,26946,217969.2
808,26946,218025.6
809,26946,218082.0
810,26946,218138.40000000002
811,26946,218194.80000000002
812,26946,218251.2
813,26946,218307.6
814,26946,218364.0
815,26946,218420.40000000002
816,26946,218476.80000000002
817,26946,218533.2
818,26946,218589.6
819,26946,218646.0
820,26946,218702.40000000002
821,26946,218758.80000000002
822,26946,218815.2
823,26946,218871.6
824,26946,218928.0
825,26946,218984.40000000002
826,26946,219040.80000000002
827,26946,219097.2
828,26946,219153.6
829,26946,219210.0
830,26946,219266.40000000002
831,26946,219322.80000000002
832,26946,219379.2
833,26946,219435.6
834,26946,219492.0
835,26946,219548.40000000002
836,26946,219604.80000000002
837,26946,219661.2
838,26946,219717.6
839,26946,219774.0
840,26946,219830.40000000002
841,26946,219886.80000000002
842,26946,219943.2
843,26946,219999.6
844,26946,220056.0
845,26946,220112.40000000002
846,26946,220168.80000000002
847,26946,220225.2
848,26946,220281.6
849,26946,220338.0
850,26946,220394.40000000002
851,26946,220450.80000000002
852,26946,220507.2
853,26946,220563.6
854,26946,220620.0
855,26946,220676.40000000002
856,26946,220732.80000000002
857,26946,220789.2
858,26946,220845.6
859,26946,220902.0
860,26946,220958.40000000002
861,26946,221014.80000000002
862,26946,221071.2
863,26946,221127.6
864,26946,221184.0
865,26946,221240.40000000002
866,26946,221296.80000000002
867,26946,221353.2
868,26946,221409.6
869,26946,221466.0
870,26946,221522.40000000002
871,26946,221578.80000000002
872,26946,221635.2
873,26946,221691.6
874,26946,221748.0
875,26946,221804.40000000002
876,26946,221860.80000000002
877,26946,221917.2
878,26946,221973.6
879,26946,222030.0
880,26946,222086.40000000002
881,26946,222142.80000000002
882,26946,222199.2
883,26946,222255.6
884,26946,222312.0
885,26946,222368.40000000002
886,26946,222424.80000000002
887,26946,222481.2
888,26946,222537.6
889,26946,222594.0
890,26946,222650.40000000002
891,26946,222706.80000000002
892,26946,222763.2
893,26946,222819.6
894,26946,222876.0
895,26946,222932.40000000002
896,26946,222988.80000000002
897,26946,223045.2
898,26946,223101.6
899,26946,223158.0
900,26946,223214.40000000002
901,26946,223270.80000000002
902,26946,223327.2
903,26946,223383.6
904,26946,223440.0
905,26946,223496.40000000002
906,26946,223552.80000000002
907,26946,223609.2
908,26946,223665.6
909,26946,223722.0
910,26946,223778.40000000002
911,26946,223834.80000000002
912,26946,223891.2
913,26946,223947.6
914,26946,224004.0
915,26946,224060.40000000002
916,26946,224116.80000000002
917,26946,224173.2
918,26946,224229.6
919,26946,224286.0
920,26946,224342.40000000002
921,26946,224398.80000000002
922,26946,224455.2
923,26946,224511.6
924,26946,224568.0
925,26946,224624.40000000002
926,26946,224680.80000000002
927,26946,224737.2
928,26946,224793.6
929,26946,224850.0
930,26946,224906.40000000002
931,26946,224962.80000000002
932,26946,225019.2
933,26946,225075.6
934,26946,225132.0
935,26946,225188.40000000002
936,26946,225244.80000000002
937,26946,225301.2
938,26946,225357.6
939,26946,225414.0
940,26946,225470.40000000002
941,26946,225526.80000000002
942,26946,225583.2
943,26946,225639.6
944,26946,225696.0
945,26946,225752.40000000002
946,26946,225808.80000000002
947,26946,225865.2
948,26946,225921.6
949,26946,225978.0
950,26946,226034.40000000002
951,26946,226090.80000000002
952,26946,226147.2
953,26946,226203.6
954,26946,226260.0
955,26946,226316.40000000002
956,26946,226372.80000000002
957,26946,226429.2
958,26946,226485.6
959,26946,226542.0
960,26946,226598.40000000002
961,26946,226654.80000000002
962,26946,226711.2
963,26946,226767.6
964,26946,226824.0
965,26946,226880.40000000002
966,26946,226936.80000000002
967,26946,226993.2
968,26946,227049.6
969,26946,227106.0
970,26946,227162.40000000002
971,26946,227218.80000000002
972,26946,227275.2
973,26946,227331.6
974,26946,227388.0
975,26946,227444.40000000002
976,26946,227500.80000000002
977,26946,227557.2
978,26946,227613.6
979,26946,227670.0
980,26946,227726.40000000002
981,26946,227782.80000000002
982,26946,227839.2
983,26946,227895.6
984,26946,227952.0
985,26946,228008.40000000002
986,26946,228064.80000000002
987,26946,228121.2
988,26946,228177.6
989,26946,228234.0
990,26946,228290.40000000002
991,26946,228346.80000000002
992,26946,228403.2
993,26946,228459.6
994,26946,228516.0
995,26946,228572.40000000002
996,26946,228628.80000000002
997,26946,228685.2
998,26946,228741.6
999,26946,228798.0
1000,26946,228854.40000000002
1001,26946,228910.80000000002
1002,26946,228967.2
1003,26946,229023.6
1004,26946,229080.0
1005,26946,229136.40000000002
1006,26946,229192.80000000002
1007,26946,229249.2
1008,26946,229305.6
1009,26946,229362.0
1010,26946,229418.40000000002
1011,26946,229474.80000000002
1012,26946,229531.2
1013,26946,229587.6
1014,26946,229644.0
1015,26946,229700.40000000002
1016,26946,229756.80000000002
1017,26946,229813.2
1018,26946,229869.6
1019,26946,229926.0
1020,26946,229982.40000000002
1021,26946,230038.80000000002
1022,26946,230095.2
1023,26946,230151.6
1024,26946,230208.0
1025,26946,230264.40000000002
1026,26946,230320.80000000002
1027,26946,230377.2
1028,26946,230433.6
1029,26946,230490.0
1030,26946,230546.40000000002
1031,26946,230602.80000000002
1032,26946,230659.2
1033,26946,230715.6
1034,26946,230772.0
1035,26946,230828.40000000002
1036,26946,230884.80000000002
1037,26946,230941.2
1038,26946,230997.6
1039,26946,231054.0
1040,26946,231110.40000000002
1041,26946,231166.80000000002
1042,26946,231223.2
1043,26946,231279.6
1044,26946,231336.0
1045,26946,231392.40000000002
1046,26946,231448.80000000002
1047,26946,231505.2
1048,26946,231561.6
1049,26946,231618.0
1050,26946,231674.40000000002
1051,26946,231730.80000000002
1052,26946,231787.2
1053,26946,231843.6
1054,26946,231900.0
1055,26946,231956.40000000002
1056,26946,232012.80000000002
1057,26946,232069.2
1058,26946,232125.6
1059,26946,232182.0
1060,26946,232238.40000000002
1061,26946,232294.80000000002
1062,26946,232351.2
1063,26946,232407.6
1064,26946,232464.0
1065,26946,232520.40000000002
1066,26946,232576.80000000002
1067,26946,232633.2
1068,26946,232689.6
1069,26946,232746.0
1070,26946,232802.40000000002
1071,26946,232858.80000000002
1072,26946,232915.2
1073,26946,232971.6
1074,26946,233028.0
1075,26946,233084.40000000002
1076,26946,233140.80000000002
1077,26946,233197.2
1078,26946,233253.6
1079,26946,233310.0
1080,26946,233366.40000000002
1081,26946,233422.80000000002
1082,26946,233479.2
1083,26946,233535.6
1084,26946,233592.0
1085,26946,233648.40000000002
1086,26946,233704.80000000002
1087,26946,233761.2
1088,26946,233817.6
1089,26946,233874.0
1090,26946,233930.40000000002
1091,26946,233986.80000000002
1092,26946,234043.2
1093,26946,234099.6
1094,26946,234156.0
1095,26946,234212.40000000002
1096,26946,234268.80000000002
1097,26946,234325.2
1098,26946,234381.6
1099,26946,234438.0
1100,26946,234494.40000000002
1101,26946,234550.80000000002
1102,26946,234607.2
1103,26946,234663.6
1104,26946,234720.0
1105,26946,234776.40000000002
1106,26946,234832.80000000002
1107,26946,234889.2
1108,26946,234945.6
1109,26946,235002.0
1110,26946,235058.40000000002
1111,26946,235114.80000000002
1112,26946,235171.2
1113,26946,235227.6
1114,26946,235284.0
1115,26946,235340.40000000002
1116,26946,235396.80000000002
1117,26946,235453.2
1118,26946,235509.6
1119,26946,235566.0
1120,26946,235622.40000000002
1121,26946,235678.80000000002
1122,26946,235735.2
1123,26946,235791.6
1124,26946,235848.0
1125,26946,235904.40000000002
1126,26946,235960.80000000002
1127,26946,236017.2
1128,26946,236073.6
1129,26946,236130.0
1130,26946,236186.40000000002
1131,26946,236242.80000000002
1132,26946,236299.2
1133,26946,236355.6
1134,26946,236412.0
1135,26946,236468.40000000002
1136,26946,236524.80000000002
1137,26946,236581.2
1138,26946,236637.6
1139,26946,236694.0
1140,26946,236750.40000000002
1141,26946,236806.80000000002
1142,26946,236863.2
1143,26946,236919.6
1144,26946,236976.0
1145,26946,237032.40000000002
1146,26946,237088.80000000002
1147,26946,237145.2
1148,26946,237201.6
1149,26946,237258.0
1150,26946,237314.40000000002
1151,26946,237370.80000000002
1152,26946,237427.2
1153,26946,237483.6
1154,26946,237540.0
1155,26946,237596.40000000002
1156,26946,237652.80000000002
1157,26946,237709.2
1158,26946,237765.6
1159,26946,237822.0
1160,26946,237878.40000000002
1161,26946,237934.80000000002
1162,26946,237991.2
1163,26946,238047.6
1164,26946,238104.0
1165,26946,238160.40000000002
1166,26946,238216.80000000002
1167,26946,238273.2
1168,26946,238329.6
1169,26946,238386.0
1170,26946,238442.40000000002
1171,26946,238498.80000000002
1172,26946,238555.2
1173,26946,238611.6
1174,26946,238668.0
1175,26946,238724.40000000002
1176,26946,238780.80000000002
1177,26946,238837.2
1178,26946,238893.6
1179,26946,238950.0
1180,26946,239006.40000000002
1181,26946,239062.80000000002
1182,26946,239119.2
1183,26946,239175.6
1184,26946,239232.0
1185,26946,239288.40000000002
1186,26946,239344.80000000002
1187,26946,239401.2
1188,26946,239457.6
1189,26946,239514.0
1190,26946,239570.40000000002
1191,26946,239626.80000000002
1192,26946,239683.2
1193,26946,239739.6
1194,26946,239796.0
1195,26946,239852.40000000002
1196,26946,239908.80000000002
1197,26946,239965.2
1198,26946,240021.6
1199,26946,240078.0
1200,26946,240134.40000000002
1201,26946,240190.80000000002
1202,26946,240247.2
1203,26946,240303.6
1204,26946,240360.0
1205,26946,240416.40000000002
1206,26946,240472.80000000002
1207,26946,240529.2
1208,26946,240585.6
1209,26946,240642.0
1210,26946,240698.40000000002
1211,26946,240754.80000000002
1212,26946,240811.2
1213,26946,240867.6
1214,26946,240924.0
1215,26946,240980.40000000002
1216,26946,241036.80000000002
1217,26946,241093.2
1218,26946,241149.6
1219,26946,241206.0
1220,26946,241262.40000000002
1221,26946,241318.80000000002
1222,26946,241375.2
1223,26946,241431.6
