keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F3297,57,90,149,0,480,10,370
F19998#F3292,55,46,102,0,480,10,371
F19998#F3281,63,51,116,0,480,10,372
F19998#F3271,56,49,107,0,480,10,373
F19998#F3252,59,37,97,0,480,10,374
F19998#F3238,62,40,103,0,480,10,375
F19998#F3231,58,38,98,0,480,10,376
F19998#F3225,57,86,144,0,480,10,377
F19998#F3197,64,86,150,0,480,10,378
F19998#F3189,55,40,96,0,480,10,379
F19998#F3178,50,39,91,0,480,10,380
F19998#F3161,58,40,98,0,480,10,381
F19998#F3155,60,44,105,0,480,10,382
F19998#F3145,58,42,101,0,480,10,383
F19998#F3141,59,42,102,0,480,10,384
F19998#F3122,62,39,102,0,480,10,385
F19998#F3117,61,41,102,0,480,10,386
F19998#F3104,57,44,102,0,480,10,387
F19998#F3102,59,96,156,0,480,10,388
F19998#F3092,59,46,106,0,480,10,389
F19998#F3076,64,48,114,0,480,10,390
F19998#F3071,55,37,93,0,480,10,391
F19998#F3055,61,48,111,0,480,10,392
F19998#F3038,58,45,104,0,480,10,393
F19998#F3032,56,93,150,0,480,10,394
F19998#F3018,61,40,102,0,480,10,395
F19998#F3010,67,52,119,0,480,10,396
F19998#F3001,64,42,107,0,480,10,397
F19998#F2998,55,43,99,0,480,10,398
F19998#F2985,62,47,110,0,480,10,399
F19998#F2980,58,40,101,0,480,10,400
F19998#F2961,52,41,93,0,480,10,401
F19998#F2949,61,41,103,0,480,10,402
F19998#F2945,55,50,106,0,480,10,403
F19998#F2924,50,80,131,0,480,10,404
F19998#F2912,53,40,94,0,480,10,405
F19998#F2901,57,41,99,0,480,10,406
F19998#F2895,56,42,99,0,480,10,407
F19998#F2886,58,87,145,0,480,10,408
F19998#F2871,56,51,108,0,480,10,409
F19998#F2862,59,44,104,0,480,10,410
F19998#F2851,67,77,145,0,480,10,411
F19998#F2837,67,83,151,0,480,10,412
F19998#F2836,91,87,179,0,480,10,413
F19998#F2808,67,39,107,0,480,10,414
F19998#F2794,55,86,142,0,480,10,415
F19998#F2783,58,51,110,0,480,10,416
F19998#F2770,66,51,118,0,480,10,417
F19998#F2763,54,40,95,0,480,10,418
F19998#F2749,57,42,100,0,480,10,419
F19998#F2744,61,48,110,0,480,10,420
F19998#F2736,58,46,105,0,480,10,421
F19998#F2731,55,36,92,0,480,10,422
F19998#F2725,55,38,94,0,480,10,423
F19998#F2719,52,89,142,0,480,10,424
F19998#F2704,56,39,96,0,480,10,425
F19998#F2696,59,36,97,0,480,10,426
F19998#F2681,64,38,103,0,480,10,427
F19998#F2680,60,42,103,0,480,10,428
F19998#F2671,59,91,150,0,480,10,429
F19998#F2652,55,83,139,0,480,10,430
F19998#F2637,56,45,102,0,480,10,431
F19998#F2634,61,44,106,0,480,10,432
F19998#F2621,60,90,152,0,480,10,433
F19998#F2609,64,43,108,0,480,10,434
F19998#F2605,70,40,112,0,480,10,435
F19998#F2594,56,36,93,0,480,10,436
F19998#F2591,56,88,145,0,480,10,437
F19998#F2580,58,37,96,0,480,10,438
F19998#F2576,95,39,135,0,480,10,439
F19998#F2568,56,34,91,0,480,10,440
F19998#F2563,94,43,138,0,480,10,441
F19998#F2554,55,91,147,0,480,10,442
F19998#F2548,63,42,106,0,480,10,443
F19998#F2546,67,43,111,0,480,10,444
F19998#F2526,54,36,91,0,480,10,445
F19998#F2520,96,37,134,0,480,10,446
F19998#F2514,60,40,101,0,480,10,447
F19998#F2504,59,84,144,0,480,10,448
F19998#F2493,53,36,90,0,480,10,449
F19998#F2482,51,41,93,0,480,10,450
F19998#F2463,56,41,98,0,480,10,451
F19998#F2457,59,93,153,0,480,10,452
F19998#F2448,54,39,94,0,480,10,453
F19998#F2445,50,40,91,0,480,10,454
F19998#F2440,51,42,93,0,480,10,455
F19998#F2426,60,51,112,0,480,10,456
F19998#F2416,55,41,97,0,480,10,457
F19998#F2411,68,41,110,0,480,10,458
F19998#F2403,59,40,100,0,480,10,459
F19998#F2399,55,89,145,0,480,10,460
F19998#F2394,69,92,162,0,480,10,461
F19998#F2381,55,37,94,0,480,10,462
F19998#F2373,55,83,139,0,480,10,463
F19998#F2366,62,77,140,0,480,10,464
F19998#F2357,58,38,97,0,480,10,465
F19998#F2345,65,47,112,0,480,10,466
