keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F2749,317,177,495,0,360,10,419
F19998#F2744,324,182,506,0,360,10,420
F19998#F2736,324,174,499,0,360,10,421
F19998#F2731,325,182,508,0,360,10,422
F19998#F2725,326,181,509,0,360,10,423
F19998#F2719,332,177,510,0,360,10,424
F19998#F2704,326,190,518,0,360,10,425
F19998#F2696,317,195,514,0,360,10,426
F19998#F2681,321,186,509,0,360,10,427
F19998#F2680,326,187,514,0,360,10,428
F19998#F2671,338,188,527,0,360,10,429
F19998#F2652,325,187,513,0,360,10,430
F19998#F2637,325,181,508,0,360,10,431
F19998#F2634,335,191,528,0,360,10,432
F19998#F2621,322,183,506,0,360,10,433
F19998#F2609,319,208,528,0,360,10,434
F19998#F2605,338,211,550,0,360,10,435
F19998#F2594,397,190,587,0,360,10,436
F19998#F2591,345,193,540,0,360,10,437
F19998#F2580,343,195,540,0,360,10,438
F19998#F2576,356,200,557,0,360,10,439
F19998#F2568,339,201,541,0,360,10,440
F19998#F2563,349,192,542,0,360,10,441
F19998#F2554,346,227,575,0,360,10,442
F19998#F2548,364,201,566,0,360,10,443
F19998#F2546,387,209,596,0,360,10,444
F19998#F2526,349,228,578,0,360,10,445
F19998#F2520,346,218,565,0,360,10,446
F19998#F2514,354,258,613,0,360,10,447
F19998#F2504,362,215,578,0,360,10,448
F19998#F2493,600,176,777,0,360,10,449
F19998#F2482,374,226,601,0,360,10,450
F19998#F2463,398,377,776,0,360,10,451
F19998#F2457,526,171,699,0,360,10,452
F19998#F2448,399,417,817,0,360,10,453
F19998#F2445,354,154,509,0,360,10,454
F19998#F2440,357,170,528,0,360,10,455
F19998#F2426,352,176,529,0,360,10,456
F19998#F2416,356,167,525,0,360,10,457
F19998#F2411,346,157,505,0,360,10,458
F19998#F2403,353,187,541,0,360,10,459
F19998#F2399,356,179,536,0,360,10,460
F19998#F2394,357,173,531,0,360,10,461
F19998#F2381,350,155,506,0,360,10,462
F19998#F2373,352,165,517,0,360,10,463
F19998#F2366,365,168,534,0,360,10,464
F19998#F2357,366,170,538,0,360,10,465
F19998#F2345,611,164,776,0,360,10,466
F19998#F2335,375,199,576,0,360,10,467
F19998#F2333,375,190,566,0,360,10,468
F19998#F2326,369,197,567,0,360,10,469
F19998#F2319,362,205,568,0,360,10,470
F19998#F2312,356,210,566,0,360,10,471
F19998#F2305,358,199,558,0,360,10,472
F19998#F2303,371,214,585,0,360,10,473
F19998#F2297,377,202,580,0,360,10,474
F19998#F2294,364,200,565,0,360,10,475
F19998#F2284,376,198,575,0,360,10,476
F19998#F2278,367,212,581,0,360,10,477
F19998#F2271,372,214,586,0,360,10,478
