KeywordCount,Storage(Bits)
1101,4609536
1102,4623360
1103,4637184
1104,4651008
1105,4664832
1106,4678656
1107,4692480
1108,4706304
1109,4720128
1110,4733952
1111,4748288
1112,4762624
1113,4776960
1114,4791296
1115,4805632
1116,4819968
1117,4834304
1118,4848640
1119,4862976
1120,4877312
1121,4891648
1122,4905984
1123,4920320
1124,4934656
1125,4948992
1126,4963328
1127,4977664
1128,4992000
1129,5006336
1130,5021184
1131,5036032
1132,5050880
1133,5065728
1134,5080576
1135,5095424
1136,5110272
1137,5125120
1138,5139968
1139,5154816
1140,5169664
1141,5184512
1142,5199360
1143,5214208
1144,5229568
1145,5244928
1146,5260288
1147,5275648
1148,5291008
1149,5306368
1150,5321728
1151,5337088
1152,5352448
1153,5367808
1154,5383168
1155,5398528
1156,5413888
1157,5429248
1158,5444608
1159,5459968
1160,5475328
1161,5490688
1162,5506560
1163,5522432
1164,5538304
1165,5554176
1166,5570048
1167,5585920
1168,5601792
1169,5617664
1170,5633536
1171,5649408
1172,5665280
1173,5681152
1174,5697024
1175,5712896
1176,5728768
1177,5744640
1178,5761024
1179,5777408
1180,5793792
1181,5810176
1182,5826560
1183,5842944
1184,5859328
1185,5875712
1186,5892096
1187,5908480
1188,5924864
1189,5941248
1190,5957632
1191,5974016
1192,5990400
1193,6006784
1194,6023680
1195,6040576
1196,6057472
1197,6074368
1198,6091264
1199,6108160
1200,6125056
1201,6141952
1202,6158848
1203,6175744
1204,6192640
1205,6209536
1206,6226432
1207,6243328
1208,6260224
1209,6277120
1210,6294016
1211,6310912
1212,6327808
1213,6344704
1214,6362112
1215,6379520
1216,6396928
1217,6414336
1218,6431744
1219,6449152
1220,6466560
1221,6483968
1222,6501376
1223,6518784
1224,6536192
1225,6553600
1226,6571520
1227,6589440
1228,6607360
1229,6625280
1230,6643200
1231,6661120
1232,6679040
1233,6696960
1234,6714880
1235,6732800
1236,6750720
1237,6768640
1238,6786560
1239,6804480
1240,6822400
1241,6840320
1242,6858240
1243,6876160
1244,6894080
1245,6912000
1246,6929920
1247,6947840
1248,6966272
1249,6984704
1250,7003136
1251,7021568
1252,7040000
1253,7058432
1254,7076864
1255,7095296
1256,7113728
1257,7132160
1258,7150592
1259,7169024
1260,7187456
1261,7206400
1262,7225344
1263,7244288
1264,7263232
1265,7282176
1266,7301120
1267,7320064
1268,7339008
1269,7357952
1270,7376896
1271,7395840
1272,7414784
1273,7433728
1274,7452672
1275,7471616
1276,7490560
1277,7510016
1278,7529472
1279,7548928
1280,7568384
1281,7587840
1282,7607296
1283,7626752
1284,7646208
1285,7665664
1286,7685120
1287,7704576
1288,7724032
1289,7743488
1290,7763456
1291,7783424
1292,7803392
1293,7823360
1294,7843328
1295,7863296
1296,7883264
1297,7903232
1298,7923200
1299,7943168
1300,7963136
1301,7983104
1302,8003072
1303,8023040
1304,8043008
1305,8062976
1306,8083456
1307,8103936
1308,8124416
1309,8144896
