KeywordCount,Storage(Bits)
1737,1167264
1738,1167936
1739,1168608
1740,1169280
1741,1169952
1742,1170624
1743,1171296
1744,1171968
1745,1172640
1746,1173312
1747,1173984
1748,1174656
1749,1175328
1750,1176000
1751,1176672
1752,1177344
1753,1178016
1754,1178688
1755,1179360
1756,1180032
1757,1180704
1758,1181376
1759,1182048
1760,1182720
1761,1183392
1762,1184064
1763,1184736
1764,1185408
1765,1186080
1766,1186752
1767,1187424
1768,1188096
1769,1188768
1770,1189440
1771,1190112
1772,1190784
1773,1191456
1774,1192128
1775,1192800
1776,1193472
1777,1194144
1778,1194816
1779,1195488
1780,1196160
1781,1196832
1782,1197504
1783,1198176
1784,1198848
1785,1199520
1786,1200192
1787,1200864
1788,1201536
1789,1202208
1790,1202880
1791,1203552
1792,1204224
1793,1204896
1794,1205568
1795,1206240
1796,1206912
1797,1207584
1798,1208256
1799,1208928
1800,1209600
1801,1210272
1802,1210944
1803,1211616
1804,1212288
1805,1212960
1806,1213632
1807,1214304
1808,1214976
1809,1215648
1810,1216320
1811,1216992
1812,1217664
1813,1218336
1814,1219008
1815,1219680
1816,1220352
1817,1221024
1818,1221696
1819,1222368
1820,1223040
1821,1223712
1822,1224384
1823,1225056
1824,1225728
1825,1226400
1826,1227072
1827,1227744
1828,1228416
1829,1229088
1830,1229760
1831,1230432
1832,1231104
1833,1231776
1834,1232448
1835,1233120
1836,1233792
1837,1234464
1838,1235136
1839,1235808
1840,1236480
1841,1237152
1842,1237824
1843,1238496
1844,1239168
1845,1239840
1846,1240512
1847,1241184
1848,1241856
1849,1242528
1850,1243200
1851,1243872
1852,1244544
1853,1245216
1854,1245888
1855,1246560
1856,1247232
1857,1247904
1858,1248576
1859,1249248
1860,1249920
1861,1250592
1862,1251264
1863,1251936
1864,1252608
1865,1253280
1866,1253952
1867,1254624
1868,1255296
1869,1255968
1870,1256640
1871,1257312
1872,1257984
1873,1258656
1874,1259328
1875,1260000
1876,1260672
1877,1261344
1878,1262016
1879,1262688
1880,1263360
1881,1264032
1882,1264704
1883,1265376
1884,1266048
1885,1266720
1886,1267392
1887,1268064
1888,1268736
1889,1269408
1890,1270080
1891,1270752
1892,1271424
1893,1272096
1894,1272768
1895,1273440
1896,1274112
1897,1274784
1898,1275456
1899,1276128
1900,1276800
1901,1277472
1902,1278144
1903,1278816
1904,1279488
1905,1280160
1906,1280832
1907,1281504
1908,1282176
1909,1282848
1910,1283520
1911,1284192
1912,1284864
1913,1285536
1914,1286208
1915,1286880
1916,1287552
1917,1288224
1918,1288896
1919,1289568
1920,1290240
