KeywordCount, Counter, Storage(Bytes)
887,4723,11425.695360000002
888,4737,11438.57664
889,4751,11451.45792
890,4765,11464.3392
891,4779,11477.22048
892,4793,11490.101760000001
893,4807,11502.98304
894,4821,11515.86432
895,4835,11528.7456
896,4849,11541.62688
897,4863,11554.508160000001
898,4877,11567.389439999999
899,4891,11580.27072
900,4905,11593.152
901,4919,11606.03328
902,4933,11618.914560000001
903,4947,11631.79584
904,4961,11644.67712
905,4976,12102.384
906,4991,12115.7568
907,5006,12129.1296
908,5021,12142.5024
909,5036,12155.875199999999
910,5051,12169.248
911,5066,12182.6208
912,5081,12195.9936
913,5096,12209.366399999999
914,5111,12222.7392
915,5126,12236.112000000001
916,5141,12249.4848
917,5156,12262.8576
918,5171,12276.2304
919,5186,12289.6032
920,5201,12302.975999999999
921,5216,12316.3488
922,5231,12329.7216
923,5246,12343.0944
924,5262,12810.631679999999
925,5278,12824.496
926,5294,12838.36032
927,5310,12852.22464
928,5326,12866.08896
929,5342,12879.95328
930,5358,12893.817599999998
931,5374,12907.681919999999
932,5390,12921.54624
933,5406,12935.41056
934,5422,12949.274879999999
935,5438,12963.1392
936,5454,12977.003519999998
937,5470,12990.867839999999
938,5486,13004.73216
939,5503,13480.13376
940,5520,13494.4896
941,5537,13508.845440000001
942,5554,13523.201280000001
943,5571,13537.557120000001
944,5588,13551.912960000001
945,5605,13566.268800000002
946,5622,13580.624640000002
947,5639,13594.98048
948,5656,13609.33632
949,5673,13623.69216
950,5690,13638.048
951,5707,13652.40384
952,5724,13666.759680000001
953,5741,13681.11552
954,5758,13695.47136
955,5775,13709.8272
956,5792,13724.18304
957,5810,14208.92352
958,5828,14223.77088
959,5846,14238.61824
960,5864,14253.4656
961,5882,14268.31296
962,5900,14283.16032
963,5918,14298.00768
964,5936,14312.85504
965,5954,14327.7024
966,5972,14342.54976
967,5990,14357.39712
968,6008,14372.24448
969,6026,14387.091840000001
970,6044,14401.9392
971,6062,14416.78656
972,6080,14431.63392
973,6098,14446.48128
974,6116,14461.32864
975,6134,14476.176
976,6153,14970.746879999999
977,6172,14986.08576
978,6191,15001.42464
979,6210,15016.76352
980,6229,15032.1024
981,6248,15047.44128
982,6267,15062.78016
983,6286,15078.11904
984,6305,15093.457919999999
985,6324,15108.7968
986,6343,15124.13568
987,6362,15139.474559999999
988,6381,15154.81344
989,6400,15170.15232
990,6420,15672.096
991,6440,15687.926399999998
992,6460,15703.7568
993,6480,15719.5872
994,6500,15735.417599999999
995,6520,15751.248
996,6540,15767.078399999999
997,6560,15782.9088
998,6580,15798.7392
999,6600,15814.569599999999
1000,6620,15830.4
1001,6640,15846.230399999999
1002,6660,15862.0608
1003,6680,15877.8912
1004,6700,15893.721599999999
1005,6720,15909.552
1006,6740,15925.382399999999
1007,6760,15941.2128
1008,6781,16452.49536
1009,6802,16468.81728
1010,6823,16485.139199999998
1011,6844,16501.46112
1012,6865,16517.78304
1013,6886,16534.104959999997
1014,6907,16550.42688
1015,6928,16566.7488
1016,6949,16583.070719999996
1017,6970,16599.39264
1018,6991,16615.71456
1019,7012,16632.03648
1020,7034,17149.7088
1021,7056,17166.52224
1022,7078,17183.33568
1023,7100,17200.149120000002
1024,7122,17216.96256
1025,7144,17233.775999999998
1026,7166,17250.58944
1027,7188,17267.40288
1028,7210,17284.21632
1029,7232,17301.029759999998
1030,7254,17317.8432
1031,7276,17334.65664
1032,7298,17351.47008
1033,7320,17368.283519999997
1034,7343,17893.32864
1035,7366,17910.6336
1036,7389,17927.93856
1037,7412,17945.24352
1038,7435,17962.548479999998
1039,7458,17979.85344
1040,7481,17997.1584
1041,7504,18014.46336
1042,7527,18031.76832
1043,7550,18049.073279999997
1044,7573,18066.37824
1045,7596,18083.6832
1046,7619,18100.98816
1047,7642,18118.293120000002
1048,7665,18135.59808
1049,7688,18152.903039999997
1050,7711,18170.208
1051,7735,18704.10048
1052,7759,18721.89696
1053,7783,18739.693440000003
1054,7807,18757.48992
1055,7831,18775.2864
1056,7855,18793.08288
1057,7879,18810.87936
1058,7903,18828.67584
1059,7927,18846.47232
1060,7951,18864.2688
1061,7975,18882.065280000003
1062,7999,18899.86176
1063,8024,19440.144
1064,8049,19458.432
1065,8074,19476.719999999998
1066,8099,19495.007999999998
1067,8124,19513.296
1068,8149,19531.584
1069,8174,19549.871999999996
1070,8199,19568.159999999996
1071,8224,19586.447999999997
1072,8249,19604.735999999997
1073,8274,19623.023999999998
1074,8299,19641.311999999998
1075,8324,19659.6
1076,8349,19677.888
1077,8374,19696.176
1078,8399,19714.464
1079,8424,19732.752
1080,8449,19751.04
1081,8475,20300.661119999997
1082,8501,20319.44064
1083,8527,20338.220159999997
1084,8553,20356.99968
1085,8579,20375.779199999997
1086,8605,20394.55872
1087,8631,20413.338239999997
1088,8657,20432.11776
1089,8683,20450.897279999997
1090,8709,20469.6768
1091,8735,20488.456319999998
1092,8761,20507.23584
1093,8787,20526.015359999998
1094,8814,21082.51776
1095,8841,21101.7888
1096,8868,21121.05984
1097,8895,21140.33088
1098,8922,21159.60192
1099,8949,21178.87296
1100,8976,21198.144
1101,9003,21217.41504
1102,9030,21236.68608
1103,9057,21255.95712
1104,9084,21275.22816
1105,9111,21294.4992
1106,9138,21313.770239999998
1107,9165,21333.041279999998
1108,9192,21352.312319999997
1109,9219,21371.583359999997
1110,9246,21390.854399999997
1111,9274,21956.20416
1112,9302,21975.96672
1113,9330,21995.72928
1114,9358,22015.491840000002
1115,9386,22035.254399999998
1116,9414,22055.01696
1117,9442,22074.77952
1118,9470,22094.54208
1119,9498,22114.304640000002
1120,9526,22134.0672
1121,9554,22153.82976
1122,9582,22173.59232
1123,9610,22193.35488
1124,9638,22213.11744
1125,9666,22232.88
1126,9694,22252.64256
1127,9722,22272.405120000003
1128,9750,22292.16768
1129,9778,22311.93024
1130,9807,22887.110399999998
1131,9836,22907.36448
1132,9865,22927.618560000003
1133,9894,22947.87264
1134,9923,22968.12672
1135,9952,22988.3808
1136,9981,23008.634879999998
1137,10010,23028.88896
1138,10039,23049.143040000003
1139,10068,23069.39712
1140,10097,23089.6512
1141,10126,23109.90528
1142,10155,23130.159359999998
1143,10184,23150.41344
1144,10214,23732.9664
1145,10244,23753.712
1146,10274,23774.457599999998
1147,10304,23795.2032
1148,10334,23815.9488
1149,10364,23836.6944
1150,10394,23857.44
1151,10424,23878.1856
1152,10454,23898.9312
1153,10484,23919.6768
1154,10514,23940.4224
1155,10544,23961.167999999998
1156,10574,23981.9136
1157,10604,24002.6592
1158,10634,24023.4048
1159,10664,24044.1504
1160,10694,24064.896
1161,10724,24085.6416
1162,10755,24677.53344
1163,10786,24698.770559999997
1164,10817,24720.00768
1165,10848,24741.2448
1166,10879,24762.48192
1167,10910,24783.71904
1168,10941,24804.956159999998
1169,10972,24826.19328
1170,11003,24847.430399999997
1171,11034,24868.66752
1172,11065,24889.90464
1173,11096,24911.14176
1174,11127,24932.37888
1175,11158,24953.615999999998
1176,11189,24974.85312
1177,11220,24996.090239999998
1178,11252,25596.337919999998
1179,11284,25618.06656
1180,11316,25639.795199999997
1181,11348,25661.523839999998
1182,11380,25683.25248
1183,11412,25704.981119999997
1184,11444,25726.709759999998
1185,11476,25748.4384
1186,11508,25770.167039999997
1187,11540,25791.895679999998
1188,11572,25813.62432
1189,11604,25835.35296
1190,11636,25857.081599999998
1191,11668,25878.81024
1192,11700,25900.53888
1193,11732,25922.267519999998
1194,11765,26530.871039999998
1195,11798,26553.0912
1196,11831,26575.31136
1197,11864,26597.53152
1198,11897,26619.75168
1199,11930,26641.97184
1200,11963,26664.192
1201,11996,26686.41216
1202,12029,26708.63232
1203,12062,26730.85248
1204,12095,26753.07264
1205,12128,26775.2928
1206,12161,26797.51296
1207,12194,26819.73312
1208,12227,26841.95328
1209,12260,26864.17344
1210,12293,26886.3936
1211,12326,26908.61376
1212,12359,26930.83392
1213,12392,26953.05408
1214,12426,27571.97952
1215,12460,27594.6912
1216,12494,27617.40288
1217,12528,27640.11456
1218,12562,27662.826240000002
1219,12596,27685.537920000002
1220,12630,27708.249600000003
1221,12664,27730.961280000003
1222,12698,27753.67296
1223,12732,27776.38464
1224,12766,27799.09632
1225,12800,27821.808
1226,12835,28447.123199999998
1227,12870,28470.326399999998
1228,12905,28493.529599999998
1229,12940,28516.732799999998
1230,12975,28539.935999999998
1231,13010,28563.139199999998
1232,13045,28586.342399999998
1233,13080,28609.545599999998
1234,13115,28632.748799999998
1235,13150,28655.951999999997
