KeywordCount,Storage(Bits)
1584,112128000
1585,112343040
1586,112558080
1587,112773120
1588,112988160
1589,113203200
1590,113418240
1591,113637120
1592,113856000
1593,114074880
1594,114293760
1595,114512640
1596,114731520
1597,114950400
1598,115169280
1599,115388160
1600,115607040
1601,115825920
1602,116044800
1603,116263680
1604,116482560
1605,116701440
1606,116920320
1607,117139200
1608,117358080
1609,117576960
1610,117795840
1611,118014720
1612,118233600
1613,118456320
1614,118679040
1615,118901760
1616,119124480
1617,119347200
1618,119569920
1619,119792640
1620,120015360
1621,120238080
1622,120460800
1623,120683520
1624,120906240
1625,121128960
1626,121351680
1627,121574400
1628,121797120
1629,122019840
1630,122242560
1631,122465280
1632,122688000
1633,122910720
1634,123133440
1635,123360000
1636,123586560
1637,123813120
1638,124039680
1639,124266240
1640,124492800
1641,124719360
1642,124945920
1643,125172480
1644,125399040
1645,125625600
1646,125852160
1647,126078720
1648,126305280
1649,126531840
1650,126762240
1651,126992640
1652,127223040
1653,127453440
1654,127683840
1655,127914240
1656,128144640
1657,128375040
1658,128605440
1659,128835840
1660,129066240
1661,129300480
1662,129534720
1663,129768960
1664,130003200
1665,130237440
1666,130471680
1667,130705920
1668,130940160
1669,131174400
1670,131408640
1671,131642880
1672,131877120
1673,132111360
1674,132345600
1675,132579840
1676,132814080
1677,133048320
1678,133282560
1679,133516800
1680,133751040
1681,133985280
1682,134219520
1683,134453760
1684,134688000
1685,134926080
1686,135164160
1687,135402240
1688,135640320
1689,135878400
1690,136116480
1691,136354560
1692,136592640
1693,136830720
1694,137068800
1695,137306880
1696,137544960
1697,137783040
1698,138021120
1699,138259200
1700,138501120
1701,138743040
1702,138984960
1703,139226880
1704,139468800
1705,139710720
1706,139952640
1707,140194560
1708,140436480
1709,140678400
1710,140920320
1711,141162240
1712,141404160
1713,141646080
1714,141888000
1715,142129920
1716,142371840
1717,142613760
1718,142855680
1719,143097600
1720,143339520
1721,143585280
1722,143831040
1723,144076800
1724,144322560
1725,144568320
1726,144814080
1727,145059840
1728,145305600
1729,145551360
1730,145797120
1731,146042880
1732,146288640
1733,146534400
1734,146780160
1735,147025920
1736,147275520
1737,147525120
1738,147774720
1739,148024320
1740,148273920
1741,148523520
1742,148773120
1743,149022720
1744,149272320
1745,149521920
1746,149771520
1747,150021120
1748,150270720
1749,150524160
1750,150777600
1751,151031040
1752,151284480
1753,151537920
1754,151791360
1755,152044800
1756,152298240
1757,152551680
1758,152805120
1759,153058560
1760,153312000
1761,153565440
1762,153818880
1763,154072320
1764,154329600
1765,154586880
1766,154844160
1767,155101440
1768,155358720
1769,155616000
1770,155873280
1771,156130560
1772,156387840
1773,156648960
1774,156910080
1775,157171200
1776,157432320
1777,157693440
1778,157954560
1779,158215680
1780,158476800
1781,158737920
1782,158999040
1783,159260160
1784,159521280
1785,159782400
1786,160043520
1787,160304640
1788,160565760
1789,160826880
1790,161088000
1791,161349120
1792,161610240
1793,161871360
1794,162132480
1795,162393600
1796,162654720
1797,162915840
1798,163180800
1799,163445760
1800,163710720
1801,163975680
1802,164240640
1803,164505600
1804,164770560
1805,165035520
1806,165300480
1807,165565440
1808,165830400
1809,166095360
1810,166360320
1811,166625280
1812,166890240
1813,167155200
1814,167420160
1815,167685120
1816,167950080
1817,168215040
1818,168480000
1819,168744960
1820,169009920
1821,169274880
1822,169539840
1823,169804800
1824,170069760
1825,170334720
1826,170603520
1827,170872320
1828,171141120
1829,171409920
1830,171678720
1831,171947520
1832,172216320
1833,172485120
1834,172753920
1835,173022720
1836,173291520
1837,173560320
1838,173829120
1839,174097920
1840,174366720
1841,174635520
1842,174904320
1843,175173120
1844,175445760
1845,175718400
1846,175991040
1847,176263680
1848,176536320
1849,176808960
1850,177081600
1851,177354240
1852,177626880
1853,177899520
1854,178172160
1855,178444800
1856,178717440
1857,178990080
1858,179262720
1859,179535360
1860,179808000
1861,180080640
1862,180353280
1863,180625920
1864,180898560
1865,181171200
1866,181443840
1867,181716480
1868,181989120
1869,182261760
1870,182534400
1871,182810880
1872,183087360
1873,183363840
1874,183640320
1875,183916800
1876,184193280
1877,184469760
1878,184746240
1879,185022720
1880,185299200
1881,185575680
1882,185852160
1883,186128640
1884,186405120
1885,186681600
1886,186958080
1887,187234560
1888,187511040
1889,187787520
1890,188067840
1891,188348160
1892,188628480
1893,188908800
1894,189189120
1895,189469440
1896,189749760
1897,190030080
1898,190310400
1899,190590720
1900,190871040
1901,191151360
1902,191431680
1903,191712000
1904,191992320
1905,192272640
1906,192552960
1907,192833280
1908,193113600
1909,193393920
1910,193674240
1911,193954560
1912,194234880
1913,194515200
1914,194795520
1915,195079680
1916,195363840
1917,195648000
1918,195932160
1919,196216320
1920,196500480
1921,196784640
1922,197068800
1923,197352960
1924,197637120
1925,197921280
1926,198205440
1927,198489600
1928,198773760
1929,199057920
1930,199342080
1931,199630080
1932,199918080
1933,200206080
1934,200494080
1935,200782080
1936,201070080
1937,201358080
1938,201646080
1939,201934080
1940,202222080
1941,202510080
1942,202798080
1943,203086080
1944,203374080
1945,203662080
1946,203950080
1947,204238080
1948,204526080
1949,204814080
1950,205102080
1951,205390080
1952,205678080
1953,205969920
1954,206261760
1955,206553600
1956,206845440
1957,207137280
1958,207429120
1959,207720960
1960,208012800
1961,208304640
1962,208596480
1963,208888320
1964,209180160
1965,209472000
1966,209763840
1967,210055680
1968,210347520
1969,210639360
1970,210931200
1971,211223040
1972,211518720
1973,211814400
1974,212110080
1975,212405760
1976,212701440
1977,212997120
1978,213292800
1979,213588480
1980,213884160
1981,214179840
1982,214475520
1983,214771200
1984,215066880
1985,215362560
1986,215658240
1987,215953920
1988,216249600
1989,216545280
1990,216844800
1991,217144320
1992,217443840
1993,217743360
1994,218042880
1995,218342400
1996,218641920
1997,218941440
1998,219240960
1999,219540480
2000,219840000
2001,220139520
2002,220439040
2003,220738560
2004,221038080
2005,221337600
2006,221637120
2007,221936640
2008,222236160
2009,222535680
2010,222835200
2011,223134720
2012,223434240
2013,223733760
2014,224033280
2015,224336640
2016,224640000
2017,224943360
2018,225246720
2019,225550080
2020,225853440
2021,226156800
2022,226460160
2023,226763520
2024,227066880
2025,227370240
2026,227673600
2027,227976960
2028,228280320
2029,228583680
2030,228887040
2031,229190400
2032,229497600
2033,229804800
2034,230112000
2035,230419200
2036,230726400
2037,231033600
2038,231340800
2039,231648000
2040,231955200
2041,232262400
2042,232569600
2043,232876800
2044,233184000
2045,233491200
2046,233798400
2047,234105600
2048,234412800
2049,234720000
2050,235027200
2051,235334400
2052,235641600
2053,235948800
2054,236256000
2055,236563200
2056,236874240
2057,237185280
2058,237496320
2059,237807360
2060,238118400
2061,238429440
2062,238740480
2063,239051520
2064,239362560
2065,239673600
2066,239984640
2067,240295680
2068,240606720
2069,240917760
2070,241228800
2071,241539840
2072,241850880
2073,242161920
2074,242472960
2075,242787840
2076,243102720
2077,243417600
2078,243732480
2079,244047360
2080,244362240
2081,244677120
2082,244992000
2083,245306880
2084,245621760
2085,245936640
2086,246251520
2087,246566400
2088,246881280
2089,247196160
2090,247511040
2091,247825920
2092,248140800
2093,248459520
2094,248778240
2095,249096960
2096,249415680
2097,249734400
2098,250053120
2099,250371840
2100,250690560
2101,251009280
2102,251328000
2103,251646720
2104,251965440
2105,252284160
2106,252602880
2107,252921600
2108,253240320
2109,253559040
2110,253877760
2111,254196480
2112,254515200
2113,254833920
2114,255152640
2115,255471360
2116,255790080
2117,256108800
2118,256431360
2119,256753920
2120,257076480
2121,257399040
2122,257721600
2123,258044160
2124,258366720
2125,258689280
2126,259011840
2127,259334400
2128,259656960
2129,259979520
2130,260302080
2131,260624640
2132,260947200
2133,261269760
2134,261592320
2135,261914880
2136,262237440
2137,262560000
2138,262882560
2139,263205120
2140,263527680
2141,263850240
2142,264172800
2143,264495360
2144,264821760
2145,265148160
2146,265474560
2147,265800960
