keyword,clientSearchTime,serverTime,resultLength
F49141#F49141,702.113µs,492.019µs,0
F46041#F61346,1.054726ms,665.418µs,0
F17044#F17044,2.92782ms,1.809188ms,0
F22097#F22097,959.571µs,736.078µs,0
F50748#F50748,740.108µs,501.02µs,0
F20145#F47370,1.666682ms,1.349109ms,0
F11820#F51195,1.346018ms,1.008995ms,1
F23175#F23175,970.813µs,610.63µs,0
F18724#F18724,1.319705ms,857.765µs,0
F9142#F24550,1.847631ms,1.543517ms,0
F18394#F18394,1.361075ms,1.03828ms,0
F21381#F39552,1.701321ms,1.223891ms,0
F58897#F58897,888.98µs,611.295µs,0
F43473#F43473,724.091µs,432.414µs,0
F22329#F22329,2.143599ms,1.342095ms,0
F55#F55,3.848092ms,2.401564ms,0
F30775#F2261,1.022754ms,838.168µs,0
F5791#F5791,677.84µs,432.561µs,0
F689#F26074,2.783272ms,1.98181ms,1
F12650#F7619,2.602916ms,1.927952ms,0
F28678#F48100,1.498827ms,1.045546ms,2
F5436#F5436,735.086µs,495.182µs,0
F4755#F63461,737.543µs,429.895µs,1
F10474#F10474,3.707788ms,2.317234ms,0
F10312#F40609,1.734437ms,1.517743ms,1
F57001#F57001,728.909µs,511.259µs,0
F3353#F25568,1.043485ms,921.705µs,0
F18328#F17023,2.071396ms,1.301708ms,2
F42183#F61631,763.394µs,433.255µs,0
F40530#F40530,1.369861ms,1.314003ms,0
F6153#F6153,1.171605ms,967.361µs,0
F37063#F49845,1.024376ms,745.86µs,2
F6915#F6915,1.337031ms,954.978µs,0
F7971#F44491,2.506078ms,1.951357ms,0
F53208#F49860,971.168µs,817.824µs,0
F293#F293,1.322964ms,828.419µs,0
F2577#F19477,5.489624ms,1.624318ms,0
F2723#F25973,2.238825ms,1.254612ms,1
F17596#F3315,3.863643ms,2.482032ms,0
F6480#F62627,751.014µs,428.998µs,1
F9509#F49632,892.777µs,615.04µs,0
F7527#F47818,2.264327ms,1.652548ms,1
F8064#F8064,1.701331ms,1.20296ms,0
F7826#F50282,1.89022ms,1.458229ms,0
F1240#F1240,734.539µs,439.771µs,0
F45923#F48975,1.712886ms,1.08442ms,0
F4320#F4320,1.718675ms,974.331µs,1
F33912#F63552,735.585µs,472.906µs,0
F49761#F61399,953.146µs,689.265µs,0
F6087#F44454,2.091113ms,1.277854ms,1
F9130#F9130,2.04634ms,1.640796ms,0
F939#F939,1.403397ms,1.00399ms,0
F2948#F2948,963.281µs,702.918µs,0
F16278#F6970,3.280383ms,1.892381ms,1
F25762#F25762,1.351758ms,1.011691ms,0
F53499#F31361,758.042µs,434.65µs,1
F2833#F24576,4.493976ms,2.614226ms,0
F31894#F31894,1.18247ms,861.423µs,0
F22761#F22761,754.229µs,458.41µs,0
F20010#F21265,2.282892ms,1.385548ms,1
F30453#F47660,1.131251ms,809.71µs,1
F34316#F34316,2.453906ms,1.528203ms,0
F18151#F29893,1.704659ms,1.307246ms,0
F21895#F39012,2.11909ms,1.463448ms,0
F51044#F51044,1.05796ms,909.345µs,0
F15542#F21805,1.793535ms,1.423956ms,0
F50265#F59068,963.427µs,703.94µs,0
F8650#F8650,986.415µs,538.956µs,0
F2868#F2698,6.051191ms,1.927518ms,0
F21089#F56838,816.934µs,488µs,0
F27850#F6571,2.472434ms,1.608552ms,2
F29439#F54424,743.865µs,492.499µs,1
F43221#F43221,909.44µs,703.802µs,0
F37539#F10571,3.375716ms,2.098454ms,2
F20277#F20277,3.780709ms,2.184405ms,0
F12462#F12462,1.471298ms,1.363781ms,0
F9836#F41429,1.210417ms,1.047385ms,1
F38469#F30279,761.164µs,491.237µs,0
F3809#F3809,2.183047ms,1.408309ms,0
F44676#F44676,743.593µs,441.687µs,0
F7529#F7529,1.917768ms,1.237026ms,0
F18856#F30816,770.072µs,427.705µs,1
F52739#F52739,732.042µs,438.769µs,0
F36627#F36627,2.713534ms,1.682626ms,0
F10908#F3005,5.363375ms,2.897369ms,2
F11452#F11452,954.667µs,663.252µs,0
F3926#F57556,1.144882ms,715.352µs,0
F13798#F50233,932.686µs,802.052µs,0
F26897#F26897,2.567294ms,1.593614ms,0
F26223#F51869,1.504634ms,932.846µs,0
F10048#F10048,2.042441ms,1.433537ms,0
F20529#F20529,3.310932ms,1.374283ms,0
F51387#F53486,1.235705ms,981.158µs,1
F45568#F45568,1.005837ms,1.104429ms,0
F35473#F51889,1.619044ms,1.290472ms,0
F31264#F31264,993.357µs,730.375µs,0
F20439#F44875,1.116641ms,721.4µs,2
F42161#F42161,731.001µs,444.751µs,0
F14526#F50686,1.328308ms,702.183µs,1
F11335#F11335,840.495µs,646.005µs,0
F444#F6449,4.815853ms,3.194051ms,2
F375#F50864,1.101136ms,1.111214ms,1
F19419#F19419,766.793µs,485.771µs,0
F19172#F12891,3.219835ms,1.540446ms,2
F25256#F25256,2.733563ms,1.866679ms,0
F37220#F35776,751.402µs,511.687µs,1
F24397#F24397,673.349µs,446.127µs,0
F54529#F57492,718.087µs,441.458µs,0
F3494#F3494,673.118µs,500.577µs,0
F33198#F33198,731.874µs,525.494µs,0
F31875#F31875,2.647002ms,1.700191ms,0
F27403#F27403,2.032197ms,1.457985ms,0
F33347#F33347,1.24805ms,971.745µs,0
F21566#F21566,741.305µs,437.791µs,0
F10204#F34415,680.98µs,438.778µs,1
F53808#F53808,940.225µs,853.158µs,0
F9722#F37929,3.158674ms,1.88576ms,0
F62407#F62407,830.624µs,714.943µs,0
F8579#F25792,3.668378ms,1.834349ms,2
F7699#F7699,3.641562ms,2.548183ms,0
F11430#F35324,1.289322ms,984.156µs,1
F8439#F8439,737.421µs,482.973µs,0
F8630#F8630,9.066064ms,2.299465ms,0
F38998#F38265,1.476157ms,984.271µs,0
F7144#F7144,3.236049ms,2.33497ms,0
F13012#F51855,1.026782ms,739.997µs,0
F10062#F10062,1.439819ms,1.004884ms,0
F17933#F17933,744.7µs,585.116µs,0
F4624#F4624,3.47716ms,2.14335ms,0
F18962#F18962,2.269852ms,1.925514ms,0
F44288#F44288,838.04µs,778.372µs,0
F10447#F52573,1.722977ms,1.370455ms,1
F10192#F10192,2.174687ms,1.439076ms,0
F63245#F63245,768.215µs,431.56µs,0
F15976#F52143,1.878899ms,1.022787ms,0
F29950#F40398,2.130428ms,1.594588ms,0
F18826#F51122,1.330727ms,1.020995ms,2
F13630#F13630,2.882434ms,1.625824ms,0
F7161#F58818,926.476µs,552.567µs,0
F42269#F61101,734.325µs,439.935µs,0
F23000#F23000,1.441949ms,799.719µs,0
F5975#F5975,2.671556ms,1.550953ms,0
F6791#F6791,1.402434ms,938.444µs,0
F34843#F34843,1.415632ms,975.931µs,0
F30207#F30207,1.00233ms,610.977µs,0
F39181#F25132,1.959514ms,1.546215ms,0
F20130#F20130,776.628µs,488.377µs,0
F25339#F52529,1.761873ms,1.300808ms,1
F27036#F27036,2.28086ms,1.656228ms,0
F37380#F37380,769.52µs,647.894µs,0
F19293#F55998,799.402µs,683.525µs,0
F55390#F55390,754.821µs,493µs,0
F21680#F21680,971.255µs,491.127µs,0
F13796#F54839,1.657994ms,1.223164ms,0
F59654#F59654,710.273µs,520.084µs,0
F13468#F13468,1.702495ms,1.152109ms,0
F14084#F14084,6.005273ms,2.751478ms,0
F13953#F13953,2.234437ms,1.623283ms,0
F49618#F41280,1.129658ms,783.628µs,1
F23984#F23984,2.530444ms,1.665161ms,0
F50676#F50676,738.389µs,496.297µs,0
F8843#F14334,4.425769ms,2.864195ms,4
F20989#F20989,2.413518ms,1.633184ms,0
F25280#F25280,1.240084ms,990.753µs,0
F13475#F24230,2.150016ms,1.615352ms,0
F56591#F57738,749.624µs,437.815µs,0
F4973#F27161,2.812682ms,1.858279ms,1
F28054#F61360,1.226141ms,685.083µs,1
F994#F994,2.760582ms,1.615414ms,0
F15173#F60209,779.996µs,441.283µs,0
F29108#F61883,670.869µs,501.137µs,0
F10710#F10710,663.467µs,509.63µs,0
F5235#F34343,2.50866ms,1.435552ms,1
F14251#F28241,1.611731ms,1.511318ms,0
F15497#F50492,726.569µs,484.535µs,1
F18454#F18454,1.940317ms,1.276027ms,0
F49064#F53799,1.393898ms,1.008586ms,2
F16588#F38648,1.982428ms,1.485908ms,0
F12591#F12591,743.082µs,495.346µs,0
F41962#F62863,880.301µs,504.899µs,0
F54577#F54577,1.311203ms,1.035394ms,0
F52198#F63522,753.204µs,424.143µs,0
F11583#F11583,2.1175ms,1.462458ms,0
F46822#F46822,754.567µs,483.389µs,0
F47568#F47568,1.328499ms,794.417µs,0
F18029#F18029,2.669603ms,1.921816ms,0
F12113#F50443,1.590334ms,1.240778ms,0
F56186#F58551,978.465µs,882.447µs,0
F2730#F33470,729.554µs,497.976µs,1
F15241#F15241,6.332877ms,2.709945ms,0
F3477#F3477,846.594µs,487.551µs,0
F26361#F26361,664.891µs,491.112µs,0
F17268#F17268,1.141416ms,1.076769ms,0
F10873#F25245,1.648717ms,1.173957ms,0
F411#F32062,1.454658ms,1.238162ms,2
F25987#F63033,947.596µs,537.409µs,0
F17428#F17428,2.497904ms,1.629661ms,0
F12424#F49790,1.816658ms,1.079441ms,2
F142#F142,736.929µs,450.774µs,0
F19067#F19067,2.805449ms,1.750877ms,0
F35661#F28550,1.087122ms,833.349µs,0
F27594#F30002,1.72941ms,1.401658ms,3
F10448#F271,2.677587ms,1.941291ms,0
F55649#F55649,1.173922ms,975.77µs,0
F12014#F9724,4.053746ms,2.508856ms,1
F5746#F5746,2.717209ms,1.845906ms,0
F26411#F52030,1.318385ms,1.015674ms,0
F7594#F7594,742.232µs,493.097µs,0
F20599#F20599,674.899µs,516.223µs,0
F31683#F33740,881.908µs,497.917µs,0
F57551#F55420,1.354566ms,986.325µs,0
F3066#F3066,3.804014ms,1.820972ms,0
F46532#F51975,2.049957ms,1.266372ms,1
F8400#F39624,1.937317ms,1.087532ms,1
F53145#F53145,730.831µs,503.5µs,0
F40707#F57096,665.392µs,490.866µs,1
F37365#F40508,2.216968ms,1.414788ms,1
F14089#F14089,808.574µs,883.373µs,0
F28252#F28252,1.050087ms,882.987µs,0
F9837#F9837,741.066µs,495.749µs,0
F23414#F32568,966.174µs,667.656µs,0
F26145#F60554,1.155962ms,777.37µs,1
F6721#F29500,1.623172ms,2.200784ms,0
F53782#F56274,1.138715ms,722.919µs,0
F11679#F49736,1.199599ms,926.931µs,0
F43256#F45051,2.110264ms,1.555622ms,1
F24279#F58137,725.882µs,439.499µs,0
F50233#F50233,657.922µs,432.237µs,0
F19262#F19262,654.588µs,437.94µs,0
F34760#F34760,1.276681ms,820.793µs,0
F12397#F12397,734.889µs,505.977µs,0
F17642#F29756,661.392µs,576.854µs,1
F14003#F28341,2.269153ms,1.466952ms,2
F3576#F3576,1.052942ms,798.612µs,0
F22332#F22332,753.401µs,436.616µs,0
F26031#F49147,1.370743ms,1.063851ms,0
F10892#F10678,2.555711ms,1.777815ms,1
F23486#F23486,812.594µs,494.922µs,0
F2723#F2723,2.070734ms,1.165112ms,0
F32064#F44333,2.137537ms,1.289255ms,0
F22705#F58115,1.054262ms,724.779µs,0
F1786#F28232,2.023182ms,1.223158ms,0
F23743#F38917,1.543884ms,1.211493ms,1
F9057#F9057,1.606738ms,1.451994ms,0
F45526#F45526,905.815µs,784.762µs,0
F16553#F59716,1.314774ms,832.135µs,0
F50372#F50372,1.679245ms,1.342422ms,0
F11400#F11400,2.236861ms,1.641386ms,0
F9497#F9497,741.39µs,430.993µs,0
F22767#F22767,1.67118ms,1.164491ms,0
F21988#F36380,1.631936ms,1.221223ms,1
F12157#F9470,3.263782ms,2.120838ms,0
F53912#F53912,747.649µs,500.739µs,0
F3220#F3220,1.30548ms,1.258597ms,0
F2036#F53240,1.656651ms,1.45753ms,0
F1155#F34241,1.664659ms,1.290434ms,0
F12949#F55690,1.241867ms,798.721µs,1
F3660#F40341,2.771485ms,1.673157ms,1
F21440#F21440,1.067201ms,710.75µs,0
F23#F23,2.722273ms,2.338569ms,0
F51767#F51767,1.001646ms,819.315µs,0
F3080#F56315,781.304µs,447.548µs,0
F52891#F37586,2.073417ms,1.113146ms,0
F12464#F12464,1.064116ms,653.986µs,0
F5391#F5391,5.77031ms,1.955603ms,0
F29460#F59267,1.046402ms,710.394µs,0
F46930#F46930,878.743µs,856.193µs,0
F15606#F15606,1.281327ms,985.141µs,0
F50913#F50913,703.529µs,495.572µs,0
F42078#F26301,2.063155ms,1.153623ms,0
F20895#F40665,1.963342ms,1.125778ms,1
F43961#F25464,1.670852ms,1.31903ms,0
F14662#F14662,742.18µs,437.192µs,0
F43760#F43760,2.190075ms,1.063602ms,0
F11195#F25066,3.246221ms,1.633125ms,0
F16198#F31935,899.238µs,530.948µs,0
F31919#F44008,1.62182ms,1.266067ms,1
F28691#F27288,1.698312ms,1.139949ms,0
F5469#F5469,1.997005ms,1.167627ms,0
F23451#F23451,1.583987ms,1.010532ms,0
F37091#F39095,1.767543ms,1.20898ms,3
F20338#F49958,1.519129ms,808.607µs,2
F1341#F6020,1.167241ms,998.895µs,2
F17924#F17924,1.047154ms,792.616µs,0
F45195#F45195,743.4µs,500.48µs,0
F2130#F2130,4.273707ms,2.411514ms,0
F13194#F62465,742.725µs,479.891µs,1
F19378#F14757,3.536482ms,2.258474ms,2
F37677#F49348,932.553µs,817.248µs,0
F5467#F5467,948.232µs,703.79µs,0
F6343#F6343,1.939565ms,1.434226ms,0
F17341#F34330,1.46021ms,1.022771ms,3
F5152#F39658,970.291µs,1.060954ms,1
F28173#F28173,1.04977ms,706.628µs,0
F38839#F38839,1.979117ms,1.024851ms,0
F55431#F55431,817.037µs,495.935µs,0
F22333#F22333,1.349263ms,887.96µs,0
F13461#F13461,1.902362ms,1.539837ms,0
F4444#F4444,2.045992ms,1.77836ms,0
F11734#F50608,956.854µs,705.623µs,0
F42464#F42464,2.16884ms,510.998µs,0
F7095#F50327,1.407515ms,1.057398ms,1
F10072#F55748,1.105716ms,784.117µs,0
F13039#F13039,3.008292ms,1.668042ms,0
F640#F31799,1.324751ms,976.789µs,1
F43475#F43475,1.68353ms,946.595µs,0
F11280#F11280,2.330697ms,1.529272ms,0
F12745#F48039,2.396751ms,1.830696ms,2
F909#F5728,2.19316ms,1.924672ms,3
F8153#F8153,3.294458ms,1.807913ms,0
F39570#F39570,1.530122ms,1.339528ms,0
F21493#F47634,1.16212ms,1.093606ms,1
F34658#F50878,1.011785ms,918.416µs,0
F63245#F63245,723.331µs,511.228µs,0
F22308#F22308,910.648µs,675.634µs,0
F14277#F14277,3.408206ms,2.093732ms,0
F569#F25862,1.389346ms,1.172836ms,0
F7305#F48320,1.534298ms,1.203951ms,2
F16648#F16648,1.483239ms,1.085154ms,0
F11864#F20589,3.604199ms,2.190834ms,2
F29137#F29137,1.708591ms,1.558635ms,0
F3064#F3064,2.903614ms,2.03267ms,0
F56110#F56110,849.421µs,622.443µs,0
F21174#F35947,2.62223ms,491.725µs,0
F10695#F10695,985.092µs,669.795µs,0
F4885#F46546,2.251115ms,1.377477ms,0
F9611#F52960,1.777831ms,962.445µs,0
F48479#F57651,1.0206ms,690.837µs,0
F14287#F11703,3.914584ms,1.917941ms,0
F26133#F26133,750.113µs,433.972µs,0
F5081#F5081,811.97µs,460.439µs,0
F17264#F44837,1.527046ms,1.161893ms,1
F49757#F49757,1.788505ms,1.491719ms,0
F36692#F36692,728.935µs,522.09µs,0
F45113#F54731,1.595911ms,1.165116ms,0
F12715#F12715,1.979106ms,1.357018ms,0
F35223#F58639,779.387µs,473.419µs,0
F13412#F13412,1.470422ms,1.378475ms,1
F3664#F57820,998.093µs,548.325µs,0
F18030#F57602,770.413µs,435.389µs,0
F18241#F35968,676.421µs,490.8µs,1
F29553#F36140,729.972µs,492.748µs,1
F4304#F4304,1.817184ms,997.94µs,0
F33254#F33254,691.579µs,432.116µs,0
F38542#F38542,1.686859ms,1.181772ms,0
F18047#F60397,1.080365ms,798.072µs,1
F31760#F59585,760.113µs,446.049µs,0
F12786#F12786,1.459235ms,866.026µs,1
F22779#F46856,1.50771ms,1.211735ms,1
F14634#F29901,1.807474ms,1.273965ms,1
F38700#F56258,729.945µs,441.886µs,0
F21618#F21618,1.386003ms,1.119445ms,0
F3302#F38005,2.953766ms,1.636272ms,0
F16897#F16897,1.636016ms,1.604299ms,0
F7374#F7374,680.006µs,458.354µs,0
F4613#F17836,1.146509ms,783.808µs,0
F20703#F36067,744.209µs,491.299µs,1
F27225#F27225,2.218519ms,1.260946ms,0
F51774#F51774,745.144µs,620.321µs,0
F24546#F24546,1.237907ms,1.137075ms,0
F25332#F38793,2.608229ms,1.540089ms,0
F4514#F4514,751.658µs,488.15µs,0
F24249#F24249,1.416232ms,2.829949ms,0
F62779#F58458,879.143µs,542.026µs,1
F7657#F7657,3.007409ms,1.967131ms,0
F48318#F33649,723.029µs,445.037µs,0
F29623#F35042,907.078µs,652.912µs,0
F57679#F57679,727.444µs,510.236µs,0
F28270#F34599,1.419728ms,985.668µs,1
F29233#F29233,976.479µs,896.645µs,0
F27954#F38573,1.252189ms,1.088997ms,2
F23124#F33634,736.7µs,468.945µs,0
F39995#F39995,672.163µs,498.78µs,0
F40480#F40480,660.969µs,431.957µs,0
F27999#F40268,1.526771ms,1.082648ms,0
F46843#F46843,733.948µs,476.896µs,0
F31868#F59533,676.797µs,488.593µs,1
F10984#F10984,1.501457ms,1.08385ms,0
F20727#F20727,2.521605ms,2.07942ms,0
F50444#F50444,938.907µs,675.347µs,0
F49442#F49442,1.365924ms,1.167674ms,0
F24299#F24299,755.768µs,499.469µs,0
F9042#F9042,673.216µs,498.795µs,0
F12015#F12015,2.452573ms,1.594278ms,0
F5335#F5335,740.814µs,489.729µs,0
F59838#F59838,709.514µs,494.432µs,0
F26251#F42292,2.49107ms,1.738403ms,2
F15076#F15076,2.876376ms,2.048951ms,0
F1293#F30111,2.576049ms,2.075249ms,2
F658#F58451,729.337µs,437.502µs,1
F34615#F34615,1.612285ms,1.024499ms,0
F25750#F35373,954.228µs,557.192µs,1
F6303#F44525,1.657484ms,1.042465ms,1
F16268#F16268,3.317028ms,1.743156ms,0
F572#F572,3.680115ms,2.281723ms,0
F3034#F52624,971.741µs,667.236µs,0
F1857#F30052,1.627164ms,1.266842ms,1
F15325#F15325,1.427725ms,1.292718ms,0
F16945#F16945,2.167668ms,1.5455ms,0
F15090#F15090,1.61644ms,1.239509ms,0
F8588#F61051,1.069833ms,609.2µs,0
F16338#F16338,1.337741ms,1.773147ms,0
F39162#F41302,1.535854ms,1.027617ms,1
F59550#F59550,727.137µs,521.528µs,0
F10681#F10681,3.422276ms,1.815889ms,0
F16610#F16610,2.150766ms,1.586053ms,0
F22750#F22750,1.273455ms,857.543µs,0
F38199#F41619,1.266821ms,857.459µs,2
F50903#F50903,751.456µs,439.743µs,0
F46555#F46555,1.111535ms,855.972µs,0
F23583#F53149,1.677281ms,1.128092ms,1
F44705#F51984,902.71µs,549.916µs,0
F29222#F14558,3.329026ms,2.130092ms,0
F12788#F28101,2.914873ms,2.193978ms,2
F29532#F29532,982.706µs,215.972µs,0
F4469#F4469,1.293617ms,1.195495ms,0
F1988#F29521,783.545µs,528.048µs,1
F21129#F20788,2.587194ms,1.317608ms,0
F25755#F25755,1.112136ms,758.699µs,0
F39874#F55856,1.241363ms,772.187µs,0
F8074#F32064,2.776854ms,1.679353ms,1
F4668#F4668,977.355µs,443.148µs,0
F5844#F50737,1.61539ms,1.128306ms,2
F43826#F43826,2.150484ms,1.468874ms,0
F36761#F17892,1.691251ms,1.212694ms,0
F17711#F40610,902.287µs,812.099µs,0
F17794#F17794,708.129µs,437.19µs,0
F46195#F46195,709.628µs,494.238µs,0
F8106#F15973,3.265631ms,1.590627ms,1
F15411#F15411,1.870363ms,1.437898ms,0
F3857#F57634,952.69µs,879.366µs,0
F12655#F12655,733.764µs,494.001µs,0
F53099#F34025,838.373µs,611.003µs,0
F16465#F16465,1.040653ms,863.926µs,0
F2481#F35176,1.446874ms,898.466µs,0
F18855#F61852,744.287µs,488.546µs,1
F13546#F13546,2.105911ms,1.317362ms,0
F1550#F1550,1.775484ms,1.312269ms,0
F45913#F45913,728.681µs,499.184µs,0
F17095#F17095,1.908789ms,1.080056ms,0
F8922#F13388,7.98715ms,2.307844ms,1
F905#F9435,3.661545ms,2.541826ms,0
F23519#F23519,1.948385ms,1.607682ms,0
F25952#F25952,1.320568ms,1.163103ms,0
F43841#F54144,907.516µs,685.866µs,0
F40912#F25177,675.966µs,492.026µs,0
F38836#F38836,1.506656ms,1.122631ms,0
F15543#F34664,1.90781ms,1.37674ms,0
F15960#F30809,1.362045ms,1.062319ms,1
F9060#F12597,2.489692ms,1.695795ms,0
F39259#F39259,1.209629ms,923.688µs,0
F54889#F54889,727.346µs,557.53µs,0
F41621#F41621,977.03µs,814.492µs,0
F4725#F4725,1.47764ms,1.133538ms,0
F17128#F62647,904.338µs,605.349µs,0
F28573#F28573,2.032119ms,1.487138ms,0
F19996#F26875,2.715621ms,2.010415ms,1
F14786#F54599,1.400628ms,924.06µs,0
F23866#F53178,926.96µs,741.214µs,0
F16769#F19015,3.15271ms,1.395999ms,0
F24296#F35756,741.527µs,456.934µs,1
F31916#F42130,1.870268ms,1.343246ms,0
F14818#F28361,1.702797ms,1.396769ms,1
F20450#F20450,717.699µs,502.994µs,0
F19048#F52891,2.353747ms,1.217181ms,1
F1205#F1205,2.081687ms,1.363061ms,0
F13112#F25392,885.794µs,436.018µs,1
F4407#F53226,1.224545ms,735.908µs,1
F36656#F36656,1.863853ms,1.309679ms,0
F15858#F15858,728.966µs,494.298µs,0
F4231#F26157,1.940922ms,1.50453ms,1
F49419#F54828,1.330963ms,1.133357ms,2
F23115#F36222,1.64472ms,1.096893ms,1
F44322#F44322,1.784404ms,1.257864ms,0
F34346#F57728,769.251µs,683.556µs,0
F29833#F29833,1.304243ms,871.629µs,0
F38645#F47993,1.195625ms,945.703µs,2
F6644#F6644,3.247388ms,1.918819ms,0
F11338#F11338,4.089769ms,959.105µs,0
F36439#F36439,1.235004ms,770.948µs,0
F48238#F57262,868.213µs,628.675µs,0
F5343#F35025,1.41941ms,979.697µs,0
F2528#F2528,1.433313ms,1.043043ms,0
F20212#F60061,767.832µs,527.074µs,1
F8537#F8537,4.047263ms,2.11181ms,0
F28491#F27719,1.11907ms,725.718µs,0
F3301#F3301,744.029µs,622.799µs,0
F19659#F19659,724.111µs,471.639µs,0
F11132#F60678,1.488375ms,789.155µs,1
F56804#F60602,1.337091ms,886.765µs,0
F58941#F58941,710.787µs,427.055µs,0
F59204#F61075,738.527µs,525.101µs,0
F9946#F9946,670.831µs,486.266µs,0
F10947#F33811,729.258µs,520.053µs,1
F18333#F18333,2.054711ms,1.662195ms,0
F7912#F48495,1.743401ms,1.35247ms,2
F8676#F8676,792.511µs,477.766µs,0
F8249#F41952,1.908873ms,1.408888ms,2
F48379#F48379,903.683µs,482.846µs,0
F52497#F52497,678.68µs,461.514µs,0
F21563#F21563,2.043206ms,1.661313ms,0
F43104#F41440,726.608µs,495.611µs,0
F56532#F56242,1.398029ms,796.077µs,1
F54068#F54068,699.844µs,486.405µs,0
F20105#F59299,692.621µs,530.462µs,1
F7638#F7638,4.075903ms,2.170524ms,0
F16904#F55851,1.393318ms,902.682µs,0
F48177#F48177,960.236µs,839.018µs,0
F16097#F20642,2.432505ms,1.403341ms,0
F8391#F8391,1.108524ms,791.187µs,0
F47776#F47776,772.557µs,493.604µs,0
F44759#F44478,668.994µs,495.592µs,0
F883#F883,702.811µs,493.69µs,0
F51928#F51928,682.536µs,471.443µs,0
F24026#F61761,656.95µs,444.991µs,0
F9732#F32458,959.178µs,539.723µs,0
F4442#F4442,3.561289ms,2.31301ms,0
F10514#F43589,2.506681ms,1.907306ms,1
F2258#F2258,1.270565ms,991.832µs,0
F30526#F15564,666.704µs,495.304µs,0
F38488#F38488,1.570699ms,953.446µs,0
F5409#F5409,3.866933ms,2.93367ms,0
F43429#F63240,770.762µs,496.651µs,1
F5198#F18176,6.420087ms,2.138897ms,2
F27123#F27123,902.409µs,887.488µs,0
F3481#F29512,1.981001ms,1.33701ms,0
F16307#F16307,1.532551ms,1.039317ms,0
F235#F235,1.462505ms,1.026002ms,0
F9061#F48624,1.878381ms,1.384202ms,0
F18094#F18094,995.267µs,770.944µs,0
F56811#F56811,953.17µs,836.377µs,0
F3341#F39293,2.440493ms,1.909804ms,1
F5802#F47148,1.453179ms,1.000902ms,0
F6276#F6276,1.876434ms,1.254786ms,0
F2554#F49091,896.019µs,646.159µs,0
F25224#F37619,1.841345ms,1.403338ms,2
F2754#F2754,1.526816ms,922.894µs,0
F12714#F12714,765.997µs,607.67µs,0
F36453#F35258,1.693185ms,1.233114ms,0
F7442#F42033,1.793474ms,1.22448ms,0
F15074#F50588,1.943153ms,1.413741ms,2
F28755#F28755,1.048798ms,812.893µs,0
F22415#F22415,1.435508ms,938.714µs,0
F45158#F62158,815.03µs,711.994µs,0
F1300#F21262,2.630384ms,1.675048ms,1
F40747#F40747,763.547µs,425.608µs,0
F17376#F44889,1.237014ms,858.986µs,1
F21168#F21168,1.805424ms,1.245395ms,0
F2414#F61911,742.9µs,494.232µs,1
F9996#F9996,1.496203ms,1.043139ms,0
F29803#F29803,722.986µs,439.82µs,0
F5439#F12504,2.623618ms,1.816524ms,1
F1478#F1478,1.677872ms,1.119845ms,0
F5685#F5685,1.635199ms,1.262018ms,0
F17930#F35736,726.838µs,490.253µs,1
F1352#F27023,5.049576ms,2.688646ms,0
F41438#F41438,1.148784ms,441.831µs,0
F38687#F35631,1.133952ms,896.849µs,0
F54019#F52011,1.14643ms,784.211µs,0
F18613#F38888,2.262316ms,1.686145ms,0
F7089#F48119,1.703574ms,1.330847ms,0
F42150#F45441,789.708µs,676.022µs,0
F34312#F34312,1.2488ms,850.3µs,0
F43205#F58514,946.386µs,702.875µs,0
F3403#F3403,2.897163ms,1.660182ms,0
F49341#F49372,3.432419ms,607.503µs,0
F34322#F60037,756.111µs,457.584µs,1
F16235#F16235,1.733471ms,1.030448ms,0
F27817#F27817,746.253µs,491.281µs,0
F56337#F51692,682.234µs,441.796µs,0
F18732#F51802,665.513µs,637.423µs,1
F39805#F39805,713.501µs,486.284µs,0
F34368#F34368,1.576478ms,969.556µs,0
F3851#F3851,2.236472ms,1.569761ms,0
F11619#F11619,1.229903ms,867.186µs,0
F4830#F53367,2.256085ms,1.307567ms,0
F37963#F51879,1.149081ms,1.040746ms,0
F48951#F48951,1.059246ms,718.964µs,0
F25268#F25268,1.466981ms,926.495µs,0
F52758#F52758,737.419µs,419.361µs,0
F4772#F55686,1.33316ms,852.618µs,2
F45477#F21362,1.07303ms,726.188µs,0
F27061#F60154,745.311µs,502.111µs,0
F22005#F32906,683.584µs,524.046µs,1
F7971#F46915,1.029759ms,680.026µs,0
F30282#F30282,661.705µs,498.656µs,0
F261#F261,2.648138ms,1.644324ms,0
F60854#F60854,841.226µs,451.166µs,0
F234#F234,2.188192ms,1.643967ms,0
F19526#F19526,2.182342ms,1.426032ms,0
F1029#F34838,1.001981ms,860.817µs,1
F22394#F22394,2.11488ms,1.331332ms,0
F24560#F14432,2.88787ms,1.92222ms,0
F16338#F41290,2.19885ms,1.474047ms,0
F23503#F61182,738.8µs,444.329µs,1
F29762#F29762,1.541912ms,1.062391ms,0
F15635#F11069,3.103905ms,1.874462ms,0
F20835#F36660,3.678769ms,2.260808ms,0
F18384#F40563,1.796848ms,1.303984ms,1
F43961#F43961,1.073015ms,825.27µs,0
F8202#F49733,1.495837ms,1.032165ms,2
F22827#F19161,3.508517ms,1.843494ms,1
F15778#F51914,2.249473ms,1.843124ms,0
F40943#F40943,1.300189ms,1.012883ms,0
F23850#F54524,1.008211ms,533.269µs,0
