keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F7439#F8109,333.89714285714285,210.0,543.8971428571429,79,7040,176,9738
F8715#F8109,365.0,211.1931818181818,576.1931818181818,76,7080,177,9738
F3714#F8109,371.0,192.0,563.0,68,7120,178,9738
F2833#F8109,368.0,193.07865168539325,561.0786516853932,52,7160,179,9738
F5747#F8109,405.0,203.0,608.0,50,7200,180,9738
F2914#F8109,394.0,197.0,591.0,59,7240,181,9738
F4159#F8109,350.0,196.0,546.0,70,7280,182,9738
F7590#F8109,370.0,202.0,572.0,55,7320,183,9738
F2879#F8109,361.0,207.0,568.0,60,7360,184,9738
F1183#F8109,368.0,207.0,575.0,66,7400,185,9738
F478#F8109,364.0,239.0,603.0,56,7440,186,9738
F2366#F8109,373.0,253.0,626.0,46,7480,187,9738
F8562#F8109,360.0,211.0,571.0,67,7520,188,9738
F7117#F8109,385.0,212.0,597.0,55,7560,189,9738
F1777#F8109,358.0,213.12169312169314,571.1216931216932,67,7600,190,9738
F5766#F8109,359.0,247.0,606.0,79,7640,191,9738
F1346#F8109,355.0,205.0,560.0,56,7680,192,9738
F2021#F8109,371.0,214.0,585.0,65,7720,193,9738
F3589#F8109,379.0,215.10880829015545,594.1088082901555,60,7760,194,9738
F7184#F8109,381.0,208.0,589.0,58,7800,195,9738
F8748#F8109,378.0,217.0,595.0,51,7840,196,9738
F1899#F8109,381.0,218.10714285714283,599.1071428571429,62,7880,197,9738
F5214#F8109,372.0,204.0,576.0,58,7920,198,9738
F5742#F8109,365.0,198.0,563.0,60,7960,199,9738
F7202#F8109,365.0,198.99497487437185,563.9949748743718,47,8000,200,9738
F8073#F8109,380.0,199.9899497487437,579.9899497487437,48,8040,201,9738
F3916#F8109,385.0,219.0,604.0,53,8080,202,9738
F3668#F8109,437.0,200.0,637.0,65,8120,203,9738
F1062#F8109,426.0,201.0,627.0,70,8160,204,9738
F2756#F8109,416.0,199.0,615.0,54,8200,205,9738
F8641#F8109,408.0,201.0,609.0,64,8240,206,9738
F2444#F8109,379.0,204.0,583.0,65,8280,207,9738
F4597#F8109,390.0,209.0,599.0,57,8320,208,9738
F6679#F8109,373.0,216.0,589.0,72,8360,209,9738
F4759#F8109,397.0,207.0,604.0,51,8400,210,9738
F484#F8109,377.0,207.9857142857143,584.9857142857143,79,8440,211,9738
F8675#F8109,396.0,214.0,610.0,65,8480,212,9738
F9248#F8109,407.0,215.00943396226415,622.0094339622642,77,8520,213,9738
F1253#F8109,393.0,223.0,616.0,59,8560,214,9738
F2695#F8109,401.0,240.0,641.0,59,8600,215,9738
F7698#F8109,427.0,274.0,701.0,70,8640,216,9738
F8912#F8109,407.0,217.0,624.0,64,8680,217,9738
F3931#F8109,423.0,242.0,665.0,50,8720,218,9738
F1314#F8109,400.0,218.0,618.0,64,8760,219,9738
